코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1114014400,3,10.14,1,1999,"   deposit   building          road            dong
0   5800.0       경훈빌라  동호로25길 37-54  서울특별시 중구 장충동2가
1   8000.0      장수빌라b     동호로25길 32  서울특별시 중구 장충동2가
2   7000.0       경훈빌라  동호로25길 37-54  서울특별시 중구 장충동2가
3   5000.0        써니빌    동호로25가길 45  서울특별시 중구 장충동2가
4   5500.0  (193-155)     동호로25길 47  서울특별시 중구 장충동2가",6177.666667
1114016200,16,52.36,2,2003,"   deposit        building          road          dong
0  20000.0             비킨힐     다산로16길 29  서울특별시 중구 신당동
1  13000.0         각산타운 5차  동호로11마길 39-4  서울특별시 중구 신당동
2  17000.0         (321-9)    다산로28나길 19  서울특별시 중구 신당동
3  15000.0  훼미리타운(432-604)    동호로11라길 40  서울특별시 중구 신당동
4  28000.0             그린빌    동호로7길 47-5  서울특별시 중구 신당동",19270
1114014400,17,57.79,3,1997,"   deposit    building          road            dong
0  19000.0   (193-151)     동호로25길 43  서울특별시 중구 장충동2가
1   6500.0        동원빌라  동호로25가길 31-1  서울특별시 중구 장충동2가
2  21000.0    (193-73)     동호로25길 20  서울특별시 중구 장충동2가
3  20000.0  힐탑세라믹빌라 비동  동호로25가길 13-1  서울특별시 중구 장충동2가
4   8500.0        한성빌라   동호로25길 23-4  서울특별시 중구 장충동2가",15425
1114016500,7,24.4,3,2019,"   deposit building         road          dong
0  22000.0     베네스트  난계로11길 18-7  서울특별시 중구 황학동
1  21000.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동
2  21500.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동
3  21000.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동
4  22000.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동",21770
1114014300,18,59.2,2,2002,"   deposit    building          road            dong
0   6500.0        동원빌라  동호로25가길 31-1  서울특별시 중구 장충동2가
1  19000.0   (193-151)     동호로25길 43  서울특별시 중구 장충동2가
2   8500.0        한성빌라   동호로25길 23-4  서울특별시 중구 장충동2가
3  23000.0        상원빌라     동호로25길 23  서울특별시 중구 장충동2가
4  20000.0  힐탑세라믹빌라 비동  동호로25가길 13-1  서울특별시 중구 장충동2가",20054.66667
1114016500,9,29.66,6,2017,"   deposit  building       road          dong
0  23000.0       더큐브  마장로16길 27  서울특별시 중구 황학동
1  28000.0  (333-66)  다산로24길 14  서울특별시 중구 신당동
2  23000.0       더큐브  마장로16길 27  서울특별시 중구 황학동
3  23000.0       더큐브  마장로16길 27  서울특별시 중구 황학동
4  23000.0       더큐브  마장로16길 27  서울특별시 중구 황학동",23630
1114016500,9,29.98,8,2019,"   deposit      building         road          dong
0  25500.0         테인트리즈     마장로18길 8  서울특별시 중구 황학동
1  25500.0         테인트리즈     마장로18길 8  서울특별시 중구 황학동
2  23000.0       동광팰리스 Ⅱ    난계로19길 11  서울특별시 중구 황학동
3  23500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동
4  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동",25240
1114016200,18,58.44,5,2002,"   deposit  building          road          dong
0  25000.0     그레이스빌  장충단로8길 59-22  서울특별시 중구 신당동
1  25000.0     그레이스빌  장충단로8길 59-22  서울특별시 중구 신당동
2  28000.0  태원팰리스 A동   다산로21길 27-5  서울특별시 중구 신당동
3  24000.0    청구205동     다산로24길 69  서울특별시 중구 신당동
4  26000.0  청운하이츠16차  동호로14길 11-12  서울특별시 중구 신당동",25750
1114014400,5,17.28,3,2000,"   deposit   building          road            dong
0   6200.0       경훈빌라  동호로25길 37-54  서울특별시 중구 장충동2가
1   6500.0       주영빌라  동호로25길 37-38  서울특별시 중구 장충동2가
2   8000.0       주영빌라  동호로25길 37-38  서울특별시 중구 장충동2가
3   7500.0  (193-122)    동호로25가길 27  서울특별시 중구 장충동2가
4   7000.0       경훈빌라  동호로25길 37-54  서울특별시 중구 장충동2가",6436.083333
1114014200,9,29.89,3,2018,"   deposit    building       road            dong
0  23500.0      엔 파크 빌   필동로8길 35    서울특별시 중구 예장동
1  26000.0      트레저빌장충  장충단로8나길 2  서울특별시 중구 장충동1가
2  23000.0       파크쉐르빌   필동로1길 15   서울특별시 중구 필동3가
3  24000.0  VALUE SL Ⅱ   필동로1길 17   서울특별시 중구 필동3가
4  24700.0  VALUE SL Ⅱ   필동로1길 17   서울특별시 중구 필동3가",24095.58333
1114016200,14,47.64,1,2002,"   deposit    building          road          dong
0  11000.0  (432-1928)    동호로11라길 41  서울특별시 중구 신당동
1  10000.0       동산타워빌    동호로11아길 13  서울특별시 중구 신당동
2  17000.0   (432-476)     동호로11마길 6  서울특별시 중구 신당동
3  13000.0        세원빌라  동호로11자길 15-1  서울특별시 중구 신당동
4  13000.0     각산타운 5차  동호로11마길 39-4  서울특별시 중구 신당동",13830
1114017100,13,43.01,4,2003,"   deposit building          road          dong
0  15000.0   궁전빌라2차      중림로2길 26  서울특별시 중구 중림동
1  25000.0   (70-1)     퇴계로74길 22  서울특별시 중구 무학동
2  22000.0      그린빌    동호로7길 47-5  서울특별시 중구 신당동
3   9000.0     세원빌라  동호로11자길 15-1  서울특별시 중구 신당동
4  16000.0   청구205동     다산로24길 69  서울특별시 중구 신당동",17180
1114016200,15,48.35,2,2000,"   deposit building          road          dong
0  12000.0     샬롬빌라    동호로17길 131  서울특별시 중구 신당동
1  13000.0     세원빌라  동호로11자길 15-1  서울특별시 중구 신당동
2  13000.0  각산타운 5차  동호로11마길 39-4  서울특별시 중구 신당동
3  15000.0  (321-9)    다산로28나길 19  서울특별시 중구 신당동
4  17000.0  (321-9)    다산로28나길 19  서울특별시 중구 신당동",13365
1114016200,19,61.17,3,2004,"   deposit building          road          dong
0  17000.0     청솔빌라     동호로8가길 51  서울특별시 중구 신당동
1  25000.0  청기하이츠빌라     다산로22길 64  서울특별시 중구 신당동
2  14000.0     남산빌라    동호로11아길 14  서울특별시 중구 신당동
3  29000.0      그린빌    동호로7길 47-5  서울특별시 중구 신당동
4  27000.0     광일빌라  다산로31길 60-12  서울특별시 중구 신당동",20240
1114014300,8,26.12,4,2019,"   deposit    building       road            dong
0  26000.0      트레저빌장충  장충단로8나길 2  서울특별시 중구 장충동1가
1  23500.0      엔 파크 빌   필동로8길 35    서울특별시 중구 예장동
2  24700.0  VALUE SL Ⅱ   필동로1길 17   서울특별시 중구 필동3가
3  24000.0  VALUE SL Ⅱ   필동로1길 17   서울특별시 중구 필동3가
4  24000.0  VALUE SL Ⅱ   필동로1길 17   서울특별시 중구 필동3가",25157.55
1114016200,13,44.29,4,2019,"   deposit  building       road          dong
0  40000.0     유베이스빌  다산로21길 23  서울특별시 중구 신당동
1  40000.0     유베이스빌  다산로21길 23  서울특별시 중구 신당동
2  38000.0     유베이스빌  다산로21길 23  서울특별시 중구 신당동
3  40000.0     유베이스빌  다산로21길 23  서울특별시 중구 신당동
4  29000.0  (407-12)   동호로18길 5  서울특별시 중구 신당동",39370
1114016200,19,63.54,2,2002,"   deposit          building          road          dong
0  23000.0           (823-3)  동호로17길 57-10  서울특별시 중구 신당동
1  28000.0               그린빌    동호로7길 47-5  서울특별시 중구 신당동
2  25000.0           청기하이츠빌라     다산로22길 64  서울특별시 중구 신당동
3  20000.0            청구101동    청구로1길 43-1  서울특별시 중구 신당동
4  14000.0  로얄하이츠빌라(432-567)    동호로11마길 49  서울특별시 중구 신당동",24195
1114016200,8,26.895,3,2015,"   deposit      building       road          dong
0  23000.0           블루빌  다산로18길 49  서울특별시 중구 신당동
1  22500.0        동원스위트홈  청구로21길 46  서울특별시 중구 신당동
2  22500.0        동원스위트홈  청구로21길 46  서울특별시 중구 신당동
3  22700.0  신당밸류(333-45)  다산로22길 33  서울특별시 중구 신당동
4  23000.0      (333-46)  다산로22길 34  서울특별시 중구 신당동",22954
1114016200,19,61.26,5,2002,"   deposit  building          road          dong
0  25000.0     그레이스빌  장충단로8길 59-22  서울특별시 중구 신당동
1  25000.0     그레이스빌  장충단로8길 59-22  서울특별시 중구 신당동
2  28000.0  태원팰리스 A동   다산로21길 27-5  서울특별시 중구 신당동
3  24000.0    청구205동     다산로24길 69  서울특별시 중구 신당동
4  21000.0    청구104동      청구로1길 49  서울특별시 중구 신당동",25060
1114016500,9,29.64,8,2019,"   deposit      building         road          dong
0  25500.0         테인트리즈     마장로18길 8  서울특별시 중구 황학동
1  25500.0         테인트리즈     마장로18길 8  서울특별시 중구 황학동
2  23000.0       동광팰리스 Ⅱ    난계로19길 11  서울특별시 중구 황학동
3  23500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동
4  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동",25145
1114016200,8,27.25,7,2019,"   deposit      building         road          dong
0  27000.0          드림밸리   다산로8길 38-1  서울특별시 중구 신당동
1  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동
2  18000.0          드림밸리   다산로8길 38-1  서울특별시 중구 신당동
3  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동
4  27000.0          드림밸리   다산로8길 38-1  서울특별시 중구 신당동",26385
1114016200,20,66.38,1,2003,"   deposit   building           road          dong
0  23000.0    (823-3)   동호로17길 57-10  서울특별시 중구 신당동
1  16500.0       진화빌라     동호로11바길 36  서울특별시 중구 신당동
2  28000.0        그린빌     동호로7길 47-5  서울특별시 중구 신당동
3  18000.0  두원남산빌라 14   동호로17길 131-5  서울특별시 중구 신당동
4  13000.0    도연무 빌리지  동호로11마길 20-14  서울특별시 중구 신당동",18925
1114014400,10,32.72,2,1998,"   deposit   building          road            dong
0   5000.0       인성빌라  동호로25가길 15-8  서울특별시 중구 장충동2가
1   9000.0       서진빌라     동호로 290-5  서울특별시 중구 장충동2가
2  20000.0    (191-8)     동호로 276-9  서울특별시 중구 장충동2가
3   5500.0  (193-155)     동호로25길 47  서울특별시 중구 장충동2가
4   5500.0  (193-155)     동호로25길 47  서울특별시 중구 장충동2가",8605
1114016200,13,44.26,2,2000,"   deposit building          road          dong
0  15000.0  (321-9)    다산로28나길 19  서울특별시 중구 신당동
1  13000.0     세원빌라  동호로11자길 15-1  서울특별시 중구 신당동
2  12000.0     샬롬빌라    동호로17길 131  서울특별시 중구 신당동
3  13000.0     신일맨션    동호로11마길 48  서울특별시 중구 신당동
4  16000.0  (52-75)    퇴계로88다길 25  서울특별시 중구 신당동",13035
1114016200,9,28.76,4,2019,"   deposit building        road          dong
0  25000.0  동원스위트신당   청구로21길 42  서울특별시 중구 신당동
1  25000.0  동원스위트신당   청구로21길 42  서울특별시 중구 신당동
2  27000.0     드림밸리  다산로8길 38-7  서울특별시 중구 신당동
3  27000.0     드림밸리  다산로8길 38-7  서울특별시 중구 신당동
4  25000.0     해원빌딩  다산로42가길 12  서울특별시 중구 신당동",25150
1114016200,18,59.57,1,2000,"   deposit          building           road          dong
0  16500.0              진화빌라     동호로11바길 36  서울특별시 중구 신당동
1  13000.0           도연무 빌리지  동호로11마길 20-14  서울특별시 중구 신당동
2  19000.0           약수마을에이동   동호로11다길 32-6  서울특별시 중구 신당동
3  20000.0            청구101동     청구로1길 43-1  서울특별시 중구 신당동
4  14000.0  로얄하이츠빌라(432-567)     동호로11마길 49  서울특별시 중구 신당동",17070
1114016200,8,27.65,2,2017,"   deposit building       road          dong
0  23000.0   청구퍼스트빌  청구로 83-14  서울특별시 중구 신당동
1  23000.0   젬스톤빌리지  다산로33길 85  서울특별시 중구 신당동
2  20000.0   동원스위트홈  청구로21길 46  서울특별시 중구 신당동
3  25000.0  동원스위트신당  청구로21길 42  서울특별시 중구 신당동
4  23000.0      블루빌  다산로18길 49  서울특별시 중구 신당동",22640.25
1114016200,14,46.71,3,2019,"   deposit  building        road          dong
0  34000.0  (407-12)    동호로18길 5  서울특별시 중구 신당동
1  40000.0     유베이스빌   다산로21길 23  서울특별시 중구 신당동
2  29000.0  (407-12)    동호로18길 5  서울특별시 중구 신당동
3  32000.0      안당빌딩  다산로36길 101  서울특별시 중구 신당동
4  32000.0  (407-12)    동호로18길 5  서울특별시 중구 신당동",33640
1114016200,9,29.21,2,2017,"   deposit building       road          dong
0  23000.0   청구퍼스트빌  청구로 83-14  서울특별시 중구 신당동
1  23000.0   젬스톤빌리지  다산로33길 85  서울특별시 중구 신당동
2  21000.0    트럼프월드  청구로 104-3  서울특별시 중구 신당동
3  25000.0  동원스위트신당  청구로21길 42  서울특별시 중구 신당동
4  25000.0   연희 하이빌   청구로3길 60  서울특별시 중구 신당동",22740
1114016200,12,40.4,3,2014,"   deposit               building           road          dong
0  25000.0                 대명풀하우스      다산로18길 45  서울특별시 중구 신당동
1  18500.0                 삼성빌30차       동호로8길 67  서울특별시 중구 신당동
2  20000.0                  큐브하우스  동호로17길 252-15  서울특별시 중구 신당동
3  15000.0  신당동 165-39 공동주택 (오영의)   퇴계로88가길 48-8  서울특별시 중구 신당동
4  15000.0  신당동 165-39 공동주택 (오영의)   퇴계로88가길 48-8  서울특별시 중구 신당동",21645
1114016200,17,56,2,2000,"   deposit          building          road          dong
0  17000.0              혜인빌라    동호로11바길 48  서울특별시 중구 신당동
1  14000.0  로얄하이츠빌라(432-567)    동호로11마길 49  서울특별시 중구 신당동
2  20000.0            청구101동    청구로1길 43-1  서울특별시 중구 신당동
3  15000.0    훼미리타운(432-604)    동호로11라길 40  서울특별시 중구 신당동
4  16000.0          토토빌리지 3차  동호로11나길 58-4  서울특별시 중구 신당동",17440
1114014400,18,59.77,4,2001,"   deposit    building          road            dong
0  23000.0        상원빌라     동호로25길 23  서울특별시 중구 장충동2가
1  20000.0  힐탑세라믹빌라 비동  동호로25가길 13-1  서울특별시 중구 장충동2가
2   6500.0        동원빌라  동호로25가길 31-1  서울특별시 중구 장충동2가
3  21000.0    (193-73)     동호로25길 20  서울특별시 중구 장충동2가
4  19000.0   (193-151)     동호로25길 43  서울특별시 중구 장충동2가",20720
1114016200,65,216.38,2,2003,"   deposit building         road            dong
0  72000.0     글로벌힐  동호로15길 93-8    서울특별시 중구 신당동
1  48000.0     현대빌라    동호로15길 40    서울특별시 중구 신당동
2  30000.0     정은빌라    다산로24길 91    서울특별시 중구 신당동
3  23000.0  (49-34)   퇴계로20나길 45  서울특별시 중구 남산동2가
4  30000.0    삼우빌리지   장충단로6가길 26  서울특별시 중구 장충동1가",59335
1114016200,18,58.53,3,2000,"   deposit   building          road          dong
0  21000.0     청구101동    청구로1길 43-1  서울특별시 중구 신당동
1   9000.0  (432-510)  동호로11마길 16-1  서울특별시 중구 신당동
2  21000.0    약수마을에이동  동호로11다길 32-6  서울특별시 중구 신당동
3  29000.0        그린빌    동호로7길 47-5  서울특별시 중구 신당동
4  17000.0       청솔빌라     동호로8가길 51  서울특별시 중구 신당동",22460
1114017100,9,28.3,4,2017,"   deposit building        road            dong
0  25200.0     티엠타운  만리재로35길 29  서울특별시 중구 만리동1가
1  25500.0  (324-6)    중림로8길 16    서울특별시 중구 중림동
2  25000.0  (324-6)    중림로8길 16    서울특별시 중구 중림동
3  13000.0    드림하우스  청파로 463-21    서울특별시 중구 중림동
4  13000.0    드림하우스  청파로 463-21    서울특별시 중구 중림동",24085.75
1114016200,9,29.71,2,2015,"   deposit building       road          dong
0  25000.0   연희 하이빌   청구로3길 60  서울특별시 중구 신당동
1  22000.0   타워파크주택  다산로20길 45  서울특별시 중구 신당동
2  21000.0    트럼프월드  청구로 104-3  서울특별시 중구 신당동
3  21000.0   동원스위트홈  청구로21길 46  서울특별시 중구 신당동
4  20000.0   동원스위트홈  청구로21길 46  서울특별시 중구 신당동",23595
1114016200,15,48.35,3,2000,"   deposit building          road          dong
0  13000.0     신일맨션    동호로11마길 48  서울특별시 중구 신당동
1  12000.0     샬롬빌라    동호로17길 131  서울특별시 중구 신당동
2  21000.0  약수마을에이동  동호로11다길 32-6  서울특별시 중구 신당동
3  13000.0     세원빌라  동호로11자길 15-1  서울특별시 중구 신당동
4   9000.0     세원빌라  동호로11자길 15-1  서울특별시 중구 신당동",15050
1114016200,19,63.75,4,2002,"   deposit building          road          dong
0  24000.0   청구205동     다산로24길 69  서울특별시 중구 신당동
1  25000.0  청기하이츠빌라     다산로22길 64  서울특별시 중구 신당동
2  21000.0   청구104동      청구로1길 49  서울특별시 중구 신당동
3  25000.0    그레이스빌  장충단로8길 59-22  서울특별시 중구 신당동
4  25000.0    그레이스빌  장충단로8길 59-22  서울특별시 중구 신당동",24140
1114016200,11,36.33,3,2015,"   deposit building         road          dong
0  25000.0   대명풀하우스    다산로18길 45  서울특별시 중구 신당동
1  25000.0   대명풀하우스    다산로18길 45  서울특별시 중구 신당동
2  22000.0   남산더힐A동  동호로14길 5-40  서울특별시 중구 신당동
3  23000.0    이엠빌리지  장충단로8길 59-7  서울특별시 중구 신당동
4  23000.0    이엠빌리지  장충단로8길 59-7  서울특별시 중구 신당동",23417
1114016200,8,27.98,2,2019,"   deposit building         road          dong
0  25000.0  동원스위트신당    청구로21길 42  서울특별시 중구 신당동
1  25000.0  동원스위트신당    청구로21길 42  서울특별시 중구 신당동
2  23000.0   젬스톤빌리지    다산로33길 85  서울특별시 중구 신당동
3  23000.0   청구퍼스트빌    청구로 83-14  서울특별시 중구 신당동
4  21500.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동",24970
1114013900,8,27.16,4,2017,"   deposit    building       road            dong
0  24000.0  VALUE SL Ⅱ   필동로1길 17   서울특별시 중구 필동3가
1  24000.0  VALUE SL Ⅱ   필동로1길 17   서울특별시 중구 필동3가
2  24700.0  VALUE SL Ⅱ   필동로1길 17   서울특별시 중구 필동3가
3  26000.0        퍼스트빌    서애로5길 9   서울특별시 중구 필동3가
4  26000.0      트레저빌장충  장충단로8나길 2  서울특별시 중구 장충동1가",24274.59167
1114016200,17,57.06,2,2001,"   deposit          building        road          dong
0  15000.0    훼미리타운(432-604)  동호로11라길 40  서울특별시 중구 신당동
1  17000.0              혜인빌라  동호로11바길 48  서울특별시 중구 신당동
2  14000.0  로얄하이츠빌라(432-567)  동호로11마길 49  서울특별시 중구 신당동
3  20000.0            청구101동  청구로1길 43-1  서울특별시 중구 신당동
4  28000.0               그린빌  동호로7길 47-5  서울특별시 중구 신당동",14860
1114014400,5,17.28,3,2000,"   deposit   building          road            dong
0   6200.0       경훈빌라  동호로25길 37-54  서울특별시 중구 장충동2가
1   6500.0       주영빌라  동호로25길 37-38  서울특별시 중구 장충동2가
2   8000.0       주영빌라  동호로25길 37-38  서울특별시 중구 장충동2가
3   7500.0  (193-122)    동호로25가길 27  서울특별시 중구 장충동2가
4   7000.0       경훈빌라  동호로25길 37-54  서울특별시 중구 장충동2가",6436.083333
1114016200,9,29.38,3,2019,"   deposit building          road          dong
0  25000.0  동원스위트신당     청구로21길 42  서울특별시 중구 신당동
1  25000.0  동원스위트신당     청구로21길 42  서울특별시 중구 신당동
2  24500.0    진흥펠리체  다산로33라길 15-7  서울특별시 중구 신당동
3  21000.0    진흥펠리체  다산로33라길 15-7  서울특별시 중구 신당동
4  24000.0      해비치     다산로31길 55  서울특별시 중구 신당동",25040
1114016200,9,28.52,2,2018,"   deposit building       road          dong
0  23000.0   젬스톤빌리지  다산로33길 85  서울특별시 중구 신당동
1  25000.0  동원스위트신당  청구로21길 42  서울특별시 중구 신당동
2  25000.0  동원스위트신당  청구로21길 42  서울특별시 중구 신당동
3  23000.0   청구퍼스트빌  청구로 83-14  서울특별시 중구 신당동
4  21000.0   동원스위트홈  청구로21길 46  서울특별시 중구 신당동",22962
1114016500,8,25.84,4,2019,"   deposit building         road          dong
0  22000.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동
1  21500.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동
2  21000.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동
3  20500.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동
4  20500.0     베네스트  난계로11길 18-1  서울특별시 중구 황학동",21095
1114016200,10,33.94,3,2015,"   deposit building         road          dong
0  25000.0   대명풀하우스    다산로18길 45  서울특별시 중구 신당동
1  22000.0   남산더힐A동  동호로14길 5-40  서울특별시 중구 신당동
2  23000.0    이엠빌리지  장충단로8길 59-7  서울특별시 중구 신당동
3  23000.0    이엠빌리지  장충단로8길 59-7  서울특별시 중구 신당동
4  21000.0    이엠빌리지  장충단로8길 59-7  서울특별시 중구 신당동",23427
1114016500,11,35.18,10,2015,"   deposit        building          road          dong
0  23000.0  청계휴먼타운(1542-0)     마장로15길 25  서울특별시 중구 황학동
1  24000.0          밸류 에스엘     난계로15길 42  서울특별시 중구 황학동
2  25000.0          밸류 에스엘     난계로15길 42  서울특별시 중구 황학동
3  26500.0        (1079-0)   난계로13길 10-6  서울특별시 중구 황학동
4  22000.0           블루카운티  난계로17길 30-12  서울특별시 중구 황학동",23441
1114016200,8,27.65,4,2017,"   deposit   building          road          dong
0  22500.0        해비치     다산로31길 55  서울특별시 중구 신당동
1  23000.0      진흥펠리체  다산로33라길 15-7  서울특별시 중구 신당동
2  24000.0        해비치     다산로31길 55  서울특별시 중구 신당동
3  23000.0  (432-671)   동호로11마길 9-2  서울특별시 중구 신당동
4  27000.0       드림밸리    다산로8길 38-7  서울특별시 중구 신당동",23736.5
1114016200,6,18.56,3,2013,"   deposit               building           road          dong
0  12000.0                    블루빌      다산로18길 49  서울특별시 중구 신당동
1  15000.0              (340-101)      다산로16길 13  서울특별시 중구 신당동
2  15000.0              (340-101)      다산로16길 13  서울특별시 중구 신당동
3  11900.0                  큐브하우스  동호로17길 252-15  서울특별시 중구 신당동
4   8500.0  신당동 165-39 공동주택 (오영의)   퇴계로88가길 48-8  서울특별시 중구 신당동",14472
1114016200,14,46.61,3,1996,"   deposit   building          road          dong
0  13000.0       신일맨션    동호로11마길 48  서울특별시 중구 신당동
1  17000.0      이화훼밀리     다산로21길 24  서울특별시 중구 신당동
2  20000.0    에덴빌라 A동     동호로8가길 31  서울특별시 중구 신당동
3  10500.0  (432-884)  동호로11아길 1-22  서울특별시 중구 신당동
4  10000.0   가람빌라(2차)  동호로11아길 22-5  서울특별시 중구 신당동",14065
1114016500,18,58.5,9,2014,"   deposit    building          road          dong
0  29000.0    다올노블리움A동     난계로21길 43  서울특별시 중구 황학동
1  34000.0  다올 노블리움 B동  난계로17길 58-16  서울특별시 중구 황학동
2  26000.0      블루카운티2     난계로17길 18  서울특별시 중구 황학동
3  22000.0    다올노블리움A동     난계로21길 43  서울특별시 중구 황학동
4  22000.0       블루카운티  난계로17길 30-12  서울특별시 중구 황학동",29160
1114016500,8,27.2,7,2019,"   deposit      building         road          dong
0  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동
1  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동
2  23000.0           더큐브    마장로16길 27  서울특별시 중구 황학동
3  27000.0          드림밸리   다산로8길 38-1  서울특별시 중구 신당동
4  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동",24390
1114016200,9,29.73,3,2015,"   deposit building         road          dong
0  21000.0    이엠빌리지  장충단로8길 59-7  서울특별시 중구 신당동
1  23000.0   남산더힐A동  동호로14길 5-40  서울특별시 중구 신당동
2  24000.0   남산더힐A동  동호로14길 5-40  서울특별시 중구 신당동
3  23000.0    이엠빌리지  장충단로8길 59-7  서울특별시 중구 신당동
4  23000.0    이엠빌리지  장충단로8길 59-7  서울특별시 중구 신당동",21978.5
1114016200,15,49.49,1,1978,"   deposit   building       road          dong
0  26000.0     장충그린빌라  동호로15길 83  서울특별시 중구 신당동
1  17000.0       서울빌라  동호로8나길 35  서울특별시 중구 신당동
2   8000.0    황금하이츠빌라   다산로5길 12  서울특별시 중구 신당동
3  20000.0    에덴빌라 A동  동호로8가길 31  서울특별시 중구 신당동
4  16000.0  (346-491)   동호로8라길 8  서울특별시 중구 신당동",19163
1114016500,5,17.11,9,2014,"   deposit      building         road          dong
0  13300.0           아미인    난계로11길 16  서울특별시 중구 황학동
1  13000.0           아미인    난계로11길 16  서울특별시 중구 황학동
2  16000.0     그랜드힐 오피스텔  마장로9길 49-15  서울특별시 중구 황학동
3  16000.0     그랜드힐 오피스텔  마장로9길 49-15  서울특별시 중구 황학동
4  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동",13657
1114016500,5,17.26,9,2014,"   deposit      building         road          dong
0  13300.0           아미인    난계로11길 16  서울특별시 중구 황학동
1  13000.0           아미인    난계로11길 16  서울특별시 중구 황학동
2  16000.0     그랜드힐 오피스텔  마장로9길 49-15  서울특별시 중구 황학동
3  16000.0     그랜드힐 오피스텔  마장로9길 49-15  서울특별시 중구 황학동
4  24500.0  소미골드라인(101동)  마장로18길 16-1  서울특별시 중구 황학동",13657
1114016200,13,41.94,2,1993,"   deposit building          road          dong
0   8000.0  황금하이츠빌라      다산로5길 12  서울특별시 중구 신당동
1  17000.0     서울빌라     동호로8나길 35  서울특별시 중구 신당동
2   9000.0     성원빌라  동호로17길 123-7  서울특별시 중구 신당동
3  20000.0  에덴빌라 A동     동호로8가길 31  서울특별시 중구 신당동
4  17000.0    이화훼밀리     다산로21길 24  서울특별시 중구 신당동",13040
1114016200,18,58.11,3,2000,"   deposit   building          road          dong
0  21000.0     청구101동    청구로1길 43-1  서울특별시 중구 신당동
1   9000.0  (432-510)  동호로11마길 16-1  서울특별시 중구 신당동
2  21000.0    약수마을에이동  동호로11다길 32-6  서울특별시 중구 신당동
3  29000.0        그린빌    동호로7길 47-5  서울특별시 중구 신당동
4  10000.0   가람빌라(2차)  동호로11아길 22-5  서울특별시 중구 신당동",18130
1114017100,6,18.54,3,2019,"   deposit building        road          dong
0  13000.0      더레베    중림로2길 12  서울특별시 중구 중림동
1  13000.0      더레베    중림로2길 12  서울특별시 중구 중림동
2  13000.0    드림하우스  청파로 463-21  서울특별시 중구 중림동
3  12000.0    드림하우스  청파로 463-21  서울특별시 중구 중림동
4  13000.0    드림하우스  청파로 463-21  서울특별시 중구 중림동",14090
1114016200,9,28.76,3,2019,"   deposit building          road          dong
0  25000.0  동원스위트신당     청구로21길 42  서울특별시 중구 신당동
1  25000.0  동원스위트신당     청구로21길 42  서울특별시 중구 신당동
2  24500.0    진흥펠리체  다산로33라길 15-7  서울특별시 중구 신당동
3  21000.0    진흥펠리체  다산로33라길 15-7  서울특별시 중구 신당동
4  24000.0      해비치     다산로31길 55  서울특별시 중구 신당동",24990
1114016200,19,61.78,1,2003,"   deposit        building           road          dong
0  16500.0            진화빌라     동호로11바길 36  서울특별시 중구 신당동
1  23000.0         (823-3)   동호로17길 57-10  서울특별시 중구 신당동
2  13000.0         도연무 빌리지  동호로11마길 20-14  서울특별시 중구 신당동
3  28000.0             그린빌     동호로7길 47-5  서울특별시 중구 신당동
4  15000.0  훼미리타운(432-604)     동호로11라길 40  서울특별시 중구 신당동",19545
1114016200,18,58.44,3,2002,"   deposit building        road          dong
0  29000.0      그린빌  동호로7길 47-5  서울특별시 중구 신당동
1  17000.0     청솔빌라   동호로8가길 51  서울특별시 중구 신당동
2  14000.0     남산빌라  동호로11아길 14  서울특별시 중구 신당동
3  21000.0    아이팰리스   동호로11길 50  서울특별시 중구 신당동
4  25000.0  청기하이츠빌라   다산로22길 64  서울특별시 중구 신당동",25910
1114016500,12,38.3,10,2017,"   deposit        building         road          dong
0  25000.0          밸류 에스엘    난계로15길 42  서울특별시 중구 황학동
1  24000.0          밸류 에스엘    난계로15길 42  서울특별시 중구 황학동
2  26500.0        (1079-0)  난계로13길 10-6  서울특별시 중구 황학동
3  23000.0  청계휴먼타운(1542-0)    마장로15길 25  서울특별시 중구 황학동
4  25500.0    소미골드라인(102동)    마장로18길 20  서울특별시 중구 황학동",24871.25
