코드,평수,전용면적(㎡),층,건축년도,predicted
1159010700,11,36.03,-1,1991,"   deposit  pricemon    building           road           dong
0   1000.0        35     (57-81)  동작대로35다길 32-3  서울특별시 동작구 사당동
1   2000.0        30   (321-151)  동작대로15길 101-3  서울특별시 동작구 사당동
2    200.0        10   (321-151)  동작대로15길 101-3  서울특별시 동작구 사당동
3   5000.0        20  대광(175-12)     사당로23사길 22  서울특별시 동작구 사당동
4   3000.0        40        궁전나동     사당로16마길 69  서울특별시 동작구 사당동"
1159010700,14,46,2,2002,"   deposit  pricemon   building           road           dong
0   4000.0        55    (278-4)      사당로14길 51  서울특별시 동작구 사당동
1   3000.0        63     산솔하이츠빌      사당로2차길 18  서울특별시 동작구 사당동
2  20000.0        20       모던주택      사당로22길 19  서울특별시 동작구 사당동
3  10000.0        50    동건5차아트빌  남부순환로269길 125  서울특별시 동작구 사당동
4  13000.0        60  (1026-21)   사당로26가길 24-6  서울특별시 동작구 사당동"
1159010900,22,73.53,3,2003,"   deposit  pricemon       building          road            dong
0   9000.0        50           성호빌라    보라매로7가길 19  서울특별시 동작구 신대방동
1   3000.0        33          보아스원빌  여의대방로22사길 38  서울특별시 동작구 신대방동
2  12000.0        35  성진빌라(344-163)    보라매로9라길 13  서울특별시 동작구 신대방동
3  12000.0        35  성진빌라(344-163)    보라매로9라길 13  서울특별시 동작구 신대방동
4   3000.0       105        동원빌리지2차  남부순환로255길 12   서울특별시 동작구 사당동"
1159010800,5,15.37,11,2017,"   deposit  pricemon         building     road           dong
0   2000.0        55               리안   상도로 59  서울특별시 동작구 대방동
1   1000.0        55               리안   상도로 59  서울특별시 동작구 대방동
2   5000.0        51    칸타빌레대방(405-4)   상도로 62  서울특별시 동작구 대방동
3   1000.0        50               리안   상도로 59  서울특별시 동작구 대방동
4   2000.0        55  사당휴브리지(206-127)  사당로 158  서울특별시 동작구 사당동"
1159010200,8,25.72,2,2018,"   deposit  pricemon        building         road           dong
0   2000.0        85           필 하우스  상도로38길 3-42  서울특별시 동작구 상도동
1   2000.0        50             상도힐    양녕로36길 22  서울특별시 동작구 상도동
2   3000.0        40             서연빌    상도로38길 71  서울특별시 동작구 상도동
3   5000.0        56  팰리스타운(335-158)    상도로11길 13  서울특별시 동작구 상도동
4   5000.0        56  팰리스타운(335-158)    상도로11길 13  서울특별시 동작구 상도동"
1159010700,11,36.42,4,2004,"   deposit  pricemon   building           road           dong
0  10000.0        65       백합빌라     사당로20다길 27  서울특별시 동작구 사당동
1   7000.0        70      서광시티뷰    동작대로27다길 29  서울특별시 동작구 사당동
2   1000.0        65     산솔하이츠빌      사당로2차길 18  서울특별시 동작구 사당동
3   5000.0        64  (1039-17)  남부순환로269가길 10  서울특별시 동작구 사당동
4  15000.0         9      화승화이빌     사당로16라길 31  서울특별시 동작구 사당동"
1159010100,3,10.667,8,2015,"   deposit  pricemon building          road            dong
0   8000.0        10     그린시티     상도로26가길 9   서울특별시 동작구 상도동
1   1000.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동
2   1000.0        57   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동
3    500.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동
4    500.0        55   태영오피스텔  장승배기로30길 6-5  서울특별시 동작구 노량진동"
1159010200,4,14.248,4,2012,"   deposit  pricemon      building          road           dong
0   2000.0        40        동양스마트빌      상도로12길 5  서울특별시 동작구 상도동
1   1000.0        45          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
2   1000.0        50          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
3   3000.0        45     장승(183-7)     상도로26길 14  서울특별시 동작구 상도동
4   1000.0        50  그린캐슬(183-31)    상도로26가길 19  서울특별시 동작구 상도동"
1159010200,21,68.94,3,1984,"   deposit  pricemon       building         road            dong
0   5000.0        70           동도빌라   상도로13나길 37   서울특별시 동작구 상도동
1  10000.0        10  정경연립(244-125)    성대로19길 24   서울특별시 동작구 상도동
2   2000.0        30  신우맨숀(294-358)     등용로4길 38  서울특별시 동작구 노량진동
3    300.0        20           예서빌라     만양로1길 22   서울특별시 동작구 상도동
4   2000.0        65             향목  상도로31길 31-1   서울특별시 동작구 상도동"
1159010200,9,28.95,2,2019,"   deposit  pricemon        building         road           dong
0   4000.0        69            기흥맨션     대방동6길 37  서울특별시 동작구 상도동
1   2000.0        85           필 하우스  상도로38길 3-42  서울특별시 동작구 상도동
2   3000.0        40             서연빌    상도로38길 71  서울특별시 동작구 상도동
3   2000.0        50             상도힐    양녕로36길 22  서울특별시 동작구 상도동
4   5000.0        56  팰리스타운(335-158)    상도로11길 13  서울특별시 동작구 상도동"
1159010300,8,26.37,3,2014,"   deposit  pricemon building        road            dong
0   2000.0        55     에이레네   상도로37길 33  서울특별시 동작구 상도1동
1   2000.0        75     온새미로   상도로37길 25  서울특별시 동작구 상도1동
2   4000.0        70      누리온  상도로47가길 43  서울특별시 동작구 상도1동
3   5000.0        60      누리온  상도로47가길 43  서울특별시 동작구 상도1동
4   4000.0        70      팰리체  상도로47바길 22  서울특별시 동작구 상도1동"
1159010900,4,13.44,4,2013,"   deposit  pricemon      building         road            dong
0   2000.0        45     스마티움(721)    보라매로19길 8  서울특별시 동작구 신대방동
1    500.0        40  리치빌(348-101)     국사봉2다길 1  서울특별시 동작구 신대방동
2   9500.0        15  리치빌(348-101)     국사봉2다길 1  서울특별시 동작구 신대방동
3  10000.0         4       MAJESTY  여의대방로26길 29   서울특별시 동작구 대방동
4   1000.0        45           둥지Ⅲ    대방동길 95-5   서울특별시 동작구 대방동"
1159010900,4,13.31,5,2014,"   deposit  pricemon   building       road            dong
0   1000.0        48  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
1   1000.0        50  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
2   2000.0        45  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
3   3000.0        40  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
4   1000.0        50  스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동"
1159010200,6,20.84,4,2015,"   deposit  pricemon building       road           dong
0   1000.0        55     서정캐슬   사당로 36-1  서울특별시 동작구 상도동
1   1000.0        58     서정캐슬   사당로 36-1  서울특별시 동작구 상도동
2  10000.0        12       푸움  상도로13라길 7  서울특별시 동작구 상도동
3  10000.0        15       푸움  상도로13라길 7  서울특별시 동작구 상도동
4   4000.0        60   474-14  상도로54길 29  서울특별시 동작구 상도동"
1159010200,4,12.22,3,2011,"   deposit  pricemon  building          road           dong
0   2000.0        41      위너스힐       만양로2길 8  서울특별시 동작구 상도동
1   2000.0        32      위너스힐       만양로2길 8  서울특별시 동작구 상도동
2   3000.0        37      대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
3   3000.0        30      대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
4   1000.0        45  (29-123)   상도로30길 63-2  서울특별시 동작구 상도동"
1159010700,5,15.1,3,2013,"   deposit  pricemon              building          road           dong
0   1000.0        60                  마이바움  남부순환로267나길 2  서울특별시 동작구 사당동
1   1000.0        50          대진빌라(141-94)   사당로29길 28-6  서울특별시 동작구 사당동
2   1000.0        58             (419-144)  남부순환로267나길 6  서울특별시 동작구 사당동
3   2000.0        45              (318-80)     사당로18길 17  서울특별시 동작구 사당동
4   1000.0        60  SUNJUNGVILL(1009-30)  동작대로15길 18-3  서울특별시 동작구 사당동"
1159010900,4,13.46,7,2014,"   deposit  pricemon       building       road            dong
0   2000.0        45      스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
1   1000.0        48      스마티움(721)  보라매로19길 8  서울특별시 동작구 신대방동
2   3000.0        35          원노블레스    대방동1길 3   서울특별시 동작구 대방동
3   7000.0        39  칸타빌레대방(405-4)     상도로 62   서울특별시 동작구 대방동
4   5000.0        45  칸타빌레대방(405-4)     상도로 62   서울특별시 동작구 대방동"
1159010800,5,16.83,6,2015,"   deposit  pricemon         building        road           dong
0   3000.0        40            20-40      등용로 95  서울특별시 동작구 대방동
1   1000.0        57  사당휴브리지(206-127)     사당로 158  서울특별시 동작구 사당동
2   8000.0        30            에스엔빌딩  동작대로25길 47  서울특별시 동작구 사당동
3   3000.0        35            원노블레스     대방동1길 3  서울특별시 동작구 대방동
4   3000.0        32            다온신드롬    대방동7길 81  서울특별시 동작구 대방동"
1159010700,18,58.26,2,2012,"   deposit  pricemon         building           road           dong
0   9000.0        50  모란꽃홈타운(220-143)      사당로9라길 26  서울특별시 동작구 사당동
1  10000.0        45              리치빌   남부순환로257길 35  서울특별시 동작구 사당동
2   7000.0        65             스위트빌  남부순환로269길 121  서울특별시 동작구 사당동
3   5000.0       100          (376-8)      대방동25길 12  서울특별시 동작구 대방동
4  10000.0        50            노블하우스  남부순환로255다길 38  서울특별시 동작구 사당동"
1159010700,20,64.5,1,1992,"   deposit  pricemon      building           road           dong
0  10000.0        50      (64-148)   동작대로33다길 7-7  서울특별시 동작구 사당동
1   7000.0        30  진주빌라(303-15)  남부순환로255마길 26  서울특별시 동작구 사당동
2   8000.0        40         삼호빌라B   남부순환로255길 13  서울특별시 동작구 사당동
3   8000.0        45         동미빌라A     사당로20바길 31  서울특별시 동작구 사당동
4  20000.0        40          조광빌라  남부순환로257가길 27  서울특별시 동작구 사당동"
1159010700,12,40.9,6,2019,"   deposit  pricemon    building        road           dong
0  10000.0       120  남성역하늘채 아파트   사당로14길 25  서울특별시 동작구 사당동
1   5000.0        80        중앙빌라  사당로9길 11-5  서울특별시 동작구 사당동
2  11000.0        60        경현타워   사당로20길 64  서울특별시 동작구 사당동
3  11000.0        60        경현타워   사당로20길 64  서울특별시 동작구 사당동
4   5000.0        80      321-18   사당로22가길 7  서울특별시 동작구 사당동"
1159010700,8,25.16,4,2018,"   deposit  pricemon building            road           dong
0  12000.0        60  316-179      사당로20다길 29  서울특별시 동작구 사당동
1   3000.0        50  1035-19    사당로26길 106-6  서울특별시 동작구 사당동
2  15000.0        30     강남타운  남부순환로271길 39-1  서울특별시 동작구 사당동
3  15000.0        30     강남타운    남부순환로271길 39  서울특별시 동작구 사당동
4   7000.0        35     마인라움   남부순환로265가길 23  서울특별시 동작구 사당동"
1159010800,23,74.79,3,2009,"   deposit  pricemon   building          road           dong
0  23000.0        48      태영아트빌  남부순환로263길 34  서울특별시 동작구 사당동
1  20000.0        35  (1003-24)  동작대로19길 56-6  서울특별시 동작구 사당동
2  10000.0        60      동성파크빌  남부순환로257길 28  서울특별시 동작구 사당동
3  30000.0        20      대림아트빌    동작대로41길 14  서울특별시 동작구 동작동
4   5000.0       100    (376-8)     대방동25길 12  서울특별시 동작구 대방동"
1159010200,7,24.42,4,2012,"   deposit  pricemon      building         road           dong
0   1000.0        55  리치빌(299-168)     국사봉6길 22  서울특별시 동작구 상도동
1  10000.0        25  리치빌(299-168)     국사봉6길 22  서울특별시 동작구 상도동
2  10000.0        12            푸움    상도로13라길 7  서울특별시 동작구 상도동
3  10000.0        15            푸움    상도로13라길 7  서울특별시 동작구 상도동
4   3000.0        60         드림팰리스  성대로27길 22-3  서울특별시 동작구 상도동"
1159010200,18,60.86,3,2008,"   deposit  pricemon        building         road           dong
0   7000.0        60       도영타운4차 B동  상도로38길 95-6  서울특별시 동작구 상도동
1   5000.0        80  한백아트빌(299-161)    국사봉14길 26  서울특별시 동작구 상도동
2   2000.0       105            오페라빌    상도로49길 17  서울특별시 동작구 상도동
3  10000.0        45            타미나빌   상도로13다길 15  서울특별시 동작구 상도동
4   3000.0        40            고구빌라    매봉로4가길 21  서울특별시 동작구 상도동"
1159010700,13,41.59,1,2003,"   deposit  pricemon   building           road           dong
0  10000.0        25        시티빌  남부순환로267가길 54  서울특별시 동작구 사당동
1  22000.0         5     다인아트빌I   남부순환로267길 12  서울특별시 동작구 사당동
2   3000.0        63     산솔하이츠빌      사당로2차길 18  서울특별시 동작구 사당동
3   6000.0        40    (70-23)  동작대로35길 39-12  서울특별시 동작구 사당동
4  13000.0        60  (1026-21)   사당로26가길 24-6  서울특별시 동작구 사당동"
1159010900,8,25.95,2,2017,"   deposit  pricemon     building       road            dong
0   2000.0        50      (687-5)   신대방3길 65  서울특별시 동작구 신대방동
1  11000.0        20  파인빌(346-16)   국사봉2길 22  서울특별시 동작구 신대방동
2   8000.0        35  파인빌(346-16)   국사봉2길 22  서울특별시 동작구 신대방동
3   3200.0        35      (687-5)   신대방3길 65  서울특별시 동작구 신대방동
4   4000.0        60         엘리시아  국사봉2가길 16  서울특별시 동작구 신대방동"
1159010700,22,73.15,2,2003,"   deposit  pricemon       building            road           dong
0  10000.0        60          동성파크빌    남부순환로257길 28  서울특별시 동작구 사당동
1   3000.0       105        동원빌리지2차    남부순환로255길 12  서울특별시 동작구 사당동
2   4800.0        70           타워맨션         대방동길 34  서울특별시 동작구 대방동
3  26000.0        16  유진아트빌(1015-4)       사당로22길 33  서울특별시 동작구 사당동
4   2000.0       100        현대빌라트1차  남부순환로257가길 9-4  서울특별시 동작구 사당동"
1159010200,12,38.32,4,2012,"   deposit  pricemon  building         road           dong
0   7000.0        60      리치캐슬      국사봉8길 8  서울특별시 동작구 상도동
1  12000.0        10  (214-78)   양녕로22나길 57  서울특별시 동작구 상도동
2   3000.0        60     드림팰리스  성대로27길 22-3  서울특별시 동작구 상도동
3   5000.0        75      나인힐스    상도로15길 50  서울특별시 동작구 상도동
4   3000.0        80      나인힐스    상도로15길 50  서울특별시 동작구 상도동"
1159010400,13,42.53,3,2003,"   deposit  pricemon building       road            dong
0   5000.0        45   한수로얄빌라  상도로47아길 5  서울특별시 동작구 상도1동
1   6000.0        35   한수로얄빌라  상도로47아길 5  서울특별시 동작구 상도1동
2   5000.0        20    대림하이츠  상도로47길 82  서울특별시 동작구 상도1동
3   5000.0        20    대림하이츠  상도로47길 82  서울특별시 동작구 상도1동
4   6000.0        30   한수로얄빌라  상도로47아길 5  서울특별시 동작구 상도1동"
1159010200,4,12.05,4,2012,"   deposit  pricemon      building          road           dong
0   1000.0        50  그린캐슬(183-31)    상도로26가길 19  서울특별시 동작구 상도동
1   1000.0        50          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
2   1000.0        45          대흥빌딩  상도로34길 36-10  서울특별시 동작구 상도동
3   2000.0        40        동양스마트빌      상도로12길 5  서울특별시 동작구 상도동
4    500.0        43  등안정(335-149)     상도로13나길 8  서울특별시 동작구 상도동"
1159010900,19,61.78,1,2002,"   deposit  pricemon building            road            dong
0  15000.0        35     동우맨션  여의대방로22아길 64-6  서울특별시 동작구 신대방동
1  20000.0        15     미성빌라       대방동11길 18   서울특별시 동작구 대방동
2  11000.0        30   중앙하이츠빌        등용로8길 60   서울특별시 동작구 대방동
3  13000.0        30    영웅빌라1    여의대방로22사길 19  서울특별시 동작구 신대방동
4  13000.0        30    영웅빌라1    여의대방로22사길 19  서울특별시 동작구 신대방동"
1159010800,8,27.75,5,2018,"   deposit  pricemon       building         road           dong
0   4000.0        75  팰리스타운(411-33)  여의대방로26길 60  서울특별시 동작구 대방동
1   5000.0        54        Paraous  여의대방로36길 24  서울특별시 동작구 대방동
2  25000.0         5       메종슈에뜨 26   사당로26가길 20  서울특별시 동작구 사당동
3  20000.0        10       (1001-3)   사당로22길 3-1  서울특별시 동작구 사당동
4   6000.0        50  팰리스타운(411-33)  여의대방로26길 60  서울특별시 동작구 대방동"
1159010700,21,68.09,2,2016,"   deposit  pricemon  building          road           dong
0   5000.0       100   (376-8)     대방동25길 12  서울특별시 동작구 대방동
1  10000.0        45       리치빌  남부순환로257길 35  서울특별시 동작구 사당동
2  10000.0       100  아크로하임 A동    사당로20나길 13  서울특별시 동작구 사당동
3   2000.0       100    321-18     사당로22가길 7  서울특별시 동작구 사당동
4  30000.0        20      미도닷컴    동작대로9가길 37  서울특별시 동작구 사당동"
1159010800,4,12.61,4,2013,"   deposit  pricemon      building         road            dong
0  10000.0         4       MAJESTY  여의대방로26길 29   서울특별시 동작구 대방동
1   1000.0        45           둥지Ⅲ    대방동길 95-5   서울특별시 동작구 대방동
2    500.0        38       보라매이스트빌  여의대방로24다길 6   서울특별시 동작구 대방동
3   3000.0        50      에이케이레지던스   동작대로15가길 2   서울특별시 동작구 사당동
4    500.0        40  리치빌(348-101)     국사봉2다길 1  서울특별시 동작구 신대방동"
1159010200,6,19.45,2,2012,"   deposit  pricemon building        road           dong
0   1000.0        40      스텔라  상도로34가길 21  서울특별시 동작구 상도동
1   8000.0        25      제이원   상도로15길 71  서울특별시 동작구 상도동
2   5000.0        30    제이아트빌  상도로47바길 45  서울특별시 동작구 상도동
3   8000.0        30      오크빌    국사봉2바길 3  서울특별시 동작구 상도동
4   8000.0        18      제이원   상도로15길 71  서울특별시 동작구 상도동"
1159010700,11,35.57,3,2009,"   deposit  pricemon   building           road           dong
0  10000.0        35    (202-8)       사당로2차길 5  서울특별시 동작구 사당동
1   3000.0        70  (419-175)  남부순환로265가길 26  서울특별시 동작구 사당동
2  12000.0        40      청목아크빌   동작대로11길 47-7  서울특별시 동작구 사당동
3   1595.0        13      삼성쉐르빌   사당로20라길 31-2  서울특별시 동작구 사당동
4   2000.0        70   (446-38)  남부순환로257가길 17  서울특별시 동작구 사당동"
1159010700,6,20.035,3,2017,"   deposit  pricemon building           road           dong
0   4000.0        45     몬트하임   남부순환로263길 30  서울특별시 동작구 사당동
1  11000.0        13      IAN   동작대로19길 55-5  서울특별시 동작구 사당동
2   7000.0        35     마인라움  남부순환로265가길 23  서울특별시 동작구 사당동
3   3000.0        55    한양타운2     사당로20다길 33  서울특별시 동작구 사당동
4   2000.0        55       다올       사당로8길 35  서울특별시 동작구 사당동"
1159010100,24,78.34,2,2004,"   deposit  pricemon       building       road           dong
0   4000.0       110   골든리버티빌(1-10)    매봉로4길 6  서울특별시 동작구 상도동
1  17000.0        35           대성맨션  국사봉16길 12  서울특별시 동작구 상도동
2   4000.0       100  성은빌라(301-178)  국사봉18길 15  서울특별시 동작구 상도동
3   6000.0        65  원형쉐르빌(289-26)  국사봉1길 155  서울특별시 동작구 상도동
4   2000.0       120         영진파크빌라   대방동6길 18  서울특별시 동작구 상도동"
1159010200,4,12.22,4,2013,"   deposit  pricemon      building        road           dong
0   2000.0        45         제이플러스   상도로61길 72  서울특별시 동작구 상도동
1   2000.0        40         용선아트빌     만양로2길 4  서울특별시 동작구 상도동
2    500.0        50         해피하우스  성대로5길 40-2  서울특별시 동작구 상도동
3   3000.0        40          아침햇살     매봉로4길 4  서울특별시 동작구 상도동
4   1000.0        50  그린캐슬(183-31)  상도로26가길 19  서울특별시 동작구 상도동"
1159010700,5,16.17,2,2014,"   deposit  pricemon      building            road           dong
0  11000.0        25     (419-115)  남부순환로267길 12-1  서울특별시 동작구 사당동
1   2000.0        55          더프라임   남부순환로265가길 27  서울특별시 동작구 사당동
2   2000.0        50  대진빌라(141-94)     사당로29길 28-6  서울특별시 동작구 사당동
3   1000.0        65          더프라임   남부순환로265가길 27  서울특별시 동작구 사당동
4   1000.0        65          더프라임   남부순환로265가길 27  서울특별시 동작구 사당동"
1159010300,4,13.26,4,2012,"   deposit  pricemon building       road            dong
0   3000.0        45     늘품명가  상도로47길 98  서울특별시 동작구 상도1동
1   2000.0        50      어블룸  양녕로 274-7  서울특별시 동작구 상도1동
2   2000.0        45      어블룸  양녕로 274-7  서울특별시 동작구 상도1동
3   1000.0        50  (323-2)  상도로45길 72  서울특별시 동작구 상도1동
4   2000.0        50    아카시아빌  강남초등2길 24  서울특별시 동작구 상도1동"
1159010100,21,68.1,2,1978,"   deposit  pricemon       building        road           dong
0   5000.0        70           동도빌라  상도로13나길 37  서울특별시 동작구 상도동
1  10000.0        10  정경연립(244-125)   성대로19길 24  서울특별시 동작구 상도동
2      0.0        10  정경연립(244-125)   성대로19길 24  서울특별시 동작구 상도동
3   5000.0        20           대광빌라     양녕로 216  서울특별시 동작구 상도동
4   5000.0        25           대광빌라     양녕로 216  서울특별시 동작구 상도동"
1159010900,26,84.48,2,2003,"   deposit  pricemon building          road            dong
0   4800.0        70     타워맨션       대방동길 34   서울특별시 동작구 대방동
1   9000.0        50     성호빌라    보라매로7가길 19  서울특별시 동작구 신대방동
2  14000.0        60    문화빌라트     사당로14길 62   서울특별시 동작구 사당동
3  15000.0        50    고합하이빌  남부순환로259길 10   서울특별시 동작구 사당동
4  10000.0        60    동성파크빌  남부순환로257길 28   서울특별시 동작구 사당동"
1159010200,11,34.92,1,1992,"   deposit  pricemon   building          road            dong
0   3000.0        35  초원. 하이츠빌라    양녕로25라길 36   서울특별시 동작구 상도동
1    300.0        25       장승빌라  장승배기로19라길 22  서울특별시 동작구 노량진동
2   5000.0        35       유형빌라     국사봉10길 17   서울특별시 동작구 상도동
3   1500.0        40     문화주택B동   양녕로30길 19-7   서울특별시 동작구 상도동
4   1000.0        70     신양그린빌라      성대로6길 22   서울특별시 동작구 상도동"
1159010200,8,27.78,5,2015,"   deposit  pricemon       building         road           dong
0  11000.0        10  예성휴캐슬(301-46)  국사봉10길 66-2  서울특별시 동작구 상도동
1   3000.0        70      대흥미소가 20차    국사봉10길 57  서울특별시 동작구 상도동
2   1000.0        70        드림팰리스II    상도로15길 72  서울특별시 동작구 상도동
3   2000.0        65        동원베스트타운    상도로37길 55  서울특별시 동작구 상도동
4   2000.0        65        동원베스트타운    상도로37길 55  서울특별시 동작구 상도동"
1159010700,12,41,4,2019,"   deposit  pricemon    building          road           dong
0   1548.0        20       신영스위트    동작대로35자길 5  서울특별시 동작구 사당동
1  20000.0        10    (1001-3)    사당로22길 3-1  서울특별시 동작구 사당동
2   3000.0        80  남성역하늘채 아파트     사당로14길 25  서울특별시 동작구 사당동
3   5000.0        80       제이파크빌  남부순환로271길 59  서울특별시 동작구 사당동
4   7000.0        60    (180-33)    사당로23아길 50  서울특별시 동작구 사당동"
1159010200,14,47.145,2,2009,"   deposit  pricemon        building          road            dong
0   5000.0        70            타미나빌    상도로13다길 15   서울특별시 동작구 상도동
1   4000.0        60  다나네스트빌(201-60)    장승배기로3길 13   서울특별시 동작구 상도동
2   4000.0        65            유창빌라      만양로1길 23   서울특별시 동작구 상도동
3  11000.0        20            페밀리빌     성대로14길 16   서울특별시 동작구 상도동
4   1000.0        50            H.S빌  상도로47길 84-13  서울특별시 동작구 상도1동"
1159010700,15,48.52,3,2002,"   deposit  pricemon   building           road           dong
0   1000.0        85       성민빌라     사당로16마길 43  서울특별시 동작구 사당동
1  17000.0        30  (1040-18)  남부순환로271가길 14  서울특별시 동작구 사당동
2   9000.0        50  (1024-23)    동작대로9다길 8-1  서울특별시 동작구 사당동
3   6000.0        60   (1037-2)   사당로26길 122-7  서울특별시 동작구 사당동
4  16000.0        20       도성빌딩    동작대로29가길 33  서울특별시 동작구 사당동"
1159010700,18,58.06,5,2015,"   deposit  pricemon  building           road           dong
0  20000.0        50    241-25      사당로10길 92  서울특별시 동작구 사당동
1  19500.0        20     로덴하우스    동작대로35아길 21  서울특별시 동작구 사당동
2  10000.0        50      스위트빌  남부순환로269길 121  서울특별시 동작구 사당동
3   5000.0       100  빌라콘체르트1차       대방동7길 11  서울특별시 동작구 대방동
4   5000.0        80    321-18      사당로22가길 7  서울특별시 동작구 사당동"
1159010500,18,57.87,3,2016,"   deposit  pricemon building           road           dong
0   3000.0        50     라호지움  흑석로13가길 34-10  서울특별시 동작구 흑석동
1   1000.0        55       은강       흑석로9길 48  서울특별시 동작구 흑석동
2   4000.0        35      수인빌       흑석로9길 36  서울특별시 동작구 흑석동
3  23000.0        40     다온주택     흑석로13가길 18  서울특별시 동작구 흑석동
4   3000.0        67    흑석빌리지     흑석로13마길 41  서울특별시 동작구 흑석동"
1159010200,9,29.78,3,2011,"   deposit  pricemon       building         road           dong
0   1000.0        60          드림팰리스  성대로27길 22-3  서울특별시 동작구 상도동
1   5000.0        65          더하우스빌   양녕로27가길 15  서울특별시 동작구 상도동
2   7000.0        40        299-113  국사봉10길 24-6  서울특별시 동작구 상도동
3  10000.0        20  웰리치파크(256-15)   성대로6길 27-6  서울특별시 동작구 상도동
4   3000.0        70  한강베스트빌(56-40)   상도로47다길 13  서울특별시 동작구 상도동"
1159010200,5,16.28,5,2019,"   deposit  pricemon building        road            dong
0   1000.0        62    브이업빌딩  상도로47바길 48   서울특별시 동작구 상도동
1    500.0        75      미래빌   상도로36길 24   서울특별시 동작구 상도동
2  20000.0        15  (256-9)    성대로6길 23   서울특별시 동작구 상도동
3   1000.0        58     서정캐슬    사당로 36-1   서울특별시 동작구 상도동
4   1500.0        50     태현빌딩   양녕로 280-1  서울특별시 동작구 상도1동"
1159010200,6,21.47,5,2018,"   deposit  pricemon building        road           dong
0    500.0        75      미래빌   상도로36길 24  서울특별시 동작구 상도동
1  20000.0        15  (256-9)    성대로6길 23  서울특별시 동작구 상도동
2   1000.0        58     서정캐슬    사당로 36-1  서울특별시 동작구 상도동
3   1000.0        70  드림팰리스II   상도로15길 72  서울특별시 동작구 상도동
4   1000.0        62    브이업빌딩  상도로47바길 48  서울특별시 동작구 상도동"
1159010700,9,29.16,3,2017,"   deposit  pricemon building          road           dong
0   2000.0        60    예지현빌Ⅱ  남부순환로263길 28  서울특별시 동작구 사당동
1   2000.0        75  메종슈에뜨10  남부순환로265나길 3  서울특별시 동작구 사당동
2   3000.0        60       다올      사당로8길 35  서울특별시 동작구 사당동
3   2000.0        60  419-131  남부순환로267나길 7  서울특별시 동작구 사당동
4   2000.0        60  419-131  남부순환로267나길 7  서울특별시 동작구 사당동"
1159010800,8,25.07,5,2016,"   deposit  pricemon       building            road           dong
0   5000.0        54        Paraous     여의대방로36길 24  서울특별시 동작구 대방동
1   5000.0        50   그린빌라트(11-85)        등용로 55-1  서울특별시 동작구 대방동
2   4000.0        75  팰리스타운(411-33)     여의대방로26길 60  서울특별시 동작구 대방동
3   6000.0        50  팰리스타운(411-33)     여의대방로26길 60  서울특별시 동작구 대방동
4   1000.0        50           삼성타운  남부순환로271길 60-6  서울특별시 동작구 사당동"
1159010200,9,31.28,3,2018,"   deposit  pricemon building          road           dong
0  15700.0        15    태경빌5차      국사봉8길 81  서울특별시 동작구 상도동
1   2000.0        50      서연빌     상도로38길 71  서울특별시 동작구 상도동
2   2000.0        83     기흥맨션      대방동6길 37  서울특별시 동작구 상도동
3   7000.0        55     마노아재  장승배기로10가길 60  서울특별시 동작구 상도동
4   1000.0        70  02월 29일     상도로34길 11  서울특별시 동작구 상도동"
1159010700,14,45.23,3,2016,"   deposit  pricemon  building          road           dong
0   1584.0        21     신영스위트    동작대로35자길 5  서울특별시 동작구 사당동
1   1888.0        25      훈하우스    사당로20사길 30  서울특별시 동작구 사당동
2  23000.0        20    141-48     사당로29가길 6  서울특별시 동작구 사당동
3  10000.0        70     제이파크빌  남부순환로271길 59  서울특별시 동작구 사당동
4   7000.0        60  (180-33)    사당로23아길 50  서울특별시 동작구 사당동"
1159010200,9,29.77,2,2017,"   deposit  pricemon building         road           dong
0   3000.0        40      서연빌    상도로38길 71  서울특별시 동작구 상도동
1   2000.0        50      상도힐    양녕로36길 22  서울특별시 동작구 상도동
2   4000.0        69     기흥맨션     대방동6길 37  서울특별시 동작구 상도동
3   2000.0        85    필 하우스  상도로38길 3-42  서울특별시 동작구 상도동
4   2000.0        70   474-14    상도로54길 29  서울특별시 동작구 상도동"
