코드,평,전용면적(㎡),층,건축년도,predicted
1165010100,6,19.11,3,2015,"   deposit  pricemon  building          road           dong
0   1000.0        58       이안빌  서초대로23길 37-7  서울특별시 서초구 방배동
1   1000.0        59      방배라임    서초대로19길 25  서울특별시 서초구 방배동
2   1000.0        60  (853-20)     동광로18길 77  서울특별시 서초구 방배동
3   1000.0        55       바를정     방배로20길 12  서울특별시 서초구 방배동
4   1000.0        60       영신빌    서초대로15길 26  서울특별시 서초구 방배동"
1165010100,7,23.2,2,2015,"   deposit  pricemon  building          road           dong
0   1000.0        65       다올채  방배로19길 36-14  서울특별시 서초구 방배동
1   5000.0        60  (978-31)      효령로21길 6  서울특별시 서초구 방배동
2   1000.0        60       영신빌    서초대로15길 26  서울특별시 서초구 방배동
3   1500.0        70  (855-19)  방배로25길 42-25  서울특별시 서초구 방배동
4   5000.0        40  (856-40)     동광로14길 74  서울특별시 서초구 방배동"
1165010100,12,40.47,2,2013,"   deposit  pricemon       building          road           dong
0  21000.0         8            펠리체  방배로25길 54-21  서울특별시 서초구 방배동
1  15000.0        26             송강  방배로25길 54-26  서울특별시 서초구 방배동
2   2000.0        74       (815-30)    서초대로23길 87  서울특별시 서초구 방배동
3  20000.0        30  동현하이츠빌(933-4)     방배로23길 39  서울특별시 서초구 방배동
4   2000.0        95            하라빌  방배로15길 42-16  서울특별시 서초구 방배동"
1165010200,24,78.72,1,1992,"   deposit  pricemon     building           road           dong
0   2000.0        90         신성빌라  강남대로12길 23-34  서울특별시 서초구 양재동
1   4000.0       110  (380-1)창성빌라   강남대로6길 133-3  서울특별시 서초구 양재동
2   4000.0       105          신성B  서초대로16길 49-23  서울특별시 서초구 방배동
3  20000.0        40       영동아트빌라       바우뫼로2길 5  서울특별시 서초구 우면동
4   3000.0       135     (879-12)   서초대로29길 10-9  서울특별시 서초구 방배동"
1165010700,10,34.67,2,2001,"   deposit  pricemon  building         road           dong
0   2000.0        50      장현빌라   주흥9길 26-11  서울특별시 서초구 반포동
1   1000.0        53   (729-6)   주흥7길 10-31  서울특별시 서초구 반포동
2   5000.0        60  (1429-7)  남부순환로335길 9  서울특별시 서초구 서초동
3  12000.0        30      리라캐슬    명달로26길 36  서울특별시 서초구 서초동
4   3000.0        65     그레이스빌  서운로3길 28-11  서울특별시 서초구 서초동"
1165010600,9,28.32,2,2002,"   deposit  pricemon building            road           dong
0  12000.0        10     훈아트빌   강남대로97길 49-11  서울특별시 서초구 잠원동
1   3000.0        40      우창빌  강남대로109길 45-10  서울특별시 서초구 잠원동
2   2000.0        50     장현빌라      주흥9길 26-11  서울특별시 서초구 반포동
3   2000.0        52    하나하우스        잠원로4길 38  서울특별시 서초구 잠원동
4   1000.0        53  (729-6)      주흥7길 10-31  서울특별시 서초구 반포동"
1165010200,22,72.5,2,2002,"   deposit  pricemon building         road           dong
0  15000.0        75    송암아트빌  논현로5길 32-15  서울특별시 서초구 양재동
1  12000.0       110     한울빌라    방배로34길 21  서울특별시 서초구 방배동
2  12000.0       110     한울빌라    방배로34길 21  서울특별시 서초구 방배동
3  25000.0        65     한울빌라    방배로34길 21  서울특별시 서초구 방배동
4   3000.0       117     풀하우스    방배중앙로3길 7  서울특별시 서초구 방배동"
1165010800,8,27.83,5,2018,"   deposit  pricemon     building            road           dong
0  20000.0        35       두손베스티움       명달로26길 16  서울특별시 서초구 서초동
1   3000.0        75        제이에스빌    명달로17길 22-10  서울특별시 서초구 서초동
2   2000.0       120       서초빌리지1  서초중앙로20길 33-17  서울특별시 서초구 서초동
3   1000.0        85  정산아트빌(가,나동)       사임당로1길 50  서울특별시 서초구 서초동
4   1000.0        85  정산아트빌(가,나동)       사임당로1길 50  서울특별시 서초구 서초동"
1165010100,7,24.31,2,2002,"   deposit  pricemon  building          road           dong
0   5000.0        27     유한빌리지        효령로 31  서울특별시 서초구 방배동
1   1000.0        50  (456-36)  방배천로4안길 76-5  서울특별시 서초구 방배동
2   1000.0        70     그린아트빌     효령로29길 10  서울특별시 서초구 방배동
3   1000.0        75     우노하우스    서초대로22길 19  서울특별시 서초구 방배동
4   1000.0        50       네오텔     서초대로24길 8  서울특별시 서초구 방배동"
1165010200,7,21.9,3,2015,"   deposit  pricemon  building           road           dong
0   2000.0        70       마편빌  강남대로30길 73-15  서울특별시 서초구 양재동
1   3000.0        70       마편빌  강남대로30길 73-15  서울특별시 서초구 양재동
2   1000.0        65         .    마방로4길 15-25  서울특별시 서초구 양재동
3  15000.0        15  (344-12)   강남대로6길 59-10  서울특별시 서초구 양재동
4   2000.0        55  (344-12)   강남대로6길 59-10  서울특별시 서초구 양재동"
1165010800,5,18.04,4,2012,"   deposit  pricemon   building          road           dong
0   8000.0        60         청운    반포대로22길 60  서울특별시 서초구 서초동
1   5000.0        35        명창빌  강남대로41길 22-4  서울특별시 서초구 서초동
2   1000.0        85  (1506-55)     명달로28길 29  서울특별시 서초구 서초동
3    500.0        69  JUNEHOUSE       주흥11길 3  서울특별시 서초구 반포동
4   3000.0        58       리베하임    주흥15길 10-3  서울특별시 서초구 반포동"
1165010800,15,50.34,2,1988,"   deposit  pricemon  building        road           dong
0  12000.0        15      신광주택  신반포로45길 85  서울특별시 서초구 잠원동
1   1000.0        65   (32-15)  신반포로41길 73  서울특별시 서초구 잠원동
2   2000.0        70  (1484-2)   반포대로9길 17  서울특별시 서초구 서초동
3   3000.0       100        경성  반포대로13길 96  서울특별시 서초구 서초동
4   6000.0        40    동일빌라나동  나루터로10길 28  서울특별시 서초구 잠원동"
1165010700,7,24.12,2,2011,"   deposit  pricemon     building         road           dong
0   3000.0        50      세종빌리지5차     주흥11길 27  서울특별시 서초구 반포동
1   2000.0        55        에코하우스  강남대로 525-18  서울특별시 서초구 반포동
2   2000.0        55      (709-4)  사평대로55길 127  서울특별시 서초구 반포동
3   9000.0        40         프라임2   주흥11길 12-3  서울특별시 서초구 반포동
4   3000.0        55  리베하임(728-8)    주흥길 31-21  서울특별시 서초구 반포동"
1165010200,5,16.34,3,2012,"   deposit  pricemon building          road           dong
0   5000.0        35    럭키하우스  강남대로10길 60-6  서울특별시 서초구 양재동
1   3000.0        50  다비치스위트홈       언남9길 24  서울특별시 서초구 양재동
2   5000.0        40  (334-8)   강남대로8길 65-8  서울특별시 서초구 양재동
3   5000.0        45     목화타운      마방로6길 18  서울특별시 서초구 양재동
4   2000.0        57     목화타운      마방로6길 18  서울특별시 서초구 양재동"
1165010700,15,48.46,5,2008,"   deposit  pricemon      building             road           dong
0  25000.0        25          정경주택           주흥길 74  서울특별시 서초구 반포동
1  27000.0        30         이수빌리지      동광로42길 6-10  서울특별시 서초구 반포동
2  24000.0         5        정연베스트빌     사평대로55길 82-6  서울특별시 서초구 반포동
3  25000.0        20  소망빌라(1666-7)    서초대로54길 29-20  서울특별시 서초구 서초동
4  26000.0        15         서초드림빌  남부순환로339길 64-25  서울특별시 서초구 서초동"
1165010800,13,43.13,2,2004,"   deposit  pricemon   building             road           dong
0   7000.0        75       갑정주택  남부순환로347길 21-21  서울특별시 서초구 서초동
1  15000.0        40     서초베네하임        명달로26길 38  서울특별시 서초구 서초동
2  20000.0        30  (1508-21)        명달로26길 42  서울특별시 서초구 서초동
3   4000.0        80      서초아트빌    강남대로39길 26-10  서울특별시 서초구 서초동
4   3000.0        65      그레이스빌      서운로3길 28-11  서울특별시 서초구 서초동"
1165010200,8,27.26,2,2002,"   deposit  pricemon building            road           dong
0  15000.0        37   썬빌리지3동       논현로31길 23  서울특별시 서초구 양재동
1  10000.0        30   썬빌리지1동       논현로31길 19  서울특별시 서초구 양재동
2   1000.0        50      예은빌  남부순환로356길 76-6  서울특별시 서초구 양재동
3   6000.0        20    한성하우징      마방로6길 8-27  서울특별시 서초구 양재동
4   4000.0        60  에스앤디하우스    바우뫼로35길 10-3  서울특별시 서초구 양재동"
1165010100,19,63.85,4,2004,"   deposit  pricemon building          road           dong
0   3000.0       120      복빌라     동광로8길 5-5  서울특별시 서초구 방배동
1  31500.0        20     영광빌딩     방배천로34길 3  서울특별시 서초구 방배동
2  10000.0       100      신스빌  방배천로6길 33-12  서울특별시 서초구 방배동
3   5000.0       100    대림홈타운      청두곶8길 37  서울특별시 서초구 방배동
4  10000.0        50  현대파크빌A동    동작대로 138-9  서울특별시 서초구 방배동"
1165010800,34,113.19,3,1991,"   deposit  pricemon    building        road           dong
0  30000.0        10      서초아트빌라   효령로67길 46  서울특별시 서초구 서초동
1    100.0        60      서초아트빌라   효령로67길 46  서울특별시 서초구 서초동
2  12000.0        70     황실가든(나)  사임당로10길 38  서울특별시 서초구 서초동
3  25000.0        60  현대빌라(1520)  반포대로13길 82  서울특별시 서초구 서초동
4  35000.0         5      서초아트빌라   효령로67길 46  서울특별시 서초구 서초동"
1165010800,10,31.46,5,2000,"   deposit  pricemon building          road           dong
0  13000.0        11    루농하우스  명달로22길 33-43  서울특별시 서초구 서초동
1   1000.0        70       명진     주흥길 64-27  서울특별시 서초구 반포동
2   5000.0        55     서초빌딩  서초중앙로22길 107  서울특별시 서초구 서초동
3  24000.0         5   정연베스트빌  사평대로55길 82-6  서울특별시 서초구 반포동
4   1000.0        70     정원주택       나루터로 60  서울특별시 서초구 잠원동"
1165010100,14,47.78,2,2009,"   deposit  pricemon     building          road           dong
0  26000.0        10          예다인     방배중앙로 9-7  서울특별시 서초구 방배동
1  11000.0        40           아림     청두곶11길 18  서울특별시 서초구 방배동
2  28000.0        20  아씨방(851-13)    서초대로25길 43  서울특별시 서초구 방배동
3   1000.0        45        드림하이2   방배천로4길 15-8  서울특별시 서초구 방배동
4   3000.0        75  샤인빌(928-18)  방배로15길 42-23  서울특별시 서초구 방배동"
1165010800,17,56.4,2,2005,"   deposit  pricemon     building             road           dong
0   5000.0        95  서초에버빌(1439)  남부순환로339길 64-23  서울특별시 서초구 서초동
1  20000.0        30    (1508-21)        명달로26길 42  서울특별시 서초구 서초동
2   3000.0       100        꿈이있는집        명달로26길 48  서울특별시 서초구 서초동
3  15000.0        40       서초베네하임        명달로26길 38  서울특별시 서초구 서초동
4   4000.0        80        서초아트빌    강남대로39길 26-10  서울특별시 서초구 서초동"
1165010700,8,25.76,5,2011,"   deposit  pricemon  building         road           dong
0   5000.0        70      프라임2   주흥11길 12-3  서울특별시 서초구 반포동
1   1000.0        80     에코하우스  강남대로 525-18  서울특별시 서초구 반포동
2  18000.0         5   (709-4)  사평대로55길 127  서울특별시 서초구 반포동
3   1000.0        90  (549-17)   반포대로39길 46  서울특별시 서초구 반포동
4    500.0        80     빌라헤이븐   신반포로42길 14  서울특별시 서초구 반포동"
1165010100,19,62.57,5,2011,"   deposit  pricemon   building         road           dong
0   5000.0        75  (1021-23)  방배로8길 10-25  서울특별시 서초구 방배동
1   6000.0        90       동산원빌    동산로14길 43  서울특별시 서초구 양재동
2  12000.0        60       동산원빌    동산로14길 43  서울특별시 서초구 양재동
3   3000.0        75       미래빌라  효령로27길 80-1  서울특별시 서초구 방배동
4   9500.0       140   STUDIO-Ⅱ    방배로27길 53  서울특별시 서초구 방배동"
1165010200,6,21.31,3,2016,"   deposit  pricemon building           road           dong
0   2000.0        70      마편빌  강남대로30길 73-15  서울특별시 서초구 양재동
1   1000.0        65        .    마방로4길 15-25  서울특별시 서초구 양재동
2   3000.0        70      마편빌  강남대로30길 73-15  서울특별시 서초구 양재동
3   2000.0        85  양재와인루프빌     바우뫼로39길 49  서울특별시 서초구 양재동
4  10000.0        40  크리스탈팰리스      강남대로2길 76  서울특별시 서초구 양재동"
1165010800,28,92.21,5,2005,"   deposit  pricemon building          road           dong
0  30000.0        45      성운빌     명달로26길 44  서울특별시 서초구 서초동
1  10000.0       120    포커스빌딩  효령로60길 23-13  서울특별시 서초구 서초동
2  35000.0       100     송단62      명달로28길 7  서울특별시 서초구 서초동
3  10000.0       125   롯데뉴빌리지  남부순환로347길 57  서울특별시 서초구 서초동
4  12000.0       110       박하    사평대로22길 36  서울특별시 서초구 반포동"
1165010100,6,20.53,4,2010,"   deposit  pricemon  building          road           dong
0   8000.0        55     방배우리빌     청두곶11길 20  서울특별시 서초구 방배동
1   1000.0        50   (451-6)    방배천로4안길 10  서울특별시 서초구 방배동
2   3000.0        50   (919-8)     방배로13길 64  서울특별시 서초구 방배동
3   2000.0        55   (919-8)     방배로13길 64  서울특별시 서초구 방배동
4   6000.0        25  (934-12)  서초대로22길 38-5  서울특별시 서초구 방배동"
1165010100,7,21.56,4,2010,"   deposit  pricemon  building          road           dong
0   8000.0        55     방배우리빌     청두곶11길 20  서울특별시 서초구 방배동
1   1000.0        50   (451-6)    방배천로4안길 10  서울특별시 서초구 방배동
2   3000.0        50   (919-8)     방배로13길 64  서울특별시 서초구 방배동
3   2000.0        55   (919-8)     방배로13길 64  서울특별시 서초구 방배동
4   6000.0        25  (934-12)  서초대로22길 38-5  서울특별시 서초구 방배동"
1165010200,21,68.22,2,1988,"   deposit  pricemon  building           road           dong
0  13000.0        60  (918-12)      효령로23길 25  서울특별시 서초구 방배동
1   2000.0       130       신성B  서초대로16길 49-23  서울특별시 서초구 방배동
2    100.0       100      신성빌라   남부순환로297길 12  서울특별시 서초구 방배동
3  13000.0        35      조은빌라    강남대로6길 82-5  서울특별시 서초구 양재동
4   2500.0        40  중앙빌라 10호     서초대로 22-10  서울특별시 서초구 방배동"
1165010100,8,25.35,2,2017,"   deposit  pricemon building           road           dong
0   4000.0        60    라이프캐슬  서초대로15길 16-16  서울특별시 서초구 방배동
1   2000.0        70     해담은빌   방배로20길 25-28  서울특별시 서초구 방배동
2   1000.0        61  (824-3)        동광로8길 6  서울특별시 서초구 방배동
3   2000.0        60  (824-3)        동광로8길 6  서울특별시 서초구 방배동
4   3000.0        65      기현빌     서초대로28길 24  서울특별시 서초구 방배동"
1165010200,18,58.29,-1,1997,"   deposit  pricemon     building          road           dong
0   1000.0        70  (386-2)청구빌라  동산로10길 68-10  서울특별시 서초구 양재동
1   3000.0        70      연세빌리지2차      동산로8길 67  서울특별시 서초구 양재동
2   2000.0        58  화인빌라(358-8)  강남대로6길 60-13  서울특별시 서초구 양재동
3   3000.0        40       양지빌라가동      마방로4길 27  서울특별시 서초구 양재동
4    500.0        40        나은빌라B     바우뫼로4길 13  서울특별시 서초구 우면동"
1165010100,14,46.71,5,2003,"   deposit  pricemon building          road           dong
0   5000.0        55  (350-5)  강남대로8길 16-18  서울특별시 서초구 양재동
1  10000.0        30  (116-1)    강남대로23길 78  서울특별시 서초구 양재동
2  13000.0        30   썬빌리지4동     논현로31길 25  서울특별시 서초구 양재동
3  15000.0        20   썬빌리지4동     논현로31길 25  서울특별시 서초구 양재동
4  15000.0        20   썬빌리지1동     논현로31길 19  서울특별시 서초구 양재동"
1165010800,12,39.75,-1,1997,"   deposit  pricemon     building          road           dong
0   9000.0        10          유니빌  반포대로19길 9-12  서울특별시 서초구 서초동
1   5000.0        32      (711-6)    주흥13길 20-6  서울특별시 서초구 반포동
2   5000.0        80         동천빌라     명달로22길 28  서울특별시 서초구 서초동
3  12000.0        20  동화빌라트(1472)   반포대로3길 54-4  서울특별시 서초구 서초동
4  12000.0        30    서초실버타운(A)      서운로9길 50  서울특별시 서초구 서초동"
1165010200,9,28.29,2,2001,"   deposit  pricemon building          road           dong
0  15000.0        37   썬빌리지3동     논현로31길 23  서울특별시 서초구 양재동
1  10000.0        30   썬빌리지1동     논현로31길 19  서울특별시 서초구 양재동
2   5000.0        35   (7-34)  바우뫼로41길 72-5  서울특별시 서초구 양재동
3   6000.0        20    한성하우징    마방로6길 8-27  서울특별시 서초구 양재동
4   1000.0        53   (7-34)  바우뫼로41길 72-5  서울특별시 서초구 양재동"
1165010100,9,28.22,2,2014,"   deposit  pricemon    building          road           dong
0  10000.0        30    (900-30)    서초대로28길 31  서울특별시 서초구 방배동
1  11000.0        39    (856-20)  방배로25길 54-27  서울특별시 서초구 방배동
2  20000.0        19  FoEM HOUSE  방배로15길 42-22  서울특별시 서초구 방배동
3   1000.0       100    SKY VILL     방배중앙로 102  서울특별시 서초구 방배동
4   1000.0        70    (900-30)    서초대로28길 31  서울특별시 서초구 방배동"
1165010200,7,24.58,5,2001,"   deposit  pricemon building        road           dong
0   2000.0        45       명헌  강남대로30길 36  서울특별시 서초구 양재동
1   2000.0        60    수목화인빌  강남대로 156-6  서울특별시 서초구 양재동
2   3000.0        57  (361-0)   강남대로6길 88  서울특별시 서초구 양재동
3  13000.0        27   썬빌리지3동   논현로31길 23  서울특별시 서초구 양재동
4  15000.0        20   썬빌리지1동   논현로31길 19  서울특별시 서초구 양재동"
1165010200,12,40.85,3,1993,"   deposit  pricemon building        road           dong
0   8000.0        40     양재빌라   양재천로9길 23  서울특별시 서초구 양재동
1   4000.0        47  (289-1)   논현로11길 17  서울특별시 서초구 양재동
2  13000.0        28  (372-5)     동산로8길 4  서울특별시 서초구 양재동
3   6000.0        45   (7-36)  바우뫼로41길 74  서울특별시 서초구 양재동
4  10000.0        40     그린빌라  방배로4길 10-7  서울특별시 서초구 방배동"
1165010700,64,212.55,1,1991,"   deposit  pricemon      building        road           dong
0  15000.0       750   효성빌라(82-16)   동광로45길 13  서울특별시 서초구 반포동
1  77000.0       100       강남원효성빌라  사평대로20길 76  서울특별시 서초구 반포동
2  20000.0       450       강남원효성빌라  사평대로20길 76  서울특별시 서초구 반포동
3  65000.0       200  전연빌라(612-29)  사평대로12길 19  서울특별시 서초구 반포동
4  70000.0       160        청광빌라9차  사평대로26길 86  서울특별시 서초구 반포동"
1165010600,10,33.95,2,1995,"   deposit  pricemon building          road           dong
0   6000.0        40   동일빌라나동    나루터로10길 28  서울특별시 서초구 잠원동
1   2000.0        90    서우빌라트  신반포로45길 29-6  서울특별시 서초구 잠원동
2  10000.0        60    그린하우스      서래로2길 58  서울특별시 서초구 반포동
3   1000.0        53  (729-6)    주흥7길 10-31  서울특별시 서초구 반포동
4   2000.0        50     장현빌라    주흥9길 26-11  서울특별시 서초구 반포동"
1165010100,21,70.29,2,1993,"   deposit  pricemon  building           road           dong
0   2000.0       130       신성B  서초대로16길 49-23  서울특별시 서초구 방배동
1  13000.0        60  (918-12)      효령로23길 25  서울특별시 서초구 방배동
2   6000.0        45   (454-3)   방배천로8길 16-12  서울특별시 서초구 방배동
3  10000.0        90      동호타운    강남대로8길 39-9  서울특별시 서초구 양재동
4   4000.0       105       신성B  서초대로16길 49-23  서울특별시 서초구 방배동"
1165010200,18,60,1,1997,"   deposit  pricemon building         road           dong
0  10000.0        55     초원빌라     매헌로6길 30  서울특별시 서초구 양재동
1  12500.0        47    이설하이츠    동산로10길 13  서울특별시 서초구 양재동
2   8000.0        45    아이리스빌     논현로27길 8  서울특별시 서초구 양재동
3   9000.0        70     롯데빌라   양재천로15길 13  서울특별시 서초구 양재동
4  12000.0        40    태림하이츠  논현로5길 24-17  서울특별시 서초구 양재동"
1165010100,9,31.24,5,2015,"   deposit  pricemon building        road           dong
0   1000.0       105    진흥펠리체  방배로20길 8-3  서울특별시 서초구 방배동
1   1000.0        60    파밀리아빌   효령로27길 60  서울특별시 서초구 방배동
2  20000.0        25      기현빌  서초대로28길 24  서울특별시 서초구 방배동
3  10000.0        60    트리니티빌   방배로35길 35  서울특별시 서초구 방배동
4   1000.0        80      예옥빌      동광로 25  서울특별시 서초구 방배동"
1165010100,5,17.05,11,2019,"   deposit  pricemon  building        road           dong
0   3000.0       110   반포스테이2차  동광로19길 143  서울특별시 서초구 방배동
1  20000.0        45   반포스테이2차  동광로19길 143  서울특별시 서초구 방배동
2  10000.0        60  반포스테이리버뷰  동광로19길 138  서울특별시 서초구 방배동
3   1000.0        75      서방빌딩    바우뫼로 144  서울특별시 서초구 양재동
4   8000.0        35      서방빌딩    바우뫼로 144  서울특별시 서초구 양재동"
1165010100,5,16.83,2,2011,"   deposit  pricemon         building         road           dong
0   2500.0        44            드림하이2  방배천로4길 15-8  서울특별시 서초구 방배동
1   1000.0        60  MAIBAUM(929-31)  방배로15길 54-2  서울특별시 서초구 방배동
2  10000.0        10         (822-10)  동광로10길 11-7  서울특별시 서초구 방배동
3   4000.0        35  MAIBAUM(929-31)  방배로15길 54-2  서울특별시 서초구 방배동
4   4000.0        46         (809-10)  방배로32길 17-9  서울특별시 서초구 방배동"
1165010200,12,38.375,4,2012,"   deposit  pricemon       building          road           dong
0   2000.0       100          제이앤제이    논현로5길 15-7  서울특별시 서초구 양재동
1   2000.0        76        (336-3)  강남대로10길 74-8  서울특별시 서초구 양재동
2  10000.0        35  하우스천사(249-11)   마방로2길 15-13  서울특별시 서초구 양재동
3   8000.0        40          은호하우스    강남대로34길 63  서울특별시 서초구 양재동
4  21000.0        40       (932-34)     방배로19길 40  서울특별시 서초구 방배동"
1165010200,26,84.96,4,2002,"   deposit  pricemon building           road           dong
0   9000.0       100   대성힛트빌라       논현로7길 10  서울특별시 서초구 양재동
1  24000.0        50     우일빌라  강남대로6길 100-14  서울특별시 서초구 양재동
2  37000.0        20    송림하이빌      효령로27길 82  서울특별시 서초구 방배동
3  37000.0        20    송림하이빌      효령로27길 82  서울특별시 서초구 방배동
4  37100.0        20    송림하이빌      효령로27길 82  서울특별시 서초구 방배동"
1165010200,8,25.74,4,2012,"   deposit  pricemon       building           road           dong
0   4000.0        54          은호하우스     강남대로34길 63  서울특별시 서초구 양재동
1  10000.0        50       (291-24)      동산로13길 12  서울특별시 서초구 양재동
2   3000.0        50            제이빌       언남12길 41  서울특별시 서초구 양재동
3   2000.0        70           레이체빌  양재천로19길 11-10  서울특별시 서초구 양재동
4  10000.0        35  하우스천사(249-11)    마방로2길 15-13  서울특별시 서초구 양재동"
1165010100,18,58.8,4,2004,"   deposit  pricemon building          road           dong
0  10000.0       100      신스빌  방배천로6길 33-12  서울특별시 서초구 방배동
1   3000.0       120      복빌라     동광로8길 5-5  서울특별시 서초구 방배동
2  10000.0        50  현대파크빌A동    동작대로 138-9  서울특별시 서초구 방배동
3  12000.0        50     이수빌딩      동광로5길 17  서울특별시 서초구 방배동
4  31500.0        20     영광빌딩     방배천로34길 3  서울특별시 서초구 방배동"
1165010100,16,52.65,2,2003,"   deposit  pricemon building          road           dong
0   2000.0       110     코너스톤     동광로10길 10  서울특별시 서초구 방배동
1  17000.0        25     재원빌라   효령로29길 64-4  서울특별시 서초구 방배동
2  14000.0        35  (473-7)    효령로5길 19-3  서울특별시 서초구 방배동
3  12000.0        30  (903-6)  방배로20길 34-16  서울특별시 서초구 방배동
4   8000.0        60   영우파크빌2   방배로13길 53-2  서울특별시 서초구 방배동"
1165010200,9,28.26,3,2013,"   deposit  pricemon  building          road           dong
0   2000.0        68      목화타운      마방로6길 18  서울특별시 서초구 양재동
1  13000.0        10   (124-7)    양재천로19길 15  서울특별시 서초구 양재동
2   7000.0        55      퍼스트빌  강남대로6길 52-15  서울특별시 서초구 양재동
3   7000.0        45       오션빌    언남1길 16-11  서울특별시 서초구 양재동
4  15000.0        15  (344-12)  강남대로6길 59-10  서울특별시 서초구 양재동"
1165010200,6,18.88,3,2012,"   deposit  pricemon building          road           dong
0   3000.0        50  다비치스위트홈       언남9길 24  서울특별시 서초구 양재동
1   5000.0        35    럭키하우스  강남대로10길 60-6  서울특별시 서초구 양재동
2   1000.0        60  다비치스위트홈       언남9길 24  서울특별시 서초구 양재동
3   5000.0        40  (334-8)   강남대로8길 65-8  서울특별시 서초구 양재동
4   2000.0        57     목화타운      마방로6길 18  서울특별시 서초구 양재동"
1165010700,8,25.38,5,2011,"   deposit  pricemon  building         road           dong
0   5000.0        70      프라임2   주흥11길 12-3  서울특별시 서초구 반포동
1   1000.0        80     에코하우스  강남대로 525-18  서울특별시 서초구 반포동
2  18000.0         5   (709-4)  사평대로55길 127  서울특별시 서초구 반포동
3    500.0        80     빌라헤이븐   신반포로42길 14  서울특별시 서초구 반포동
4   1000.0        90  (549-17)   반포대로39길 46  서울특별시 서초구 반포동"
1165010800,11,36.61,3,2003,"   deposit  pricemon   building           road           dong
0   2000.0        55      한빛하우스   서초대로48길 89-7  서울특별시 서초구 서초동
1   1000.0       110         이뎀  서초대로48길 89-17  서울특별시 서초구 서초동
2   2000.0        70       리라캐슬      명달로26길 36  서울특별시 서초구 서초동
3  11000.0        18      하남아트빌     서운로3길 28-9  서울특별시 서초구 서초동
4  10000.0        75  (1637-15)    사임당로17길 147  서울특별시 서초구 서초동"
1165010100,17,55.16,5,2016,"   deposit  pricemon   building          road           dong
0   1000.0        45        다올채  방배로19길 36-14  서울특별시 서초구 방배동
1   5000.0        75  (1021-23)   방배로8길 10-25  서울특별시 서초구 방배동
2      0.0        70         삼경     도구로 120-6  서울특별시 서초구 방배동
3   4550.0       100    방배아이파크빌   방배중앙로29길 35  서울특별시 서초구 방배동
4  10000.0       140   STUDIO-Ⅱ     방배로27길 53  서울특별시 서초구 방배동"
1165010100,12,40.73,3,2015,"   deposit  pricemon  building          road           dong
0  22000.0        20      주연피아   청두곶13길 14-6  서울특별시 서초구 방배동
1  11000.0        40     대양리치빌   방배중앙로23길 30  서울특별시 서초구 방배동
2  22000.0         5       하라빌  방배로15길 42-16  서울특별시 서초구 방배동
3   5000.0       100  (870-32)    서초대로19길 11  서울특별시 서초구 방배동
4   3000.0        95  (856-27)  방배로25길 54-14  서울특별시 서초구 방배동"
1165010700,12,40.83,2,2004,"   deposit  pricemon building             road           dong
0  10000.0        83  (731-2)           주흥길 36  서울특별시 서초구 반포동
1  15000.0        40  (731-2)           주흥길 36  서울특별시 서초구 반포동
2   2000.0        93      다인빌          잠원로 114  서울특별시 서초구 잠원동
3   8000.0        50    필민하우스       주흥13길 27-6  서울특별시 서초구 반포동
4   7000.0        75     갑정주택  남부순환로347길 21-21  서울특별시 서초구 서초동"
1165010800,5,17,2,2014,"   deposit  pricemon    building       road           dong
0   3700.0        58  (1487-136)    명달로4길 5  서울특별시 서초구 서초동
1   3000.0        50       SPACE  명달로28길 25  서울특별시 서초구 서초동
2   5000.0        50       SPACE  명달로28길 25  서울특별시 서초구 서초동
3  10000.0        27        해오름빌  명달로28길 21  서울특별시 서초구 서초동
4  10000.0        17        누리마루  명달로26길 12  서울특별시 서초구 서초동"
1165010800,8,24.82,3,2017,"   deposit  pricemon      building          road           dong
0   1000.0        79   정산아트빌(가,나동)     사임당로1길 50  서울특별시 서초구 서초동
1   1000.0       110  두원에코타운(A,B동)     효령로52길 45  서울특별시 서초구 서초동
2  13000.0        50        서초 라일락   명달로17길 14-4  서울특별시 서초구 서초동
3   1000.0       115         제이에스빌  명달로17길 22-10  서울특별시 서초구 서초동
4   3000.0       120         동원스위트    반포대로22길 68  서울특별시 서초구 서초동"
1165010700,12,39.39,4,1994,"   deposit  pricemon    building           road           dong
0  19000.0        20  부림빌라(1561)  반포대로24길 41-12  서울특별시 서초구 서초동
1   1500.0       110      태평아트빌라        주흥16길 3  서울특별시 서초구 반포동
2   1000.0       120       로얄빌라트     나루터로10길 24  서울특별시 서초구 잠원동
3   1000.0        65       잠원그린빌    강남대로101길 44  서울특별시 서초구 잠원동
4   2000.0       105       로얄빌라트     나루터로10길 24  서울특별시 서초구 잠원동"
1165010100,22,74.25,2,2002,"   deposit  pricemon building         road           dong
0  12000.0       110     한울빌라    방배로34길 21  서울특별시 서초구 방배동
1  12000.0       110     한울빌라    방배로34길 21  서울특별시 서초구 방배동
2  25000.0        65     한울빌라    방배로34길 21  서울특별시 서초구 방배동
3   3000.0       117     풀하우스    방배중앙로3길 7  서울특별시 서초구 방배동
4  15000.0        75    송암아트빌  논현로5길 32-15  서울특별시 서초구 양재동"
