코드,평,전용면적(㎡),층,건축년도,predicted
1120011500,5,18.02,2,2012,"   deposit  pricemon  building          road             dong
0   3000.0        25      라온누리     연무장7가길 12  서울특별시 성동구 성수동2가
1   1000.0        45     그레이스힐    아차산로 15-26  서울특별시 성동구 성수동1가
2   1000.0        45     해피하우스  왕십리로14길 14-1  서울특별시 성동구 성수동1가
3   1000.0        55  성수.보람 빌라     광나루로2길 23  서울특별시 성동구 성수동2가
4  13000.0        23  (321-52)   성수일로4가길 9-4  서울특별시 성동구 성수동2가"
1120011100,14,47.51,1,2006,"   deposit  pricemon   building        road             dong
0   1000.0        30        삼성빌   금호산2길 7-1  서울특별시 성동구 금호동3가
1  12000.0        20  삼성빌11차 A동  금호산9길 55-1  서울특별시 성동구 금호동2가
2   5000.0        60     삼성빌10차   금호로13길 24  서울특별시 성동구 금호동2가
3   2000.0        70       대성빌라   금호산2길 8-1  서울특별시 성동구 금호동3가
4  18000.0        15    대호아트빌B동   독서당로62길 6    서울특별시 성동구 응봉동"
1120011100,17,56.34,2,2002,"   deposit  pricemon building       road             dong
0  16000.0        32     삼일빌라   동호로2길 24  서울특별시 성동구 금호동4가
1   5000.0        60   삼성빌10차  금호로13길 24  서울특별시 성동구 금호동2가
2   1000.0        30      삼성빌  금호산2길 7-1  서울특별시 성동구 금호동3가
3  18000.0        15  대호아트빌B동  독서당로62길 6    서울특별시 성동구 응봉동
4   4000.0        40     조은빌라  금호산2길 2-6  서울특별시 성동구 금호동3가"
1120010600,4,14.36,2,2003,"   deposit  pricemon building         road           dong
0   2000.0        40   (1-43)   마조로9길 14-8  서울특별시 성동구 행당동
1   3000.0        40   (1-61)   마조로9길 12-8  서울특별시 성동구 행당동
2   2000.0        55   (1-62)   마조로9길 12-6  서울특별시 성동구 행당동
3   2000.0        55   (1-38)  마조로11길 16-1  서울특별시 성동구 행당동
4   3000.0        50   (1-38)  마조로11길 16-1  서울특별시 성동구 행당동"
1120011400,10,33.95,2,2006,"   deposit  pricemon  building        road             dong
0   6000.0        30        성수  뚝섬로 420-35  서울특별시 성동구 성수동2가
1   1000.0        48  성수.보람 빌라   광나루로2길 23  서울특별시 성동구 성수동2가
2   1000.0        43  성수.보람 빌라   광나루로2길 23  서울특별시 성동구 성수동2가
3   3000.0        60     명품빌리지  성수일로4가길 14  서울특별시 성동구 성수동2가
4   1000.0        55  성수.보람 빌라   광나루로2길 23  서울특별시 성동구 성수동2가"
1120010700,7,23.16,3,2013,"   deposit  pricemon building        road           dong
0   7000.0        27     더리치빌  고산자로14길 20  서울특별시 성동구 행당동
1   3000.0        50   azalea   살곶이8길 6-1  서울특별시 성동구 행당동
2   9000.0        10     더리치빌  고산자로14길 20  서울특별시 성동구 행당동
3   3000.0        45  (37-92)     살곶이4길 7  서울특별시 성동구 행당동
4   3000.0        60    성동하이츠  고산자로14길 14  서울특별시 성동구 행당동"
1120011800,4,12.47,2,2013,"   deposit  pricemon  building           road             dong
0   4000.0        30   (67-30)         송정길 10    서울특별시 성동구 송정동
1   3000.0        25      라온누리      연무장7가길 12  서울특별시 성동구 성수동2가
2   2000.0        65        리채      송정18가길 26    서울특별시 성동구 송정동
3   1000.0        45  (321-45)  성수이로7가길 19-10  서울특별시 성동구 성수동2가
4   1000.0        45     해피하우스   왕십리로14길 14-1  서울특별시 성동구 성수동1가"
1120010700,5,16.98,4,2014,"   deposit  pricemon  building          road           dong
0   2000.0        55     아름하우스      살곶이4길 12  서울특별시 성동구 행당동
1   1000.0        60   광장아트하우스     마조로19길 23  서울특별시 성동구 마장동
2   5000.0        45  좋은사람 좋은집  마조로12길 12-11  서울특별시 성동구 마장동
3   2000.0        30       안윤재     마조로 64-20  서울특별시 성동구 마장동
4   4000.0        45     준리첸시아        마조로 54  서울특별시 성동구 마장동"
1120011400,9,28.64,2,2006,"   deposit  pricemon  building        road             dong
0   6000.0        30        성수  뚝섬로 420-35  서울특별시 성동구 성수동2가
1   1000.0        48  성수.보람 빌라   광나루로2길 23  서울특별시 성동구 성수동2가
2   1000.0        43  성수.보람 빌라   광나루로2길 23  서울특별시 성동구 성수동2가
3   1000.0        55  성수.보람 빌라   광나루로2길 23  서울특별시 성동구 성수동2가
4   3000.0        60     명품빌리지  성수일로4가길 14  서울특별시 성동구 성수동2가"
1120011800,4,12.01,2,2011,"   deposit  pricemon  building           road             dong
0   4000.0        30   (67-30)         송정길 10    서울특별시 성동구 송정동
1   3000.0        25      라온누리      연무장7가길 12  서울특별시 성동구 성수동2가
2   2000.0        65        리채      송정18가길 26    서울특별시 성동구 송정동
3   1000.0        45  (321-45)  성수이로7가길 19-10  서울특별시 성동구 성수동2가
4   1000.0        45     해피하우스   왕십리로14길 14-1  서울특별시 성동구 성수동1가"
1120010700,10,32.79,4,2013,"   deposit  pricemon  building           road           dong
0  20000.0        15      아트빌라  왕십리로21마길 3-16  서울특별시 성동구 행당동
1  10000.0        30     신우아트빌    고산자로2길 10-7  서울특별시 성동구 응봉동
2  15000.0        11  (466-15)  청계천로10나길 59-6  서울특별시 성동구 마장동
3   9000.0        50    뉴센트빌5차     고산자로17길 13  서울특별시 성동구 마장동
4    500.0        60   (800-1)    마조로15길 13-1  서울특별시 성동구 마장동"
1120011400,4,14.6,4,2012,"   deposit  pricemon  building           road             dong
0   1000.0        40       파크빌      광나루로2가길 6  서울특별시 성동구 성수동2가
1   1000.0        40       파크빌      광나루로2가길 6  서울특별시 성동구 성수동2가
2   1000.0        37  (321-45)  성수이로7가길 19-10  서울특별시 성동구 성수동2가
3   2000.0        40  (321-60)     성수일로4가길 13  서울특별시 성동구 성수동2가
4   2000.0        40     사랑빌리지     성수일로4가길 12  서울특별시 성동구 성수동2가"
1120010500,6,21.39,5,2013,"   deposit  pricemon  building         road           dong
0   1000.0        60       여유당    마조로12길 15  서울특별시 성동구 마장동
1   3000.0        50   광장아트하우스    마조로19길 23  서울특별시 성동구 마장동
2   3000.0        35  (801-11)    마조로15길 17  서울특별시 성동구 마장동
3   3000.0        45        둥지     마조로14길 2  서울특별시 성동구 마장동
4   5000.0        45       로젠빌  왕십리로28가길 15  서울특별시 성동구 도선동"
1120010700,24,79.51,3,2005,"   deposit  pricemon building        road           dong
0   3500.0        50   (1-36)  마조로9길 16-6  서울특별시 성동구 행당동
1   3500.0        35   (1-36)  마조로9길 16-6  서울특별시 성동구 행당동
2   6000.0        35   (1-24)  마조로9길 16-5  서울특별시 성동구 행당동
3   2000.0        50   (1-24)  마조로9길 16-5  서울특별시 성동구 행당동
4   6000.0       105     행당빌라    마조로 41-1  서울특별시 성동구 행당동"
1120010700,8,27.92,4,2002,"   deposit  pricemon     building         road           dong
0   2000.0        52       (1-38)  마조로11길 16-1  서울특별시 성동구 행당동
1   5000.0        50  행당동근생및다세대주택    마조로9길 8-1  서울특별시 성동구 행당동
2   3000.0        30        월드쉐르빌     사근동12길 9  서울특별시 성동구 사근동
3   2000.0        55       (1-62)   마조로9길 12-6  서울특별시 성동구 행당동
4   3000.0        40       (1-61)   마조로9길 12-8  서울특별시 성동구 행당동"
1120011500,7,21.68,3,2016,"   deposit  pricemon   building           road             dong
0   4000.0        70       장한빌라      광나루로2길 36  서울특별시 성동구 성수동2가
1   4000.0        75  (299-158)     광나루로4다길 12  서울특별시 성동구 성수동2가
2   1000.0        80     프라임27A     왕십리로10길 11  서울특별시 성동구 성수동1가
3  10300.0        33   (321-52)    성수일로4가길 9-4  서울특별시 성동구 성수동2가
4   1000.0        45   (321-45)  성수이로7가길 19-10  서울특별시 성동구 성수동2가"
1120011500,11,36.84,4,1996,"   deposit  pricemon  building         road             dong
0  10000.0        20      현대빌라   둘레9나길 6-12  서울특별시 성동구 성수동2가
1   3000.0        35    (98-2)   성덕정3길 6-30  서울특별시 성동구 성수동1가
2   4000.0        40    대건하이츠빌  상원10다길 18-4  서울특별시 성동구 성수동1가
3   4000.0        50     을해리버빌     둘레17길 10  서울특별시 성동구 성수동2가
4  15000.0        15  (1380-0)       장터길 26  서울특별시 성동구 금호동4가"
1120010500,15,50.3,3,2002,"   deposit  pricemon  building        road             dong
0  10000.0        30  (128-33)  고산자로8가길 26    서울특별시 성동구 행당동
1   5000.0        50     광희센스빌  독서당로62길 14    서울특별시 성동구 응봉동
2   3000.0        90    (1-43)  마조로9길 14-8    서울특별시 성동구 행당동
3   1000.0        50    (1-43)  마조로9길 14-8    서울특별시 성동구 행당동
4  10000.0        30  (980-55)     무학봉길 52  서울특별시 성동구 하왕십리동"
1120011500,14,45.07,1,1993,"   deposit  pricemon  building         road             dong
0   2000.0        70   제성아트빌B동   둘레9나길 26-7  서울특별시 성동구 성수동2가
1  10000.0        17      금강빌라  성덕정길 129-29  서울특별시 성동구 성수동2가
2   4000.0        85  현대골드타운1동    왕십리로6길 30  서울특별시 성동구 성수동1가
3  13000.0        40      동원빌라      서울숲6길 4  서울특별시 성동구 성수동1가
4  10000.0        30  영동주택1,2동   왕십리로4가길 14  서울특별시 성동구 성수동1가"
1120010500,9,28.26,4,2013,"   deposit  pricemon  building           road           dong
0    500.0        60   (800-1)    마조로15길 13-1  서울특별시 성동구 마장동
1   5000.0        50        둥지       마조로14길 2  서울특별시 성동구 마장동
2  15000.0        11  (466-15)  청계천로10나길 59-6  서울특별시 성동구 마장동
3  16000.0        30     리더스파크       무학로10길 6  서울특별시 성동구 홍익동
4   9000.0        50    뉴센트빌5차     고산자로17길 13  서울특별시 성동구 마장동"
1120010700,9,30.06,4,2002,"   deposit  pricemon     building         road           dong
0   2000.0        55       (1-62)   마조로9길 12-6  서울특별시 성동구 행당동
1   3000.0        40       (1-61)   마조로9길 12-8  서울특별시 성동구 행당동
2   5000.0        50  행당동근생및다세대주택    마조로9길 8-1  서울특별시 성동구 행당동
3   2000.0        52       (1-38)  마조로11길 16-1  서울특별시 성동구 행당동
4   3000.0        30        월드쉐르빌     사근동12길 9  서울특별시 성동구 사근동"
1120011100,17,55.83,2,1992,"   deposit  pricemon  building         road             dong
0   4000.0        85  현대골드타운1동    왕십리로6길 30  서울특별시 성동구 성수동1가
1      0.0        30  (265-21)  독서당로59다길 14    서울특별시 성동구 응봉동
2   4000.0        70      그린빌라  독서당로62가길 45    서울특별시 성동구 응봉동
3   1000.0        50   (616-0)    무수막5가길 36  서울특별시 성동구 금호동3가
4   1000.0        65  (265-32)  독서당로59나길 24    서울특별시 성동구 응봉동"
1120011400,15,49.12,2,1980,"   deposit  pricemon building           road             dong
0   7000.0        20     민락맨션     왕십리로16길 16  서울특별시 성동구 성수동1가
1   5000.0        30     성수연립       성덕정21길 3  서울특별시 성동구 성수동2가
2   1000.0        30     일승빌라      성수이로14길 6  서울특별시 성동구 성수동2가
3  13000.0        20     부용연립  왕십리로16길 12-54  서울특별시 성동구 성수동1가
4   2000.0        45     부용연립  왕십리로16길 12-54  서울특별시 성동구 성수동1가"
1120010700,24,79.51,2,2005,"   deposit  pricemon building        road           dong
0   6000.0        35   (1-24)  마조로9길 16-5  서울특별시 성동구 행당동
1   2000.0        50   (1-24)  마조로9길 16-5  서울특별시 성동구 행당동
2   6000.0       105     행당빌라    마조로 41-1  서울특별시 성동구 행당동
3   5000.0        35   (1-25)  마조로9길 16-3  서울특별시 성동구 행당동
4   3000.0        40   (1-36)  마조로9길 16-6  서울특별시 성동구 행당동"
1120010700,19,61.19,4,2004,"   deposit  pricemon building        road           dong
0   3000.0        90   (1-43)  마조로9길 14-8  서울특별시 성동구 행당동
1   1000.0        50   (1-43)  마조로9길 14-8  서울특별시 성동구 행당동
2   7000.0        50  대호아트빌B동   독서당로62길 6  서울특별시 성동구 응봉동
3   3000.0        60   (1-55)  마조로9길 12-5  서울특별시 성동구 행당동
4   5000.0        50    광희센스빌  독서당로62길 14  서울특별시 성동구 응봉동"
1120011400,4,14.6,3,2012,"   deposit  pricemon  building           road             dong
0   1000.0        45  (321-45)  성수이로7가길 19-10  서울특별시 성동구 성수동2가
1   1000.0        45     그레이스힐     아차산로 15-26  서울특별시 성동구 성수동1가
2   1000.0        45     해피하우스   왕십리로14길 14-1  서울특별시 성동구 성수동1가
3   3000.0        25      라온누리      연무장7가길 12  서울특별시 성동구 성수동2가
4   1000.0        40       파크빌      광나루로2가길 6  서울특별시 성동구 성수동2가"
1120010700,29,96.69,3,2004,"   deposit  pricemon building        road           dong
0    500.0        50   (1-72)   마조로9길 8-3  서울특별시 성동구 행당동
1   3500.0        50   (1-36)  마조로9길 16-6  서울특별시 성동구 행당동
2   3500.0        35   (1-36)  마조로9길 16-6  서울특별시 성동구 행당동
3   3000.0        40   (1-36)  마조로9길 16-6  서울특별시 성동구 행당동
4   6000.0       105     행당빌라    마조로 41-1  서울특별시 성동구 행당동"
1120011200,19,63.81,3,1990,"   deposit  pricemon  building       road             dong
0    100.0        10   대성하이츠빌라   서울숲2길 30  서울특별시 성동구 성수동1가
1    300.0        30      자양빌라  왕십리로6길 34  서울특별시 성동구 성수동1가
2   5000.0        80      동부주택   뚝섬로1길 41  서울특별시 성동구 성수동1가
3   5000.0        60      동원빌라    서울숲6길 4  서울특별시 성동구 성수동1가
4   4000.0        85  현대골드타운1동  왕십리로6길 30  서울특별시 성동구 성수동1가"
1120011400,4,14.08,4,2011,"   deposit  pricemon  building           road             dong
0   1000.0        40       파크빌      광나루로2가길 6  서울특별시 성동구 성수동2가
1   1000.0        37  (321-45)  성수이로7가길 19-10  서울특별시 성동구 성수동2가
2   1000.0        40       파크빌      광나루로2가길 6  서울특별시 성동구 성수동2가
3   2000.0        40  (321-60)     성수일로4가길 13  서울특별시 성동구 성수동2가
4   2000.0        40     사랑빌리지     성수일로4가길 12  서울특별시 성동구 성수동2가"
1120010800,16,53.82,2,1995,"   deposit  pricemon  building         road           dong
0      0.0        30  (265-21)  독서당로59다길 14  서울특별시 성동구 응봉동
1   1000.0        65  (265-32)  독서당로59나길 24  서울특별시 성동구 응봉동
2   4000.0        70      그린빌라  독서당로62가길 45  서울특별시 성동구 응봉동
3   3000.0        55      소망빌라  독서당로60가길 20  서울특별시 성동구 응봉동
4    500.0        25  (265-32)  독서당로59나길 24  서울특별시 성동구 응봉동"
1120010700,9,29.89,4,2016,"   deposit  pricemon  building           road           dong
0  20000.0        15      아트빌라  왕십리로21마길 3-16  서울특별시 성동구 행당동
1   9000.0        50    뉴센트빌5차     고산자로17길 13  서울특별시 성동구 마장동
2  15000.0        11  (466-15)  청계천로10나길 59-6  서울특별시 성동구 마장동
3    500.0        60   (800-1)    마조로15길 13-1  서울특별시 성동구 마장동
4   5000.0        50        둥지       마조로14길 2  서울특별시 성동구 마장동"
1120010500,4,14.73,3,2007,"   deposit  pricemon   building        road           dong
0   2000.0        55      투씨하우스  마조로9길 12-3  서울특별시 성동구 행당동
1   2000.0        50  에코하우스(1동)  무학로6길 18-1  서울특별시 성동구 도선동
2   1000.0        50  에코하우스(1동)  무학로6길 18-1  서울특별시 성동구 도선동
3   2000.0        45  에코하우스(1동)  무학로6길 18-1  서울특별시 성동구 도선동
4   4000.0        43     (1-62)  마조로9길 12-6  서울특별시 성동구 행당동"
1120010500,4,13.4,3,2013,"   deposit  pricemon   building        road           dong
0   7000.0        21      준리첸시아      마조로 54  서울특별시 성동구 마장동
1   1000.0        50         모아   마조로12길 14  서울특별시 성동구 마장동
2   1000.0        55   (176-32)     사근동길 50  서울특별시 성동구 사근동
3   2000.0        50  에코하우스(1동)  무학로6길 18-1  서울특별시 성동구 도선동
4   1000.0        50  에코하우스(1동)  무학로6길 18-1  서울특별시 성동구 도선동"
1120010500,6,18.9,3,2007,"   deposit  pricemon building        road           dong
0   3000.0        30    월드쉐르빌    사근동12길 9  서울특별시 성동구 사근동
1   2000.0        55    투씨하우스  마조로9길 12-3  서울특별시 성동구 행당동
2   4000.0        43   (1-62)  마조로9길 12-6  서울특별시 성동구 행당동
3   3000.0        45   (1-61)  마조로9길 12-8  서울특별시 성동구 행당동
4   4000.0        40   (1-61)  마조로9길 12-8  서울특별시 성동구 행당동"
1120011800,7,22.7,4,2018,"   deposit  pricemon  building         road             dong
0  10000.0        32  (66-213)  광나루로9가길 9-1    서울특별시 성동구 송정동
1   4000.0        20   (67-30)       송정길 10    서울특별시 성동구 송정동
2   1000.0        42   (67-30)       송정길 10    서울특별시 성동구 송정동
3  14000.0        20   성수빌리지A동    뚝섬로17길 30  서울특별시 성동구 성수동2가
4   4000.0        70      장한빌라    광나루로2길 36  서울특별시 성동구 성수동2가"
1120011500,8,26.15,4,2017,"   deposit  pricemon  building        road             dong
0  14000.0        20   성수빌리지A동   뚝섬로17길 30  서울특별시 성동구 성수동2가
1   2000.0        80    프라임27A  왕십리로10길 11  서울특별시 성동구 성수동1가
2   3000.0        50  성수리치빌 A동   뚝섬로1가길 29  서울특별시 성동구 성수동1가
3  15000.0        10     하나빌리지  성수일로4가길 11  서울특별시 성동구 성수동2가
4  15000.0        10     하나빌리지  성수일로4가길 11  서울특별시 성동구 성수동2가"
1120011500,9,29.47,3,2012,"   deposit  pricemon    building           road             dong
0   3000.0        55    (321-92)  성수이로7가길 21-18  서울특별시 성동구 성수동2가
1   2000.0        65       명품빌리지     성수일로4가길 14  서울특별시 성동구 성수동2가
2  10300.0        33    (321-52)    성수일로4가길 9-4  서울특별시 성동구 성수동2가
3   6000.0        50        청운빌라     왕십리로14길 21  서울특별시 성동구 성수동1가
4   2000.0        70  (656-1204)      뚝섬로1가길 10  서울특별시 성동구 성수동1가"
1120011500,8,25.56,4,2012,"   deposit  pricemon  building        road             dong
0  15000.0        10     하나빌리지  성수일로4가길 11  서울특별시 성동구 성수동2가
1  15000.0        10     하나빌리지  성수일로4가길 11  서울특별시 성동구 성수동2가
2   2000.0        65     명품빌리지  성수일로4가길 14  서울특별시 성동구 성수동2가
3   1000.0        50  성수.보람 빌라   광나루로2길 23  서울특별시 성동구 성수동2가
4   2000.0        40  (321-60)  성수일로4가길 13  서울특별시 성동구 성수동2가"
1120010900,7,23.2,2,2007,"   deposit  pricemon building         road           dong
0   2000.0        55   (1-62)   마조로9길 12-6  서울특별시 성동구 행당동
1   2000.0        40   (1-43)   마조로9길 14-8  서울특별시 성동구 행당동
2   3000.0        50   (1-38)  마조로11길 16-1  서울특별시 성동구 행당동
3   2000.0        55   (1-38)  마조로11길 16-1  서울특별시 성동구 행당동
4   3000.0        40   (1-61)   마조로9길 12-8  서울특별시 성동구 행당동"
1120010700,23,74.93,4,2005,"   deposit  pricemon building        road           dong
0   2000.0        50   (1-62)  마조로9길 12-6  서울특별시 성동구 행당동
1   3000.0        60   (1-55)  마조로9길 12-5  서울특별시 성동구 행당동
2  12000.0        70     행당빌라     마조로9길 2  서울특별시 성동구 행당동
3   3500.0        50   (1-36)  마조로9길 16-6  서울특별시 성동구 행당동
4   3500.0        35   (1-36)  마조로9길 16-6  서울특별시 성동구 행당동"
1120011400,4,14.08,4,2011,"   deposit  pricemon  building           road             dong
0   1000.0        40       파크빌      광나루로2가길 6  서울특별시 성동구 성수동2가
1   1000.0        37  (321-45)  성수이로7가길 19-10  서울특별시 성동구 성수동2가
2   1000.0        40       파크빌      광나루로2가길 6  서울특별시 성동구 성수동2가
3   2000.0        40  (321-60)     성수일로4가길 13  서울특별시 성동구 성수동2가
4   2000.0        40     사랑빌리지     성수일로4가길 12  서울특별시 성동구 성수동2가"
1120011500,26,85,2,2008,"   deposit  pricemon  building        road             dong
0   4000.0        60      엘로이빌   아차산로5길 42  서울특별시 성동구 성수동2가
1  28000.0        10    서울숲파크뷰    둘레7길 5-7  서울특별시 성동구 성수동1가
2   3000.0       110      우일빌라  아차산로17길 14  서울특별시 성동구 성수동2가
3    300.0        20       아키빌    뚝섬로3가길 9  서울특별시 성동구 성수동1가
4   7000.0        60  (532-28)   성수이로 17-1  서울특별시 성동구 성수동2가"
1120010800,21,68.4,2,2003,"   deposit  pricemon building        road           dong
0   5000.0        35   (1-25)  마조로9길 16-3  서울특별시 성동구 행당동
1   6000.0       105     행당빌라    마조로 41-1  서울특별시 성동구 행당동
2   6000.0        35   (1-24)  마조로9길 16-5  서울특별시 성동구 행당동
3   2000.0        50   (1-24)  마조로9길 16-5  서울특별시 성동구 행당동
4  18000.0        15  대호아트빌B동   독서당로62길 6  서울특별시 성동구 응봉동"
1120011400,5,16.52,2,2011,"   deposit  pricemon  building          road             dong
0   1000.0        45     그레이스힐    아차산로 15-26  서울특별시 성동구 성수동1가
1   1000.0        45     해피하우스  왕십리로14길 14-1  서울특별시 성동구 성수동1가
2   3000.0        25      라온누리     연무장7가길 12  서울특별시 성동구 성수동2가
3   1000.0        55  성수.보람 빌라     광나루로2길 23  서울특별시 성동구 성수동2가
4  13000.0        23  (321-52)   성수일로4가길 9-4  서울특별시 성동구 성수동2가"
1120010500,9,29.61,4,2012,"   deposit  pricemon  building           road           dong
0    500.0        60   (800-1)    마조로15길 13-1  서울특별시 성동구 마장동
1  15000.0        11  (466-15)  청계천로10나길 59-6  서울특별시 성동구 마장동
2   5000.0        50        둥지       마조로14길 2  서울특별시 성동구 마장동
3  16000.0        30     리더스파크       무학로10길 6  서울특별시 성동구 홍익동
4   9000.0        50    뉴센트빌5차     고산자로17길 13  서울특별시 성동구 마장동"
1120010400,5,17.81,2,2012,"   deposit  pricemon      building           road           dong
0   3000.0        44           로젠빌    왕십리로28가길 15  서울특별시 성동구 도선동
1    500.0        37      (466-15)  청계천로10나길 59-6  서울특별시 성동구 마장동
2   2000.0        50  마장동 795-4 주택      마조로 64-16  서울특별시 성동구 마장동
3   8300.0         5    ELIM HOUSE    청계천로12다길 13  서울특별시 성동구 마장동
4   3500.0        35      (399-57)    마조로15길 17-5  서울특별시 성동구 마장동"
1120011400,18,59.76,3,1983,"   deposit  pricemon building        road             dong
0   5000.0        57     대보빌라   광나루로2길 19  서울특별시 성동구 성수동2가
1   5000.0        60     동원빌라     서울숲6길 4  서울특별시 성동구 성수동1가
2   9000.0        40     성수타운  성덕정5길 18-2  서울특별시 성동구 성수동1가
3    300.0        30     자양빌라   왕십리로6길 34  서울특별시 성동구 성수동1가
4   7000.0        25     성동상가   성덕정15길 12  서울특별시 성동구 성수동2가"
