코드,평수,전용면적(㎡),층,건축년도,predicted
1138011000,22,71.13,2,1983,"   deposit  pricemon       building          road           dong
0   3000.0        60       (204-12)      증산로9길 38  서울특별시 은평구 증산동
1   1000.0        30        (200-0)  은평터널로11길 9-3  서울특별시 은평구 신사동
2   8000.0        40     진향맨션(4-39)      은평로 33-2  서울특별시 은평구 신사동
3   1000.0        35   해동빌라(208-11)   은평터널로11길 11  서울특별시 은평구 신사동
4   1500.0        65  이화빌리지(344-15)     증산로17길 40  서울특별시 은평구 신사동"
1138010700,9,29.56,3,2012,"   deposit  pricemon       building         road           dong
0   1000.0        55          삼부하이빌    응암로28길 40  서울특별시 은평구 응암동
1   2000.0        50           나비드빌  응암로18길 15-3  서울특별시 은평구 응암동
2   1000.0        60        (23-12)  진흥로1라길 11-1  서울특별시 은평구 역촌동
3   3000.0        55            워너빌  역말로6길 12-21  서울특별시 은평구 역촌동
4   2000.0        50  해들목휴먼빌(30-30)  진흥로1길 38-26  서울특별시 은평구 역촌동"
1138010900,17,57.02,4,1993,"   deposit  pricemon         building         road           dong
0   1000.0        40  홍암하이츠맨숀(131-22)    증산로13길 26  서울특별시 은평구 증산동
1   8500.0        20             덕산빌라  진흥로1길 55-26  서울특별시 은평구 역촌동
2   2000.0        15            기린원주택   진흥로1길 13-6  서울특별시 은평구 역촌동
3   3500.0        30             덕성빌라  갈현로3다길 10-4  서울특별시 은평구 신사동
4   1000.0        65     서부주택(121-44)     은평로4길 35  서울특별시 은평구 응암동"
1138010300,4,13.6,9,2011,"   deposit  pricemon building        road           dong
0   1000.0        40    두진아이브  통일로66길 6-8  서울특별시 은평구 불광동
1   2000.0        50    가형오피스    불광로 50-3  서울특별시 은평구 불광동
2   1000.0        41    두진아이브  통일로66길 6-8  서울특별시 은평구 불광동
3    500.0        50      엘리사  연서로 254-32  서울특별시 은평구 불광동
4   1000.0        40      엘리사  연서로 254-32  서울특별시 은평구 불광동"
1138010800,11,34.86,4,2011,"   deposit  pricemon      building         road           dong
0   2000.0        60      다솜(82-2)     연서로3길 17  서울특별시 은평구 역촌동
1   2000.0        67  대청쉐르빌(77-45)    갈현로5길 8-1  서울특별시 은평구 역촌동
2   2000.0        65      청송평화하이맨션  연서로3나길 12-2  서울특별시 은평구 역촌동
3   3000.0        55      청송평화하이맨션  연서로3나길 12-2  서울특별시 은평구 역촌동
4   7000.0        20  에덴하우스(43-15)     진흥로 17-9  서울특별시 은평구 역촌동"
1138010900,17,56.91,2,2003,"   deposit  pricemon      building         road           dong
0   3000.0        70  그레이스빌(34-10)   증산로19길 8-4  서울특별시 은평구 신사동
1   3000.0        35   꿈이있는집(1-82)  은평로3가길 10-1  서울특별시 은평구 신사동
2   3000.0        65    영아트빌(5-43)  은평로3가길 26-1  서울특별시 은평구 신사동
3   6000.0        50        선정그랜드빌    진흥로1라길 14  서울특별시 은평구 역촌동
4   3500.0        60  LG타운(190-10)   증산로9길 26-6  서울특별시 은평구 증산동"
1138010900,14,46.79,3,2018,"   deposit  pricemon building         road           dong
0    595.0        34     청안파인   은평터널로5길 11  서울특별시 은평구 신사동
1    612.0        45     청안파인   은평터널로5길 11  서울특별시 은평구 신사동
2   5220.0        16     청안파인   은평터널로5길 11  서울특별시 은평구 신사동
3    500.0        39     청안파인   은평터널로5길 11  서울특별시 은평구 신사동
4    500.0        41  나린하우징2차  연서로16길 35-1  서울특별시 은평구 역촌동"
1138010400,19,62.37,1,1998,"   deposit  pricemon      building         road           dong
0    500.0        20  수정빌라(422-17)    갈현로 307-5  서울특별시 은평구 갈현동
1  12000.0        30     미성하이빌(나동)   연서로25길 3-1  서울특별시 은평구 갈현동
2    771.0        19      (523-48)  갈현로27길 33-8  서울특별시 은평구 갈현동
3   1000.0        60          청구빌라     연서로19길 7  서울특별시 은평구 갈현동
4   3000.0        60          이안빌라  서오릉로15길 6-6  서울특별시 은평구 구산동"
1138010800,14,46.54,1,1994,"   deposit  pricemon     building          road           dong
0   2000.0        45         거북빌라   연서로16길 11-6  서울특별시 은평구 역촌동
1  12000.0        10         영민맨숀   진흥로1길 55-35  서울특별시 은평구 역촌동
2   1000.0        60  한솔타운(31-28)   증산로19길 28-4  서울특별시 은평구 신사동
3   4000.0        40      (31-27)  증산로19길 28-14  서울특별시 은평구 신사동
4   3000.0        40         대림빌라      진흥로1가길 3  서울특별시 은평구 역촌동"
1138010400,17,55.61,3,1994,"   deposit  pricemon       building         road           dong
0   1500.0        30         동산아트빌라    갈현로37가길 8  서울특별시 은평구 갈현동
1  16000.0        19         거성파크맨션  연서로19길 32-9  서울특별시 은평구 갈현동
2   1000.0        40           우성빌라    갈현로41길 31  서울특별시 은평구 갈현동
3   1690.0         3        삼원빌라 다동   통일로 752-36  서울특별시 은평구 불광동
4   2000.0        65  연희빌라(484-158)     통일로88길 4  서울특별시 은평구 불광동"
1138010900,8,24.92,4,2015,"   deposit  pricemon       building         road           dong
0   2000.0        65         에스엠벨리체       은평로 24  서울특별시 은평구 신사동
1   5000.0        60            조이빌     갈현로2길 19  서울특별시 은평구 신사동
2   3000.0        65           아느칸빌  증산로15길 26-8  서울특별시 은평구 신사동
3  12000.0        10  해창위너스빌(67-24)  연서로3나길 11-2  서울특별시 은평구 역촌동
4   4000.0        60          꿈에그린빌  연서로16길 22-4  서울특별시 은평구 역촌동"
1138010800,8,26.44,4,2014,"   deposit  pricemon       building         road           dong
0   4000.0        60          꿈에그린빌  연서로16길 22-4  서울특별시 은평구 역촌동
1   1000.0        48          디엠하우스     진흥로 21-6  서울특별시 은평구 역촌동
2   3000.0        35          BN닛시빌  갈현로15길 7-39  서울특별시 은평구 역촌동
3  12000.0        10  해창위너스빌(67-24)  연서로3나길 11-2  서울특별시 은평구 역촌동
4   2000.0        50  진성위너스빌(20-12)  진흥로1길 55-12  서울특별시 은평구 역촌동"
1138010300,29,95.37,1,1981,"   deposit  pricemon     building          road           dong
0   9000.0        30  불광연립(270-9)    통일로68가길 16  서울특별시 은평구 불광동
1    100.0        20  불광연립(270-9)    통일로68가길 16  서울특별시 은평구 불광동
2  10000.0        15         -415  연서로33길 16-13  서울특별시 은평구 불광동
3    600.0        20         연서빌라   연서로37길 43-7  서울특별시 은평구 불광동
4   1000.0        20       천일(4동)     갈현로41길 59  서울특별시 은평구 갈현동"
1138010900,8,26.18,1,1986,"   deposit  pricemon      building         road           dong
0    700.0        30       (307-2)  은평터널로 121-8  서울특별시 은평구 신사동
1   9000.0        10       (19-29)     역말로 76-3  서울특별시 은평구 역촌동
2   2000.0        43  동우빌라(344-19)  증산로15길 25-1  서울특별시 은평구 신사동
3   1000.0        30       (24-40)  증산로23길 7-13  서울특별시 은평구 신사동
4   1000.0        30       (24-40)  증산로23길 7-13  서울특별시 은평구 신사동"
1138010900,8,25.36,2,2011,"   deposit  pricemon     building         road           dong
0   1500.0        55         유진빌라  증산로21길 19-8  서울특별시 은평구 신사동
1   1000.0        55  유니캐슬(10-28)   연서로8길 12-3  서울특별시 은평구 역촌동
2   2000.0        40          규인홈  갈현로2가길 12-1  서울특별시 은평구 신사동
3   2000.0        36          규인홈  갈현로2가길 12-1  서울특별시 은평구 신사동
4   2000.0        50      (23-12)  진흥로1라길 11-1  서울특별시 은평구 역촌동"
1138010300,13,41.46,2,1994,"   deposit  pricemon     building         road           dong
0   1000.0        50         영상빌라  통일로82길 22-7  서울특별시 은평구 불광동
1  12000.0         6      (125-1)     연서로38길 7  서울특별시 은평구 불광동
2   1000.0        35     (479-37)  통일로94길 34-8  서울특별시 은평구 불광동
3   2500.0        40           미빌  연서로33길 11-1  서울특별시 은평구 불광동
4   3000.0        30  건우빌라(145-1)  연서로34길 33-3  서울특별시 은평구 불광동"
1138010800,14,47.73,2,2002,"   deposit  pricemon      building         road           dong
0   2000.0        55          사랑빌라     진흥로 57-6  서울특별시 은평구 역촌동
1   5000.0        40         복음그린빌    응암로 331-4  서울특별시 은평구 응암동
2   3000.0        50  두성쉐르빌(23-38)   증산로23길 6-4  서울특별시 은평구 신사동
3   4000.0        60       동명홈타운A동  응암로29길 14-1  서울특별시 은평구 응암동
4   3000.0        50          청림빌라   가좌로7나길 9-8  서울특별시 은평구 응암동"
1138010400,12,40.02,3,2012,"   deposit  pricemon        building         road           dong
0   5000.0        50   거성리젠시(481-10)  연서로27길 11-7  서울특별시 은평구 갈현동
1   2000.0        65  예림빌 5차(515-31)   갈현로27길 9-8  서울특별시 은평구 갈현동
2   3000.0        40           선재아트빌    갈현로 308-4  서울특별시 은평구 갈현동
3   2649.0         5            갈현2차  갈현로33가길 5-8  서울특별시 은평구 갈현동
4  12000.0        13           우연리치빌    갈현로27길 25  서울특별시 은평구 갈현동"
1138010300,11,37.225,1,1993,"   deposit  pricemon     building         road           dong
0   2000.0        40  정우빌라(23-40)    불광로16길 24  서울특별시 은평구 불광동
1   1000.0        45      (8-208)    불광로8길 8-4  서울특별시 은평구 불광동
2   2000.0        35     (272-37)   불광로3길 19-6  서울특별시 은평구 불광동
3   2000.0        30      (234-5)  불광로11길 9-13  서울특별시 은평구 불광동
4  10000.0        16     (238-63)      불광로5길 6  서울특별시 은평구 불광동"
1138010700,17,55.68,3,2010,"   deposit  pricemon        building         road           dong
0   3000.0        50           다원하이빌   은평로6길 5-11  서울특별시 은평구 응암동
1   2000.0        65  동명홈타운B(122-46)     은평로4길 42  서울특별시 은평구 응암동
2    100.0        20     거성리젠시(25-6)     진흥로7가길 9  서울특별시 은평구 역촌동
3  12000.0        19        (237-10)  응암로22길 31-7  서울특별시 은평구 응암동
4  12000.0        25        (237-10)  응암로22길 31-7  서울특별시 은평구 응암동"
1138010800,13,41.73,-1,1986,"   deposit  pricemon  building          road           dong
0   1500.0        20      구연빌라     연서로9길 5-4  서울특별시 은평구 역촌동
1    500.0        20  (701-20)  가좌로7라길 12-13  서울특별시 은평구 응암동
2   1500.0        20      구연빌라     연서로9길 5-4  서울특별시 은평구 역촌동
3    300.0        25    (3-19)  연서로16길 34-11  서울특별시 은평구 역촌동
4   2000.0        20      이화주택   은평로16길 22-7  서울특별시 은평구 응암동"
1138010500,13,42.61,5,2002,"   deposit  pricemon       building          road           dong
0   3000.0        35           고은집B  연서로11길 15-10  서울특별시 은평구 구산동
1   1000.0        45   장성케이씨빌(79-9)    불광로1길 12-3  서울특별시 은평구 대조동
2   9000.0        10          이정하이츠     갈현로 133-2  서울특별시 은평구 구산동
3   9000.0        35           예일맨션    연서로9길 10-1  서울특별시 은평구 구산동
4   8000.0        30  현대유니빌(502-30)     갈현로 242-5  서울특별시 은평구 갈현동"
1138010400,11,35.8,5,2014,"   deposit  pricemon         building          road           dong
0   5000.0        40            하이팰리스       갈현로 239  서울특별시 은평구 갈현동
1   2000.0        70    삼우렉스빌(464-21)      연서로17길 6  서울특별시 은평구 갈현동
2   4000.0        50  거성리젠시(105,106동)  연서로29길 34-11  서울특별시 은평구 갈현동
3   2000.0        65    삼우렉스빌(464-21)      연서로17길 6  서울특별시 은평구 갈현동
4   5000.0        55       하오빌(486-3)  연서로21길 24-13  서울특별시 은평구 갈현동"
1138010700,11,34.88,3,1993,"   deposit  pricemon     building         road           dong
0   1000.0        50       진주그린빌라    은평로8길 5-1  서울특별시 은평구 응암동
1   1000.0        40         진주빌라     갈현로5길 22  서울특별시 은평구 역촌동
2   1000.0        50  대왕빌라(48-62)  서오릉로 128-37  서울특별시 은평구 대조동
3   1000.0        40  대왕빌라(48-62)  서오릉로 128-37  서울특별시 은평구 대조동
4   9000.0        10         삼환주택     진흥로1길 10  서울특별시 은평구 역촌동"
1138010600,4,14.42,3,2014,"   deposit  pricemon  building       road           dong
0    500.0        45  (195-11)  연서로28길 28  서울특별시 은평구 대조동
1   3000.0        40    해창위너스빌  응암로13길 18  서울특별시 은평구 응암동
2   1000.0        40  (195-11)  연서로28길 28  서울특별시 은평구 대조동
3   5000.0        50     미라벨2차  역말로 157-6  서울특별시 은평구 대조동
4   1000.0        35      서부빌딩    연서로 156  서울특별시 은평구 대조동"
1138010300,23,74.71,1,1980,"   deposit  pricemon   building          road           dong
0  10000.0        15       -415  연서로33길 16-13  서울특별시 은평구 불광동
1   1000.0        20     천일(4동)     갈현로41길 59  서울특별시 은평구 갈현동
2   5000.0        40    진양주택 A동     불광로14길 31  서울특별시 은평구 불광동
3   1000.0        45   (339-45)   통일로78길 34-4  서울특별시 은평구 불광동
4   4500.0        20  로얄(324-7)      수색로22길 6  서울특별시 은평구 수색동"
1138010800,17,54.7,4,2017,"   deposit  pricemon building          road           dong
0    759.0        38     청안파인    은평터널로5길 11  서울특별시 은평구 신사동
1   7000.0        50    서원하우스    은평터널로7길 11  서울특별시 은평구 신사동
2   2000.0        90     해오름빌  연서로3나길 11-28  서울특별시 은평구 역촌동
3    629.0        35     청안파인    은평터널로5길 11  서울특별시 은평구 신사동
4   4000.0        75    신안월드빌     갈현로14길 31  서울특별시 은평구 역촌동"
1138010500,8,26.52,5,2009,"   deposit  pricemon      building          road           dong
0   3000.0        60           동양빌   통일로71길 26-9  서울특별시 은평구 대조동
1   2000.0        60         위산렉스빌    서오릉로27길 26  서울특별시 은평구 구산동
2   6000.0        45   영화빌리지(3-13)   서오릉로11길 9-5  서울특별시 은평구 구산동
3   1000.0        40      (368-39)  서오릉로17길 20-8  서울특별시 은평구 구산동
4   1000.0        50  현대아트빌(21-37)    연서로11길 7-5  서울특별시 은평구 구산동"
1138010700,21,71.07,4,2001,"   deposit  pricemon     building         road           dong
0   3000.0        75         경일빌라      연서로2길 1  서울특별시 은평구 역촌동
1   4000.0        60        예진그린빌   연서로4길 8-12  서울특별시 은평구 역촌동
2   5000.0        55  은성빌라(81-41)     갈현로4길 19  서울특별시 은평구 역촌동
3  16000.0        20     (601-25)   응암로 190-10  서울특별시 은평구 응암동
4  14000.0        20        지림빌라트  은평로14길 14-4  서울특별시 은평구 응암동"
1138010700,10,32.58,1,1991,"   deposit  pricemon      building         road           dong
0   2000.0        44          현대빌라     은평로4길 20  서울특별시 은평구 응암동
1   1000.0        30          서부연립    응암로34나길 7  서울특별시 은평구 응암동
2   5000.0        20      (730-13)  가좌로7길 11-10  서울특별시 은평구 응암동
3   1500.0        38  은성빌라(409-16)    응암로24길 24  서울특별시 은평구 응암동
4   2000.0        35          현대빌라     진흥로1라길 7  서울특별시 은평구 역촌동"
1138010400,13,43.74,2,2004,"   deposit  pricemon   building           road           dong
0  10000.0        10      리보휴먼빌  서오릉로18길 13-21  서울특별시 은평구 갈현동
1    700.0        60      갈현유니빌     갈현로25길 7-1  서울특별시 은평구 갈현동
2    500.0        63      갈현유니빌     갈현로25길 7-1  서울특별시 은평구 갈현동
3   6000.0        20    (329-3)     서오릉로 236-2  서울특별시 은평구 갈현동
4   9000.0        20  (275-139)   갈현로33가길 7-20  서울특별시 은평구 갈현동"
1138010700,9,29.29,5,2012,"   deposit  pricemon  building          road           dong
0   4000.0        45     동녁하우스   응암로29길 18-9  서울특별시 은평구 응암동
1   3000.0        60    J-vill      진흥로 50-5  서울특별시 은평구 응암동
2   3000.0       300  파인빌라트208    응암로 214-13  서울특별시 은평구 응암동
3   3000.0        30     위산렉스빌  응암로21가길 10-1  서울특별시 은평구 응암동
4   1000.0        75    프라임하우스    응암로18길 6-7  서울특별시 은평구 응암동"
1138010300,5,17.18,4,2018,"   deposit  pricemon   building          road           dong
0    800.0        23        구지집    통일로92가길 21  서울특별시 은평구 불광동
1  10000.0        15      대한웰빙홈       통일로 925  서울특별시 은평구 갈현동
2  10000.0        15      대한웰빙홈       통일로 925  서울특별시 은평구 갈현동
3    950.0        23  (445-172)  통일로92가길 20-7  서울특별시 은평구 불광동
4  11000.0        10      삼성아트빌    연서로41가길 13  서울특별시 은평구 불광동"
1138010700,4,14.72,5,2012,"   deposit  pricemon building          road           dong
0    500.0        40    엘앤비타운   서오릉로 134-17  서울특별시 은평구 대조동
1   3000.0        30    위산렉스빌  응암로21가길 10-1  서울특별시 은평구 응암동
2    500.0        40    태명하우스    불광천길 506-1  서울특별시 은평구 응암동
3    500.0        40    태명하우스    불광천길 506-1  서울특별시 은평구 응암동
4    500.0        40    태명하우스    불광천길 506-1  서울특별시 은평구 응암동"
1138010500,14,47.35,3,2017,"   deposit  pricemon      building           road           dong
0   1750.0        23   구산 유앤아이하우스2  서오릉로17길 28-14  서울특별시 은평구 구산동
1   5000.0        70  미르라이프(25-36)       연서로9길 32  서울특별시 은평구 구산동
2   3000.0        60       프리메라하우스   서오릉로15길 6-17  서울특별시 은평구 구산동
3   3000.0        60       프리메라하우스   서오릉로15길 6-17  서울특별시 은평구 구산동
4   7000.0        70           이룸빌    통일로85길 18-1  서울특별시 은평구 갈현동"
1138010600,12,38.71,1,2001,"   deposit  pricemon      building          road           dong
0   6000.0        20  그린빌라(700-24)     가좌로7라길 29  서울특별시 은평구 응암동
1   1000.0        55   대성빌라(84-80)  통일로71길 24-38  서울특별시 은평구 대조동
2  12000.0        30   청송빌라(200-4)   연서로26길 4-13  서울특별시 은평구 대조동
3   5000.0        40         복음그린빌     응암로 331-4  서울특별시 은평구 응암동
4   9000.0        14        산수그린빌라  응암로34길 21-21  서울특별시 은평구 응암동"
1138010200,14,46.87,-1,1996,"   deposit  pricemon      building          road           dong
0    700.0        35   수정빌라(75-23)  은평로21길 31-18  서울특별시 은평구 녹번동
1    500.0        30  제일빌라(239-18)     불광로 123-1  서울특별시 은평구 불광동
2   3000.0        50       영진빌리지타운     통일로92가길 7  서울특별시 은평구 불광동
3    200.0        30      (120-15)   녹번로7길 18-13  서울특별시 은평구 녹번동
4    500.0        28      (522-15)  서오릉로18길 33-3  서울특별시 은평구 갈현동"
1138010800,13,44.35,5,2002,"   deposit  pricemon       building         road           dong
0   1000.0        40       건우주택(B동)  진흥로1가길 13-3  서울특별시 은평구 역촌동
1   3000.0        45          크리스탈빌    연서로3나길 17  서울특별시 은평구 역촌동
2   1000.0        68           들꽃마을    응암로 331-9  서울특별시 은평구 응암동
3   9000.0        20   대신빌라(601-19)    가좌로 219-6  서울특별시 은평구 응암동
4   4000.0        40  아름아트빌(29-157)     은평로 12-3  서울특별시 은평구 신사동"
1138010800,25,82.02,1,2001,"   deposit  pricemon     building         road           dong
0  15000.0        30    희정타운(1-9)     갈현로4길 10  서울특별시 은평구 신사동
1   7000.0        60        경두샤인빌  연서로3나길 16-1  서울특별시 은평구 역촌동
2      0.0        20     서안에이스빌4차   은평로6길 5-15  서울특별시 은평구 응암동
3  21000.0        20  인성빌라(18-42)  가좌로12길 20-7  서울특별시 은평구 신사동
4   8000.0        30       남전유엔빌A  진흥로7가길 3-25  서울특별시 은평구 역촌동"
1138010500,9,28.47,3,2019,"   deposit  pricemon        building         road           dong
0   1000.0        75  장원베스트빌(216-15)  연서로15길 40-1  서울특별시 은평구 구산동
1   3000.0        50         에스에이치빌라      갈현로 148  서울특별시 은평구 구산동
2   1000.0        75          거장노블레스    연서로20길 27  서울특별시 은평구 대조동
3   1000.0        45             라온빌    연서로15길 34  서울특별시 은평구 구산동
4   3000.0        57     유니캐슬(11-14)      갈현로 146  서울특별시 은평구 구산동"
1138010300,11,35.22,1,1990,"   deposit  pricemon     building        road           dong
0  10000.0        16     (238-63)     불광로5길 6  서울특별시 은평구 불광동
1    500.0        35      (238-3)    불광로 93-9  서울특별시 은평구 불광동
2   2000.0        35     (272-37)  불광로3길 19-6  서울특별시 은평구 불광동
3   2000.0        40  정우빌라(23-40)   불광로16길 24  서울특별시 은평구 불광동
4    500.0        30     (218-15)  불광로 145-21  서울특별시 은평구 불광동"
1138010800,13,44.02,-1,1996,"   deposit  pricemon      building        road           dong
0   1500.0        20          구연빌라   연서로9길 5-4  서울특별시 은평구 역촌동
1   1500.0        20          구연빌라   연서로9길 5-4  서울특별시 은평구 역촌동
2   2000.0        30  귀빈빌라(113-13)  은평로4길 20-1  서울특별시 은평구 응암동
3   1000.0        25   금호타운(48-45)   역말로 19-12  서울특별시 은평구 역촌동
4    500.0        38          대성연립  연서로4길 7-17  서울특별시 은평구 역촌동"
1138010800,18,58.14,3,1993,"   deposit  pricemon       building         road           dong
0   2000.0        15          기린원주택   진흥로1길 13-6  서울특별시 은평구 역촌동
1   2000.0        65           서안맨션      진흥로9길 8  서울특별시 은평구 역촌동
2  16000.0        10  에이파크빌라(1-145)   갈현로4길 26-3  서울특별시 은평구 신사동
3   2500.0        60           미성맨숀  응암로32길 21-7  서울특별시 은평구 응암동
4  11000.0        10         현대파크빌라   은평로3길 20-6  서울특별시 은평구 역촌동"
1138010400,5,17.48,5,2012,"   deposit  pricemon   building         road           dong
0   1000.0        35      엔젤하우스   연서로23길 8-6  서울특별시 은평구 갈현동
1   4000.0        27  천경(461-3)    연서로 191-1  서울특별시 은평구 갈현동
2   1000.0        45   클라인하우제갈현  통일로83길 5-18  서울특별시 은평구 갈현동
3   1000.0        45   클라인하우제갈현  통일로83길 5-18  서울특별시 은평구 갈현동
4    500.0        35      엔젤하우스   연서로23길 8-6  서울특별시 은평구 갈현동"
1138010800,26,84.66,2,1986,"   deposit  pricemon    building          road           dong
0   8000.0        40  진향맨션(4-39)      은평로 33-2  서울특별시 은평구 신사동
1   2000.0        60  무진빌라(가,나동)     갈현로3가길 15  서울특별시 은평구 역촌동
2   1000.0        35     (592-6)   응암로11길 11-4  서울특별시 은평구 응암동
3  11000.0         5    (697-19)  가좌로7다길 13-21  서울특별시 은평구 응암동
4   9000.0        35    (205-26)    증산로7길 32-8  서울특별시 은평구 증산동"
1138010500,17,54.86,5,2018,"   deposit  pricemon         building         road           dong
0   7000.0        60       벨에어하우스(B동)  갈현로16길 14-4  서울특별시 은평구 구산동
1  20000.0        35  거성리젠시(103,104동)      갈현로 266  서울특별시 은평구 갈현동
2    500.0        30      뉴아름빌(199-7)    서오릉로13길 4  서울특별시 은평구 구산동
3   1531.0        20   미리내 하우스(304-3)   서오릉로25가길 8  서울특별시 은평구 구산동
4  15000.0        28            예일홈타운      갈현로 129  서울특별시 은평구 구산동"
1138010300,11,36.99,2,1991,"   deposit  pricemon  building         road           dong
0   1000.0        40      인우빌라  연서로33길 8-20  서울특별시 은평구 불광동
1   6000.0        20   (238-7)   불광로11길 7-5  서울특별시 은평구 불광동
2   1000.0        35  (479-37)  통일로94길 34-8  서울특별시 은평구 불광동
3   1000.0        50      영상빌라  통일로82길 22-7  서울특별시 은평구 불광동
4   2000.0        40  (484-26)    통일로82나길 8  서울특별시 은평구 불광동"
1138010400,18,58.34,4,1992,"   deposit  pricemon       building         road           dong
0   1500.0        30         동산아트빌라    갈현로37가길 8  서울특별시 은평구 갈현동
1   1000.0        40           우성빌라    갈현로41길 31  서울특별시 은평구 갈현동
2   2000.0        65  연희빌라(484-158)     통일로88길 4  서울특별시 은평구 불광동
3  16000.0        19         거성파크맨션  연서로19길 32-9  서울특별시 은평구 갈현동
4   3000.0        50      (244-138)     불광로3길 25  서울특별시 은평구 불광동"
1138010900,11,37.31,3,2008,"   deposit  pricemon building         road           dong
0   1000.0        70  (24-10)  증산로21길 8-14  서울특별시 은평구 신사동
1  10000.0        30    동양하우징   증산로19길 7-7  서울특별시 은평구 신사동
2   2000.0        35  (12-42)  연서로10길 7-12  서울특별시 은평구 역촌동
3   3000.0        45  서안주택25차    역말로 51-13  서울특별시 은평구 역촌동
4   3000.0        65     리치캐슬  역말로4길 11-13  서울특별시 은평구 역촌동"
1138010800,5,16.09,5,2013,"   deposit  pricemon building          road           dong
0   2000.0        50    경성하이빌      연서로16길 9  서울특별시 은평구 역촌동
1    500.0        53     우미빌라    역말로6길 12-2  서울특별시 은평구 역촌동
2   3000.0        45    경성하이빌      연서로16길 9  서울특별시 은평구 역촌동
3   1000.0        40     힐마스터      진흥로 21-4  서울특별시 은평구 역촌동
4   3000.0        30    위산렉스빌  응암로21가길 10-1  서울특별시 은평구 응암동"
1138010400,17,54.96,2,2001,"   deposit  pricemon  building         road           dong
0   3000.0        40     둥지아트빌   갈현로27길 7-1  서울특별시 은평구 갈현동
1  10000.0        30   (25-61)   연서로9길 32-1  서울특별시 은평구 구산동
2    500.0        20  미래시티빌(B)  갈현로17나길 9-1  서울특별시 은평구 구산동
3   6000.0        20   (329-3)   서오릉로 236-2  서울특별시 은평구 갈현동
4   7000.0        50     수정럭스빌   갈현로35길 4-8  서울특별시 은평구 갈현동"
1138010300,7,23.13,7,2012,"   deposit  pricemon building          road           dong
0   4000.0        50     샹그리라   서오릉로2길 17-9  서울특별시 은평구 녹번동
1   5000.0        20      엘리사    연서로 254-32  서울특별시 은평구 불광동
2   3000.0        55    온세파인빌  통일로66길 10-12  서울특별시 은평구 불광동
3   1000.0        65  1차연희하이빌    서오릉로 64-13  서울특별시 은평구 녹번동
4  12000.0        20  1차연희하이빌    서오릉로 64-13  서울특별시 은평구 녹번동"
1138010800,14,47.64,2,1994,"   deposit  pricemon          building          road           dong
0  11000.0        10            현대파크빌라    은평로3길 20-6  서울특별시 은평구 역촌동
1   1000.0        45  동원궁하이츠빌라(583-40)   불광천길 420-14  서울특별시 은평구 응암동
2   2000.0        15             기린원주택    진흥로1길 13-6  서울특별시 은평구 역촌동
3   2000.0        45              거북빌라   연서로16길 11-6  서울특별시 은평구 역촌동
4   1000.0        40          (200-88)  은평터널로 173-13  서울특별시 은평구 신사동"
1138011000,16,51.9,2,2001,"   deposit  pricemon      building         road           dong
0   5000.0        45   대성빌라(168-5)    증산로9길 5-5  서울특별시 은평구 증산동
1   3000.0        35   꿈이있는집(1-82)  은평로3가길 10-1  서울특별시 은평구 신사동
2   3500.0        60  LG타운(190-10)   증산로9길 26-6  서울특별시 은평구 증산동
3   3000.0        70  그레이스빌(34-10)   증산로19길 8-4  서울특별시 은평구 신사동
4   3000.0        50  두성쉐르빌(23-38)   증산로23길 6-4  서울특별시 은평구 신사동"
1138010800,15,51.06,4,2014,"   deposit  pricemon      building          road           dong
0   4000.0        75         신안월드빌     갈현로14길 31  서울특별시 은평구 역촌동
1   2000.0        90          해오름빌  연서로3나길 11-28  서울특별시 은평구 역촌동
2   9000.0        35  임창에버빌(78-38)     갈현로7길 1-1  서울특별시 은평구 역촌동
3   7000.0        50         서원하우스    은평터널로7길 11  서울특별시 은평구 신사동
4   2000.0        65        해창위너스빌      연서로8길 14  서울특별시 은평구 역촌동"
1138010800,4,13.39,3,2013,"   deposit  pricemon building       road           dong
0   1000.0        40     대현주택    갈현로7길 8  서울특별시 은평구 역촌동
1   1000.0        40     힐마스터   진흥로 21-4  서울특별시 은평구 역촌동
2   1000.0        40     힐마스터   진흥로 21-4  서울특별시 은평구 역촌동
3    900.0        36  (30-47)  가좌로 312-8  서울특별시 은평구 신사동
4    500.0        50  (336-5)  증산로 395-2  서울특별시 은평구 신사동"
1138010300,23,76.71,1,1996,"   deposit  pricemon          building          road           dong
0   2000.0        67              불광맨션   연서로40길 10-1  서울특별시 은평구 불광동
1   2000.0        67              불광맨션   연서로40길 10-1  서울특별시 은평구 불광동
2   1000.0        42              우리빌라  갈현로37가길 7-10  서울특별시 은평구 갈현동
3      0.0        20             녹원빌라트      통일로63길 8  서울특별시 은평구 녹번동
4   3000.0        60  보성넥스빌(B)(435-41)      갈현로39길 4  서울특별시 은평구 갈현동"
1138010600,9,29.72,3,2014,"   deposit  pricemon building         road           dong
0  12000.0        10    광명쉐르빌  서오릉로10길 6-5  서울특별시 은평구 대조동
1   2000.0        60    CS아르체   역말로9가길 8-1  서울특별시 은평구 대조동
2   5000.0        50   196-24  연서로26길 11-6  서울특별시 은평구 대조동
3   4000.0        60   메이플빌라트  연서로22길 5-10  서울특별시 은평구 대조동
4   1000.0        75   거장노블레스    연서로20길 27  서울특별시 은평구 대조동"
