코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1111017400,9,29.88,2,2017,"   deposit   building        road           dong
0  19000.0       스카이빌  종로53길 21-4  서울특별시 종로구 창신동
1  18500.0       스카이빌  종로53길 21-4  서울특별시 종로구 창신동
2  29000.0     리베르떼종로   낙산성곽1길 13  서울특별시 종로구 창신동
3   9000.0  (181-202)   숭인동1다길 18  서울특별시 종로구 숭인동
4  21000.0       스카이빌  종로53길 21-4  서울특별시 종로구 창신동",20954.58333
1111018100,7,23.29,2,2019,"   deposit   building        road           dong
0  15000.0    (200-3)  평창문화로 92-6  서울특별시 종로구 평창동
1  29000.0     리베르떼종로   낙산성곽1길 13  서울특별시 종로구 창신동
2  17000.0       466가     진흥로 466  서울특별시 종로구 구기동
3   9000.0  (181-202)   숭인동1다길 18  서울특별시 종로구 숭인동
4  24000.0        연화빌    지봉로5길 47  서울특별시 종로구 창신동",21989.5
1111016600,13,41.58,3,1998,"   deposit     building         road            dong
0  12000.0  영빌라(129-21)     동숭4나길 34   서울특별시 종로구 동숭동
1  10000.0       (4-82)   동숭4라길 13-3   서울특별시 종로구 동숭동
2   7000.0        르느와르5      성균관로 73  서울특별시 종로구 명륜1가
3  11000.0      (626-9)  낙산성곽동길 63-7   서울특별시 종로구 창신동
4   9000.0       (4-82)   동숭4라길 13-3   서울특별시 종로구 동숭동",15574
1111017000,5,18.02,4,2014,"   deposit   building           road           dong
0   8000.0  (181-202)      숭인동1다길 18  서울특별시 종로구 숭인동
1  20000.0       스카이빌     종로53길 21-4  서울특별시 종로구 창신동
2  18000.0       스카이빌     종로53길 21-4  서울특별시 종로구 창신동
3  13000.0     (71-8)  창경궁로35가길 10-5  서울특별시 종로구 혜화동
4   6500.0       선호아트    율곡로17길 7-10  서울특별시 종로구 이화동",12986
1111018600,15,48.06,2,1988,"   deposit  building          road           dong
0  14000.0      완성주택  세검정로7나길 42-4  서울특별시 종로구 신영동
1  23000.0      현대빌라     자하문로41길 6  서울특별시 종로구 부암동
2  15000.0  (23-807)   지봉로11길 33-5  서울특별시 종로구 창신동
3  10000.0    (32-7)     지봉로12길 90  서울특별시 종로구 숭인동
4  13000.0    (25-2)       동숭3길 38  서울특별시 종로구 동숭동",15191.66667
1111018300,49,162.8,3,1986,"   deposit     building        road           dong
0  30000.0         영빈빌라  평창21길 9-42  서울특별시 종로구 평창동
1  60000.0         동성빌라     비봉2길 32  서울특별시 종로구 구기동
2  65000.0   건덕빌라(5-7동)     비봉4길 39  서울특별시 종로구 구기동
3  57000.0  동진스위트빌라(2동)  진흥로 438-10  서울특별시 종로구 구기동
4  20000.0       평창현대주택    평창21길 68  서울특별시 종로구 평창동",59570
1111016900,15,50.81,2,2018,"   deposit      building           road            dong
0  40000.0        젬스톤빌리지       혜화로16길 5   서울특별시 종로구 혜화동
1  35000.0  아마레스휴A(16-4)     성균관로14길 26  서울특별시 종로구 명륜1가
2  22000.0           신호빌    지봉로11길 27-8   서울특별시 종로구 창신동
3  40000.0  아마레스휴B(16-5)     성균관로 62-13  서울특별시 종로구 명륜1가
4  38500.0       (86-15)  창경궁로33길 45-15  서울특별시 종로구 명륜2가",35440
1111014000,52,170.595,3,2003,"   deposit  building           road           dong
0  80000.0      성주빌라     자하문로24길 51  서울특별시 종로구 효자동
1  80000.0      성주빌라     자하문로24길 51  서울특별시 종로구 효자동
2  34000.0     연지빌라트  창경궁로16길 14-13  서울특별시 종로구 연지동
3  80000.0  건덕빌라(8동)        비봉2길 56  서울특별시 종로구 구기동
4  80000.0  건덕빌라(8동)        비봉2길 56  서울특별시 종로구 구기동",60385.1
1111018100,18,59.8,4,2001,"   deposit building         road           dong
0  20000.0     보람빌라     사직로1길 18  서울특별시 종로구 행촌동
1  11500.0     대성빌라   사직로1길 12-6  서울특별시 종로구 행촌동
2  17000.0     대동빌라  종로63가길 64-5  서울특별시 종로구 숭인동
3  16000.0    (1-3)      송월1길 72  서울특별시 종로구 행촌동
4  18000.0    세영아트빌    숭인동1나길 10  서울특별시 종로구 숭인동",18430
1111017000,9,28.11,3,2014,"   deposit      building           road            dong
0  13000.0        (71-8)  창경궁로35가길 10-5   서울특별시 종로구 혜화동
1  26000.0  지원하우스A(70-7)    대학로11길 38-7  서울특별시 종로구 명륜4가
2   6500.0          선호아트    율곡로17길 7-10   서울특별시 종로구 이화동
3   6000.0          선호아트    율곡로17길 7-10   서울특별시 종로구 이화동
4  15000.0       (200-3)     평창문화로 92-6   서울특별시 종로구 평창동",14807.5
1111018200,16,51.44,1,2003,"   deposit   building       road           dong
0  15000.0  샹그리라빌(나동)  평창24길 9-1  서울특별시 종로구 평창동
1  15000.0  샹그리라빌(나동)  평창24길 9-1  서울특별시 종로구 평창동
2  15000.0      하이스트빌  평창10길 7-6  서울특별시 종로구 평창동
3  22000.0     햇빛잘드는집    평창1길 16  서울특별시 종로구 평창동
4  20000.0       힐탑빌라  사직로1가길 11  서울특별시 종로구 행촌동",15405
1111010900,18,58.68,3,1998,"   deposit building          road           dong
0  26000.0   (70-0)  필운대로5나길 20-7  서울특별시 종로구 누상동
1  22000.0    수정빌리지    필운대로5나길 34  서울특별시 종로구 누상동
2  30000.0     유성빌라    자하문로21길 19  서울특별시 종로구 신교동
3  20500.0  (17-26)    자하문로23길 23  서울특별시 종로구 신교동
4  20500.0  (17-26)    자하문로23길 23  서울특별시 종로구 신교동",24390
1111017500,17,55.32,4,1991,"   deposit    building         road           dong
0  21000.0        이화빌라    율곡로19길 29  서울특별시 종로구 이화동
1  15000.0          두원    창신7길 14-3  서울특별시 종로구 창신동
2  15000.0  부암그린빌라(가동)   자하문로38길 18  서울특별시 종로구 부암동
3  14000.0    (210-96)  통일로12길 74-4  서울특별시 종로구 행촌동
4  18000.0   (210-349)   사직로1라길 2-2  서울특별시 종로구 행촌동",18305
1111018200,44,146.9,3,1988,"   deposit     building        road           dong
0  60000.0         동성빌라     비봉2길 32  서울특별시 종로구 구기동
1  30000.0         영빈빌라  평창21길 9-42  서울특별시 종로구 평창동
2  57000.0  동진스위트빌라(2동)  진흥로 438-10  서울특별시 종로구 구기동
3  60000.0         롯데빌라  평창12길 16-3  서울특별시 종로구 평창동
4  65000.0   건덕빌라(5-7동)     비봉4길 39  서울특별시 종로구 구기동",59055
1111018200,26,84.44,1,1986,"   deposit building       road           dong
0  37000.0   럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동
1  40000.0   럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동
2  29000.0     궁전빌라  창의문로11길 5  서울특별시 종로구 부암동
3  36000.0   럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동
4  36000.0   럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동",33399.5
1111010900,12,40.96,4,2013,"   deposit building          road           dong
0  23000.0      창조빌    자하문로33길 31  서울특별시 종로구 청운동
1  30000.0   (92-0)  필운대로5나길 20-4  서울특별시 종로구 누하동
2  17000.0     문화빌라      필운대로6길 8  서울특별시 종로구 통인동
3  15000.0     이화주택    사직로5길 24-1  서울특별시 종로구 사직동
4  45000.0    브니엘파크    자하문로24길 45  서울특별시 종로구 효자동",18986
1111018200,26,84.72,1,1997,"   deposit building          road           dong
0  37000.0     청구빌라       홍지문길 69  서울특별시 종로구 구기동
1  31000.0     금강주택    평창12길 8-22  서울특별시 종로구 평창동
2  32000.0     금강주택    평창12길 8-22  서울특별시 종로구 평창동
3   9500.0    산성하이츠  세검정로7나길 26-2  서울특별시 종로구 구기동
4  35000.0     동익빌라       홍지문길 64  서울특별시 종로구 구기동",35438.21429
1111010900,11,37.31,3,2001,"   deposit   building           road           dong
0  10000.0    (287-0)       사직로5길 29  서울특별시 종로구 사직동
1   7500.0        은혜빌  필운대로5나길 29-12  서울특별시 종로구 누상동
2  21000.0  코디골드빌102동   필운대로5다길 19-1  서울특별시 종로구 누상동
3  18000.0     (49-0)      자하문로23길 7  서울특별시 종로구 신교동
4  20500.0    (17-26)     자하문로23길 23  서울특별시 종로구 신교동",14418
1111018200,26,84.42,3,1986,"   deposit building       road           dong
0  35000.0   럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동
1  33000.0   현대평창빌라    평창14길 6  서울특별시 종로구 평창동
2  30000.0   럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동
3  38000.0   럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동
4  45000.0   현대평창빌라    평창14길 6  서울특별시 종로구 평창동",33793.66667
1111018600,16,52.65,2,2002,"   deposit   building         road           dong
0  13000.0     대영빌라3차  통일로12길 58-6  서울특별시 종로구 행촌동
1  20000.0       영흥주택     사직로1길 12  서울특별시 종로구 행촌동
2  20000.0   (171-29)    사직로1길 7-1  서울특별시 종로구 행촌동
3  20000.0    (171-4)      사직로1길 3  서울특별시 종로구 행촌동
4  12000.0  (210-277)  인왕산로1길 60-2  서울특별시 종로구 행촌동",18758.2381
1111017400,17,56.39,3,2000,"   deposit   building         road           dong
0  13000.0     성준빌라3차    낙산성곽동길 40  서울특별시 종로구 창신동
1  23000.0       석촌빌라    송월1길 44-6  서울특별시 종로구 홍파동
2  18000.0     (4-79)  동숭4라길 11-11  서울특별시 종로구 동숭동
3  18000.0     (4-69)      동숭4라길 9  서울특별시 종로구 동숭동
4  19000.0  (210-396)    사직로1라길 24  서울특별시 종로구 행촌동",19025
1111017300,7,24.41,2,1995,"   deposit  building        road            dong
0   7000.0   (1-318)   명륜2길 22-1  서울특별시 종로구 명륜3가
1   7000.0  (639-29)   창신7길 14-4   서울특별시 종로구 창신동
2  12000.0   (1-104)  명륜2길 40-12  서울특별시 종로구 명륜3가
3  13000.0    (85-2)  대학로5가길 3-4   서울특별시 종로구 연건동
4   8000.0        두원   창신7길 14-3   서울특별시 종로구 창신동",9667
1111016800,13,42.81,2,1998,"   deposit   building          road            dong
0  13000.0      (7-3)      동숭4다길 11   서울특별시 종로구 동숭동
1  20000.0    (118-3)    대학로5길 15-6   서울특별시 종로구 연건동
2  15000.0     (44-5)      대학로5길 51   서울특별시 종로구 연건동
3  10000.0    (1-841)       명륜2길 26  서울특별시 종로구 명륜3가
4  10000.0  (627-185)  낙산성곽동길 57-24   서울특별시 종로구 창신동",10605
1111017400,13,43.68,3,1995,"   deposit     building           road            dong
0   9000.0      (1-101)        명륜2길 43  서울특별시 종로구 명륜3가
1  17500.0       (5-25)  성균관로15가길 16-6  서울특별시 종로구 명륜1가
2  11000.0      (626-9)    낙산성곽동길 63-7   서울특별시 종로구 창신동
3  12000.0  영빌라(129-21)       동숭4나길 34   서울특별시 종로구 동숭동
4  13500.0    (210-424)   통일로12길 64-10   서울특별시 종로구 행촌동",13935
1111011000,10,33.44,2,2012,"   deposit building           road           dong
0  23000.0      창조빌     자하문로33길 31  서울특별시 종로구 청운동
1  38000.0    팔라디오빌     자하문로23길 27  서울특별시 종로구 신교동
2  40000.0    효산빌리지     자하문로33가길 4  서울특별시 종로구 청운동
3  17800.0    드림하이빌  필운대로5다길 12-10  서울특별시 종로구 누상동
4   7500.0      은혜빌  필운대로5나길 29-12  서울특별시 종로구 누상동",16133.83333
1111017400,9,31.03,4,2019,"   deposit building        road           dong
0  24000.0     가온빌라   사직로1라길 17  서울특별시 종로구 행촌동
1  24000.0     가온빌라   사직로1라길 17  서울특별시 종로구 행촌동
2  19000.0     466가     진흥로 466  서울특별시 종로구 구기동
3  20000.0     스카이빌  종로53길 21-4  서울특별시 종로구 창신동
4  18000.0     스카이빌  종로53길 21-4  서울특별시 종로구 창신동",24865
1111010900,18,59.9,3,2000,"   deposit   building          road           dong
0  22000.0      수정빌리지    필운대로5나길 34  서울특별시 종로구 누상동
1  26000.0     (70-0)  필운대로5나길 20-7  서울특별시 종로구 누상동
2  21000.0  코디골드빌102동  필운대로5다길 19-1  서울특별시 종로구 누상동
3  21000.0       서울타워      사직로5길 16  서울특별시 종로구 사직동
4  21000.0       서울타워      사직로5길 16  서울특별시 종로구 사직동",24360
1111018600,26,84.99,-1,2019,"   deposit   building          road           dong
0  40000.0  북악더테라스5단지    세검정로7가길 12  서울특별시 종로구 신영동
1  55000.0  북악더테라스4단지  세검정로7가길 12-6  서울특별시 종로구 신영동
2  34000.0      평창선그린     평창1길 19-1  서울특별시 종로구 신영동
3  40000.0        한이재     진흥로23길 33  서울특별시 종로구 구기동
4  32000.0      평창선그린     평창1길 19-1  서울특별시 종로구 신영동",47672.5
1111016800,15,50.7,3,1997,"   deposit     building         road            dong
0  18000.0      (126-0)    대학로5길 9-6   서울특별시 종로구 연건동
1  11000.0      (626-9)  낙산성곽동길 63-7   서울특별시 종로구 창신동
2  22000.0      (122-0)   대학로5길 11-4   서울특별시 종로구 연건동
3  12000.0  영빌라(129-21)     동숭4나길 34   서울특별시 종로구 동숭동
4   9000.0      (1-101)      명륜2길 43  서울특별시 종로구 명륜3가",17195
1111018200,44,144.33,3,1996,"   deposit     building        road           dong
0  60000.0         동성빌라     비봉2길 32  서울특별시 종로구 구기동
1  60000.0         롯데빌라  평창12길 16-3  서울특별시 종로구 평창동
2  49000.0      (530-9)     평창길 182  서울특별시 종로구 평창동
3  57000.0  동진스위트빌라(2동)  진흥로 438-10  서울특별시 종로구 구기동
4  50000.0        해든숲빌라    평창20길 11  서울특별시 종로구 평창동",58610
1111018300,25,84.21,2,1993,"   deposit  building        road           dong
0  30000.0  안성빌라(B동)    평창8길 8-1  서울특별시 종로구 평창동
1  28000.0      금강주택  평창12길 8-22  서울특별시 종로구 평창동
2  32000.0      금강주택  평창12길 8-22  서울특별시 종로구 평창동
3  20000.0      금강주택  평창12길 8-22  서울특별시 종로구 평창동
4  35000.0      동익빌라     홍지문길 64  서울특별시 종로구 구기동",29319.66667
1111017400,8,26.79,2,2000,"   deposit   building         road            dong
0   4000.0    (627-6)    낙산성곽동길 57   서울특별시 종로구 창신동
1   7000.0    (1-177)     명륜2길 9-6  서울특별시 종로구 명륜3가
2   7500.0    H.VILLE      송월1길 61   서울특별시 종로구 행촌동
3   8000.0     성준빌라6차  낙산성곽동길 41-1   서울특별시 종로구 창신동
4  11000.0  (181-119)     숭인동1길 35   서울특별시 종로구 숭인동",7185
1111018600,31,104,2,1987,"   deposit      building       road           dong
0  19000.0  삼진파크맨션(다,라동)    비봉1길 17  서울특별시 종로구 구기동
1  20000.0          신영빌라    진흥로 485  서울특별시 종로구 신영동
2  15000.0          신영빌라    진흥로 485  서울특별시 종로구 신영동
3  33000.0        럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동
4  33000.0        현대구기빌라     비봉길 14  서울특별시 종로구 구기동",25804
1111014900,11,35.65,4,2002,"   deposit building        road           dong
0   1200.0     운현빌라  창덕궁3길 33-2  서울특별시 종로구 원서동
1   6000.0   (45-7)  대학로5길 52-1  서울특별시 종로구 연건동
2  20000.0     창덕빌라  창덕궁3길 33-4  서울특별시 종로구 원서동
3  25000.0  (76-44)    창덕궁3길 43  서울특별시 종로구 원서동
4  17000.0  (4-171)    동숭4나길 37  서울특별시 종로구 동숭동",6984
1111018600,26,84.95,2,2019,"   deposit   building          road           dong
0  50000.0  북악더테라스6단지    세검정로7가길 10  서울특별시 종로구 신영동
1  55000.0  북악더테라스2단지  세검정로7가길 12-8  서울특별시 종로구 신영동
2  38000.0       DMKO    진흥로22나길 14  서울특별시 종로구 구기동
3  46000.0     젬스톤빌리지     혜화로16길 17  서울특별시 종로구 혜화동
4  34000.0      평창선그린     평창1길 19-1  서울특별시 종로구 신영동",48702.5
1111017100,53,173.96,2,1993,"   deposit     building        road           dong
0  65000.0   건덕빌라(5-7동)     비봉4길 39  서울특별시 종로구 구기동
1  20000.0       평창현대주택    평창21길 68  서울특별시 종로구 평창동
2  57000.0  동진스위트빌라(2동)  진흥로 438-10  서울특별시 종로구 구기동
3  50000.0        화이트빌라  자하문로40길 74  서울특별시 종로구 부암동
4  45000.0     건덕빌라(8동)     비봉2길 56  서울특별시 종로구 구기동",54985.4
1111018600,18,60.6,2,1997,"   deposit building        road           dong
0  20000.0  경남그린하우스  세검정로7가길 20  서울특별시 종로구 신영동
1  19000.0  경남그린하우스  세검정로7가길 20  서울특별시 종로구 신영동
2  20000.0  경남그린하우스  세검정로7가길 20  서울특별시 종로구 신영동
3  21000.0     홍파빌라  송월1길 44-30  서울특별시 종로구 행촌동
4  15000.0    새문안빌라  송월1길 44-22  서울특별시 종로구 홍파동",19892.21429
1111017400,18,59.82,4,1997,"   deposit building       road           dong
0  25000.0   (16-0)    동숭4나길 1  서울특별시 종로구 동숭동
1  15000.0       두원  창신7길 14-3  서울특별시 종로구 창신동
2  12500.0   (4-54)    동숭4길 70  서울특별시 종로구 동숭동
3  20000.0   (6-15)   동숭4나길 23  서울특별시 종로구 동숭동
4  16000.0    (1-3)    송월1길 72  서울특별시 종로구 행촌동",17616.66667
1111010100,9,29.31,1,2016,"   deposit building        road           dong
0  38000.0    팔라디오빌  자하문로23길 27  서울특별시 종로구 신교동
1  23000.0      창조빌  자하문로33길 31  서울특별시 종로구 청운동
2  40000.0    효산빌리지  자하문로33가길 4  서울특별시 종로구 청운동
3  41000.0    브니엘파크  자하문로24길 45  서울특별시 종로구 효자동
4  46000.0    브니엘파크  자하문로24길 45  서울특별시 종로구 효자동",22726.66667
1111018600,24,79.56,2,1987,"   deposit building        road           dong
0  30000.0   삼성중앙빌라  자하문로42길 50  서울특별시 종로구 신영동
1  20000.0     경남빌라    평창26길 23  서울특별시 종로구 평창동
2  33000.0   럭키평창빌라   평창11길 9-1  서울특별시 종로구 평창동
3  37000.0   현대구기빌라      비봉길 14  서울특별시 종로구 구기동
4  31000.0   현대구기빌라      비봉길 14  서울특별시 종로구 구기동",30831.66667
1111017500,4,14.76,9,2013,"   deposit building         road           dong
0  28000.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동
1  27000.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동
2  27500.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동
3  26500.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동
4  28000.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동",13689.5
1111018300,23,74.59,5,2001,"   deposit  building        road           dong
0  18000.0  (148-25)  자하문로 252-1  서울특별시 종로구 부암동
1  42500.0       이지빌      혜화로 42  서울특별시 종로구 혜화동
2  24500.0     건우타워빌   동숭3길 26-3  서울특별시 종로구 동숭동
3  22000.0     거장아트빌   숭인동1나길 28  서울특별시 종로구 숭인동
4  18000.0  (148-25)  자하문로 252-1  서울특별시 종로구 부암동",25330
1111018400,61,200.15,1,1995,"   deposit  building        road           dong
0  45000.0  건덕빌라(8동)     비봉2길 56  서울특별시 종로구 구기동
1  70000.0      유원빌라  자하문로 260-9  서울특별시 종로구 부암동
2  50000.0     화이트빌라  자하문로40길 74  서울특별시 종로구 부암동
3  20000.0    평창현대주택    평창21길 68  서울특별시 종로구 평창동
4  69000.0  현대빌라(1차)      비봉길 15  서울특별시 종로구 구기동",53060
1111010100,26,84.82,2,2002,"   deposit building          road           dong
0  38000.0   글로리아파크  자하문로33길 14-7  서울특별시 종로구 청운동
1  50000.0  씨티하우스2차    효자로9길 18-2  서울특별시 종로구 창성동
2  45000.0     (81)    자하문로11길 18  서울특별시 종로구 통인동
3  21000.0  (19-26)  자하문로17길 12-2  서울특별시 종로구 옥인동
4  39000.0     예지명가      옥인길 22-5  서울특별시 종로구 옥인동",46315
1111017000,18,58.72,4,2003,"   deposit building         road           dong
0  20000.0      이지빌       혜화로 42  서울특별시 종로구 혜화동
1  18000.0    세영아트빌    숭인동1나길 10  서울특별시 종로구 숭인동
2  17000.0     대동빌라  종로63가길 64-5  서울특별시 종로구 숭인동
3  20000.0     보람빌라     사직로1길 18  서울특별시 종로구 행촌동
4  11500.0     대성빌라   사직로1길 12-6  서울특별시 종로구 행촌동",23580
1111010900,12,39.48,3,2005,"   deposit   building           road           dong
0   7500.0        은혜빌  필운대로5나길 29-12  서울특별시 종로구 누상동
1  10000.0    (287-0)       사직로5길 29  서울특별시 종로구 사직동
2  21000.0  코디골드빌102동   필운대로5다길 19-1  서울특별시 종로구 누상동
3  17800.0      드림하이빌  필운대로5다길 12-10  서울특별시 종로구 누상동
4  15000.0       이화주택     사직로5길 24-1  서울특별시 종로구 사직동",15729
1111016900,33,108.48,3,2000,"   deposit  building           road           dong
0  34000.0     연지빌라트  창경궁로16길 14-13  서울특별시 종로구 연지동
1  34000.0      보현빌라      진흥로 497-7  서울특별시 종로구 신영동
2  50000.0     해든숲빌라       평창20길 11  서울특별시 종로구 평창동
3   9000.0  숭인동다세대주택      종로63가길 55  서울특별시 종로구 숭인동
4  32000.0      그린빌라      진흥로22길 38  서울특별시 종로구 구기동",36751.7
1111016900,14,45.24,2,2003,"   deposit  building       road           dong
0   4000.0   (4-126)   동숭4다길 15  서울특별시 종로구 동숭동
1   9000.0     카라하우스  종로63나길 13  서울특별시 종로구 숭인동
2   9000.0     카라하우스  종로63나길 13  서울특별시 종로구 숭인동
3  20000.0  (197-43)   종로53길 24  서울특별시 종로구 창신동
4  20000.0  (197-43)   종로53길 24  서울특별시 종로구 창신동",17073
1111016800,68,225.48,1,1982,"   deposit  building         road           dong
0  10000.0   (135-2)  세검정로6길 81-4  서울특별시 종로구 신영동
1  69000.0  현대빌라(1차)       비봉길 15  서울특별시 종로구 구기동
2  70000.0      유원빌라   자하문로 260-9  서울특별시 종로구 부암동
3  60000.0      동아빌라  진흥로21길 12-9  서울특별시 종로구 구기동
4  75000.0      삼호빌라   평창12길 16-6  서울특별시 종로구 평창동",42845.2
1111017400,11,36.6,4,2015,"   deposit   building        road           dong
0  18000.0       스카이빌  종로53길 21-4  서울특별시 종로구 창신동
1  20000.0       스카이빌  종로53길 21-4  서울특별시 종로구 창신동
2   8000.0  (181-202)   숭인동1다길 18  서울특별시 종로구 숭인동
3  19000.0       466가     진흥로 466  서울특별시 종로구 구기동
4  24000.0       가온빌라   사직로1라길 17  서울특별시 종로구 행촌동",18375.66667
1111017500,16,53.78,6,2018,"   deposit building          road            dong
0  31000.0    로코코다움     지봉로12길 15   서울특별시 종로구 숭인동
1  39500.0     강산힐스     평창11길 3-9   서울특별시 종로구 평창동
2  24000.0    연지서영빌  창경궁로16길 21-6   서울특별시 종로구 연지동
3  18000.0     스카이빌    종로53길 21-4   서울특별시 종로구 창신동
4  30000.0    아마레스7  창경궁로33길 45-7  서울특별시 종로구 명륜2가",30775
1111017400,16,51.26,1,2002,"   deposit   building        road            dong
0  18000.0  (660-118)  낙산성곽동길 6-2   서울특별시 종로구 창신동
1   8000.0     (90-4)    혜화로3길 54  서울특별시 종로구 명륜1가
2  17000.0   (15-153)  혜화로6길 62-1   서울특별시 종로구 혜화동
3  11500.0       은혜빌라   숭인동1다길 14   서울특별시 종로구 숭인동
4  16000.0       부림빌라   창신6가길 4-5   서울특별시 종로구 창신동",15158.33333
1111018600,17,54.87,3,2018,"   deposit  building       road           dong
0  36000.0  (214-65)  세검정로7나길 5  서울특별시 종로구 신영동
1  30000.0     평창선그린  평창1길 19-1  서울특별시 종로구 신영동
2  30000.0     로코코다움  지봉로12길 15  서울특별시 종로구 숭인동
3  30000.0     로코코다움  지봉로12길 15  서울특별시 종로구 숭인동
4  19000.0      466가    진흥로 466  서울특별시 종로구 구기동",34855
1111017200,9,29.64,2,2018,"   deposit building        road           dong
0  29000.0   리베르떼종로   낙산성곽1길 13  서울특별시 종로구 창신동
1  24000.0      연화빌    지봉로5길 47  서울특별시 종로구 창신동
2  15000.0  (200-3)  평창문화로 92-6  서울특별시 종로구 평창동
3  18500.0     스카이빌  종로53길 21-4  서울특별시 종로구 창신동
4  19000.0     스카이빌  종로53길 21-4  서울특별시 종로구 창신동",25582
1111018300,25,81.5,4,1996,"   deposit  building         road           dong
0  22000.0     거장아트빌    숭인동1나길 28  서울특별시 종로구 숭인동
1  27000.0      동우빌라  평창문화로 152-6  서울특별시 종로구 평창동
2  34000.0      동익빌라      홍지문길 64  서울특별시 종로구 구기동
3  15000.0        두원    창신7길 14-3  서울특별시 종로구 창신동
4  28000.0  (345-62)       평창길 40  서울특별시 종로구 평창동",25641.66667
1111016800,8,26.69,3,1996,"   deposit building         road            dong
0   9000.0   (4-82)   동숭4라길 13-3   서울특별시 종로구 동숭동
1   6000.0  (613-1)  낙산성곽동길 70-7   서울특별시 종로구 창신동
2   7000.0    르느와르5      성균관로 73  서울특별시 종로구 명륜1가
3  10000.0   (4-82)   동숭4라길 13-3   서울특별시 종로구 동숭동
4   8500.0   (4-69)      동숭4라길 9   서울특별시 종로구 동숭동",9873
1111017000,13,43.66,3,1995,"   deposit     building           road            dong
0  17500.0       (5-25)  성균관로15가길 16-6  서울특별시 종로구 명륜1가
1  12000.0  영빌라(129-21)       동숭4나길 34   서울특별시 종로구 동숭동
2   9000.0      (1-101)        명륜2길 43  서울특별시 종로구 명륜3가
3  10000.0       (4-82)     동숭4라길 13-3   서울특별시 종로구 동숭동
4  18000.0      (126-0)      대학로5길 9-6   서울특별시 종로구 연건동",16335
1111016800,14,47.21,-1,1997,"   deposit     building          road            dong
0  10000.0  청담주택(93-13)      대학로5길 16   서울특별시 종로구 연건동
1   4000.0         송강원룸      명륜1길 7-5  서울특별시 종로구 명륜3가
2  10000.0    (210-240)  통일로12길 40-22   서울특별시 종로구 행촌동
3   4000.0         송강원룸      명륜1길 7-5  서울특별시 종로구 명륜3가
4   7000.0           두원     창신7길 14-3   서울특별시 종로구 창신동",11834
1111018100,5,15.42,4,2000,"   deposit   building        road           dong
0   7500.0  (171-106)  사직로1길 24-2  서울특별시 종로구 행촌동
1   8500.0  (210-200)    사직로1길 55  서울특별시 종로구 행촌동
2   7500.0    (4-114)    동숭4라길 20  서울특별시 종로구 동숭동
3   7500.0  STUDIO506    대학로7길 18  서울특별시 종로구 연건동
4   6000.0     (45-7)  대학로5길 52-1  서울특별시 종로구 연건동",6010
1111018200,26,84.44,2,1986,"   deposit building       road           dong
0  33000.0   현대구기빌라     비봉길 14  서울특별시 종로구 구기동
1  37000.0   현대구기빌라     비봉길 14  서울특별시 종로구 구기동
2  31000.0   현대구기빌라     비봉길 14  서울특별시 종로구 구기동
3  31000.0   현대구기빌라     비봉길 14  서울특별시 종로구 구기동
4  33000.0   럭키평창빌라  평창11길 9-1  서울특별시 종로구 평창동",33123.5
1111017500,5,17.27,14,2016,"   deposit building         road           dong
0  26500.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동
1  28000.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동
2  27500.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동
3  28000.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동
4  27000.0    로얄파크뷰  대학로1길 34-12  서울특별시 종로구 연지동",19725
1111017100,10,32.95,4,2017,"   deposit   building        road           dong
0  20000.0       스카이빌  종로53길 21-4  서울특별시 종로구 창신동
1  18000.0       스카이빌  종로53길 21-4  서울특별시 종로구 창신동
2  24000.0       가온빌라   사직로1라길 17  서울특별시 종로구 행촌동
3  24000.0       가온빌라   사직로1라길 17  서울특별시 종로구 행촌동
4   8000.0  (181-202)   숭인동1다길 18  서울특별시 종로구 숭인동",23732
1111010900,16,52.5,1,1998,"   deposit building        road           dong
0  21000.0     계동빌라     옥인6길 14  서울특별시 종로구 누상동
1  23000.0   문화빌라B동     옥인2길 18  서울특별시 종로구 누상동
2  17000.0  (17-26)  자하문로23길 23  서울특별시 종로구 신교동
3  17000.0  (17-26)  자하문로23길 23  서울특별시 종로구 신교동
4  24000.0    일진쉐르빌     옥인6길 35  서울특별시 종로구 누상동",20345
