코드,평수,전용면적(㎡),층,건축년도,predicted,predicted price
1159010200,20,65.12,-1,2002,"   deposit       building         road            dong
0  20850.0           동녘빌라    상도로60길 35   서울특별시 동작구 상도동
1  17000.0        강남하이츠빌라  장승배기로13길 36  서울특별시 동작구 노량진동
2  18000.0  골든빌라(184-225)    상도로24길 21   서울특별시 동작구 상도동
3  12500.0          다원하이츠   국사봉1나길 2-5   서울특별시 동작구 상도동
4  13500.0        현대하이츠빌라    상도로50길 11   서울특별시 동작구 상도동",19456.5
1159010700,14,46.18,2,2016,"   deposit     building          road           dong
0  25000.0       249-57  사당로16가길 71-2  서울특별시 동작구 사당동
1  31000.0        크레센도빌    사당로16사길 10  서울특별시 동작구 사당동
2  29000.0        베스트하임   사당로28가길 5-2  서울특별시 동작구 사당동
3  29000.0        베스트하임   사당로28가길 5-2  서울특별시 동작구 사당동
4  23000.0  궁전빌(161-63)   사당로29길 67-2  서울특별시 동작구 사당동",29025
1159010900,7,23.58,2,2013,"   deposit  building             road            dong
0   6500.0  사랑가득햇살담뿍       신대방14가길 34  서울특별시 동작구 신대방동
1  15000.0     리겔하우스         국사봉2길 54  서울특별시 동작구 신대방동
2  18000.0       새움빌  여의대방로22사길 22-11  서울특별시 동작구 신대방동
3  16000.0       수연빌        신대방6길 8-1  서울특별시 동작구 신대방동
4  16300.0       에덴빌     신대방14가길 62-4  서울특별시 동작구 신대방동",13052.95
1159010200,17,57.66,3,1994,"   deposit       building         road           dong
0  24000.0            참빌라    상도로52길 18  서울특별시 동작구 상도동
1  16000.0      (279-433)    성대로12길 74  서울특별시 동작구 상도동
2  22000.0  골든빌라(184-225)    상도로24길 21  서울특별시 동작구 상도동
3  15000.0         상도타워맨션   상도로47다길 14  서울특별시 동작구 상도동
4  20000.0           리치빌라  상도로15길 69-6  서울특별시 동작구 상도동",20512
1159010700,12,39.52,2,2008,"   deposit       building           road           dong
0  28800.0         더하우스7차     사당로16라길 29  서울특별시 동작구 사당동
1  17000.0   루이스빌(208-16)      사당로 157-6  서울특별시 동작구 사당동
2  16000.0        더하우스10차   남부순환로265길 62  서울특별시 동작구 사당동
3  25000.0  한백리츠빌(446-22)  남부순환로257가길 11  서울특별시 동작구 사당동
4  20500.0           선흥빌라     동작대로33마길 5  서울특별시 동작구 사당동",20945
1159010700,9,29.97,5,2017,"   deposit building          road           dong
0  26000.0     에덴-3   남부순환로263길 6  서울특별시 동작구 사당동
1  26200.0  엘파라시오8차     사당로14길 67  서울특별시 동작구 사당동
2  24500.0  엘파라시오5차     사당로16사길 7  서울특별시 동작구 사당동
3  27000.0      기쁨채  남부순환로265길 13  서울특별시 동작구 사당동
4  27300.0      기쁨채  남부순환로265길 13  서울특별시 동작구 사당동",25294.5
1159010200,9,29.82,5,2016,"   deposit        building          road           dong
0  15500.0           태경빌4차   국사봉10길 62-4  서울특별시 동작구 상도동
1  17000.0         TS팰리스2차  상도로15사길 35-7  서울특별시 동작구 상도동
2  16200.0        대흥미소가21차     양녕로25다길 6  서울특별시 동작구 상도동
3  23500.0          미소가 A동     성대로17길 29  서울특별시 동작구 상도동
4  22100.0  행복한동행(214-146)     양녕로22바길 7  서울특별시 동작구 상도동",16789.375
1159010200,24,78.99,2,1992,"   deposit          building        road            dong
0  22000.0              강남빌라   상도로24길 14   서울특별시 동작구 상도동
1  31000.0          청원가든빌라A동  상도로34나길 12   서울특별시 동작구 상도동
2  23000.0           현대하이츠B동   만양로14아길 7  서울특별시 동작구 노량진동
3  19000.0            낙원맨션7차  성대로6가길 107   서울특별시 동작구 상도동
4  25000.0  태건하이츠빌라(159-278)   상도로34길 59   서울특별시 동작구 상도동",23100
1159010700,24,80.89,2,2002,"   deposit building           road           dong
0  24000.0      고길B   동작대로35차길 6-6  서울특별시 동작구 사당동
1  30000.0     둥지빌라   남부순환로255나길 5  서울특별시 동작구 사당동
2  34000.0    힐탑빌리지  남부순환로257가길 29  서울특별시 동작구 사당동
3  33000.0       원진     사당로29라길 37  서울특별시 동작구 사당동
4  34500.0    대건하이빌    동작대로27라길 11  서울특별시 동작구 사당동",28210
1159010700,14,47.32,1,2002,"   deposit   building           road           dong
0  19500.0      세진홈타운     사당로16라길 11  서울특별시 동작구 사당동
1  24000.0      양지리치빌      사당로9다길 20  서울특별시 동작구 사당동
2  19000.0      현대하이빌  남부순환로269길 155  서울특별시 동작구 사당동
3  18000.0  (1017-22)   동작대로13길 23-2  서울특별시 동작구 사당동
4  25000.0      현대하이빌  남부순환로269길 155  서울특별시 동작구 사당동",18640
1159010700,9,28.62,7,2019,"   deposit  building            road           dong
0  27300.0     남광쉐르빌     남부순환로257길 8  서울특별시 동작구 사당동
1  25000.0  (220-47)        사당로9가길 7  서울특별시 동작구 사당동
2  25000.0  (220-47)        사당로9가길 7  서울특별시 동작구 사당동
3  20000.0      강남타운  남부순환로271길 39-1  서울특별시 동작구 사당동
4  28000.0      자가자찬      사당로 172-11  서울특별시 동작구 사당동",25358
1159010700,13,41.34,5,2003,"   deposit      building          road           dong
0  24000.0     동건2차아트빌B동    사당로26길 120  서울특별시 동작구 사당동
1  15500.0  그린빌라(300-65)     사당로16자길 1  서울특별시 동작구 사당동
2  22000.0          삼원A동  사당로26길 116-1  서울특별시 동작구 사당동
3  20000.0          도성빌딩   동작대로29가길 33  서울특별시 동작구 사당동
4  20000.0        강남그린빌2    사당로16마길 38  서울특별시 동작구 사당동",19523.66667
1159010200,14,45.08,3,2016,"   deposit         building         road           dong
0  26700.0           킹스에비뉴B  국사봉10길 62-1  서울특별시 동작구 상도동
1  25000.0          한강뉴스타1동    성대로27길 17  서울특별시 동작구 상도동
2  23000.0  푸른숲하우스(301-206)    국사봉18길 20  서울특별시 동작구 상도동
3   9000.0            한나래9차     성대로37길 4  서울특별시 동작구 상도동
4  27000.0           미소가 A동    성대로17길 29  서울특별시 동작구 상도동",25692
1159010700,12,41,2,2019,"   deposit    building         road           dong
0  30000.0  남성역하늘채 아파트    사당로14길 25  서울특별시 동작구 사당동
1  25000.0    (300-44)   사당로16자길 28  서울특별시 동작구 사당동
2  18000.0        에덴-3  남부순환로263길 6  서울특별시 동작구 사당동
3  17500.0        에덴-3  남부순환로263길 6  서울특별시 동작구 사당동
4  25000.0      64-140   동작대로33길 56  서울특별시 동작구 사당동",29537.7
1159010700,12,39.23,3,2002,"   deposit       building          road           dong
0  18000.0           탑하우스    사당로16아길 24  서울특별시 동작구 사당동
1  20000.0  삼양빌라(1015-23)    동작대로15길 67  서울특별시 동작구 사당동
2  22000.0       (230-30)      사당로8나길 2  서울특별시 동작구 사당동
3  19400.0         현대빌라트B  사당로16가길 34-6  서울특별시 동작구 사당동
4  18000.0           능내빌라     사당로10길 61  서울특별시 동작구 사당동",17811
1159010200,8,27.48,3,2018,"   deposit  building         road           dong
0  21800.0  동산휴 그린타운    국사봉10길 93  서울특별시 동작구 상도동
1  26500.0     필 하우스  상도로38길 3-42  서울특별시 동작구 상도동
2  26500.0     필 하우스  상도로38길 3-42  서울특별시 동작구 상도동
3  21000.0  동산휴 그린타운    국사봉10길 93  서울특별시 동작구 상도동
4  22200.0   이에스하임6차     성대로31길 7  서울특별시 동작구 상도동",22956
1159010200,16,53.96,3,2002,"   deposit building         road           dong
0  18000.0    굿라이프빌     성대로6가길 9  서울특별시 동작구 상도동
1  18000.0    굿라이프빌     성대로6가길 9  서울특별시 동작구 상도동
2  15000.0    굿라이프빌     성대로6가길 9  서울특별시 동작구 상도동
3  19000.0    두이모던빌    성대로16길 22  서울특별시 동작구 상도동
4  22050.0     세신빌라  상도로26가길 6-3  서울특별시 동작구 상도동",17690
1159010800,19,62.95,3,2009,"   deposit    building           road            dong
0  23000.0       허브그린빌   여의대방로22바길 23  서울특별시 동작구 신대방동
1  30000.0  창성힐(64-28)    동작대로33바길 37   서울특별시 동작구 사당동
2  25000.0       노블하우스  남부순환로255다길 38   서울특별시 동작구 사당동
3  30000.0      사당홈타운2   남부순환로269길 74   서울특별시 동작구 사당동
4  30000.0      더하우스9차   남부순환로265길 64   서울특별시 동작구 사당동",28074.16667
1159010700,11,37.03,3,2019,"   deposit         building           road           dong
0  30000.0             더테라스   남부순환로261길 24  서울특별시 동작구 사당동
1  25000.0          316-179     사당로20다길 29  서울특별시 동작구 사당동
2  27000.0       남성역하늘채 아파트      사당로14길 25  서울특별시 동작구 사당동
3  28000.0             경현타워      사당로20길 64  서울특별시 동작구 사당동
4  35000.0  상산노블하임(1050-16)  남부순환로259가길 25  서울특별시 동작구 사당동",29107
1159010300,4,14.08,3,2014,"   deposit       building        road            dong
0  11000.0  J+C RESIDENCE  양녕로38길 8-1  서울특별시 동작구 상도1동
1  11000.0        (774-1)   상도로 283-1  서울특별시 동작구 상도1동
2   7000.0        (77-23)   상도로49길 28   서울특별시 동작구 상도동
3   8000.0        (77-23)   상도로49길 28   서울특별시 동작구 상도동
4  14000.0          154-7  상도로34나길 10   서울특별시 동작구 상도동",11417.16667
1159010700,14,47.14,4,2019,"   deposit      building           road           dong
0  35000.0    늘푸른숲(가,나동)   남부순환로257가길 7  서울특별시 동작구 사당동
1  32000.0  LS 펠리체 2차 A동     사당로20다길 28  서울특별시 동작구 사당동
2  30000.0       대동리버파크빌   사당로16라길 54-2  서울특별시 동작구 사당동
3  30000.0    남성역하늘채 아파트      사당로14길 25  서울특별시 동작구 사당동
4  32000.0       (419-1)  남부순환로257가길 49  서울특별시 동작구 사당동",33052
1159010900,22,73.53,4,2003,"   deposit       building          road            dong
0  28000.0           행복타운   여의대방로26길 75   서울특별시 동작구 대방동
1  30000.0        (360-2)   여의대방로22자길 9  서울특별시 동작구 신대방동
2  26000.0          영웅빌라2  여의대방로22사길 21  서울특별시 동작구 신대방동
3  30000.0        금호타운(가)    대방동1길 27-1   서울특별시 동작구 대방동
4  22000.0  한솔하이빌(300-53)    사당로16자길 43   서울특별시 동작구 사당동",25740
1159010200,20,66.93,1,2001,"   deposit       building        road           dong
0  25000.0  원림아트빌(356-65)  상도로15사길 35  서울특별시 동작구 상도동
1  20000.0           한솔빌라    만양로 17-6  서울특별시 동작구 상도동
2  25000.0         상도레미안빌   상도로 148-3  서울특별시 동작구 상도동
3  25000.0         상도레미안빌   상도로 148-3  서울특별시 동작구 상도동
4  17000.0         상도그린타운   매봉로 31-16  서울특별시 동작구 상도동",22398.5
1159010700,23,74.85,3,2003,"   deposit       building           road           dong
0  27500.0             명궁  사당로16다길 102-8  서울특별시 동작구 사당동
1  30000.0  세진홈타운(419-26)  남부순환로257가길 36  서울특별시 동작구 사당동
2  20000.0         성창그린빌라   남부순환로257가길 6  서울특별시 동작구 사당동
3  30000.0        진영파크빌나동      사당로14길 64  서울특별시 동작구 사당동
4  30000.0          한백리치빌  남부순환로257가길 24  서울특별시 동작구 사당동",31266
1159010200,15,51.17,3,2019,"   deposit   building         road           dong
0  30000.0  (256-180)    성대로6가길 31  서울특별시 동작구 상도동
1  29000.0  (256-180)    성대로6가길 31  서울특별시 동작구 상도동
2  28500.0   동산휴 그린타운    국사봉10길 93  서울특별시 동작구 상도동
3  32000.0       승원주택  국사봉10길 45-4  서울특별시 동작구 상도동
4  36500.0    상도젠트리하임    양녕로25길 30  서울특별시 동작구 상도동",32017
1159010700,7,22.62,4,2011,"   deposit      building            road           dong
0  15000.0  리치빌(391-548)         대방동3길 2  서울특별시 동작구 대방동
1  12500.0         봄빛하우스  남부순환로265나길 3-1  서울특별시 동작구 사당동
2  17000.0          트윈B동       사당로2자길 38  서울특별시 동작구 사당동
3   9450.0        아이린하우스    여의대방로24라길 25  서울특별시 동작구 대방동
4  25500.0          그라시아    사당로26길 106-7  서울특별시 동작구 사당동",13326
1159010700,12,39.52,2,2008,"   deposit       building           road           dong
0  28800.0         더하우스7차     사당로16라길 29  서울특별시 동작구 사당동
1  17000.0   루이스빌(208-16)      사당로 157-6  서울특별시 동작구 사당동
2  16000.0        더하우스10차   남부순환로265길 62  서울특별시 동작구 사당동
3  25000.0  한백리츠빌(446-22)  남부순환로257가길 11  서울특별시 동작구 사당동
4  20500.0           선흥빌라     동작대로33마길 5  서울특별시 동작구 사당동",20945
1159010900,6,18.27,5,2016,"   deposit   building          road            dong
0  15000.0        뜰안채  보라매로7가길 13-3  서울특별시 동작구 신대방동
1  11000.0  스마티움(721)     보라매로19길 8  서울특별시 동작구 신대방동
2  17000.0        부귀가      국사봉2길 52  서울특별시 동작구 신대방동
3   7000.0      멘토하우스       신대방길 46  서울특별시 동작구 신대방동
4   6500.0      멘토하우스       신대방길 46  서울특별시 동작구 신대방동",15186.06667
1159010700,14,44.94,3,2014,"   deposit     building           road           dong
0  23000.0  궁전빌(161-63)    사당로29길 67-2  서울특별시 동작구 사당동
1  30000.0         영풍타운  남부순환로269길 124  서울특별시 동작구 사당동
2  20000.0     (300-45)     사당로16자길 30  서울특별시 동작구 사당동
3  22500.0        귀주아트빌     사당로20바길 15  서울특별시 동작구 사당동
4  29000.0        프레스티지      사당로22나길 8  서울특별시 동작구 사당동",26975
1159010700,8,27.58,7,2019,"   deposit  building            road           dong
0  27300.0     남광쉐르빌     남부순환로257길 8  서울특별시 동작구 사당동
1  25000.0  (220-47)        사당로9가길 7  서울특별시 동작구 사당동
2  25000.0  (220-47)        사당로9가길 7  서울특별시 동작구 사당동
3  20000.0      강남타운  남부순환로271길 39-1  서울특별시 동작구 사당동
4  20000.0      강남타운  남부순환로271길 39-1  서울특별시 동작구 사당동",25959.83333
1159010800,11,37.49,10,2016,"   deposit building     road           dong
0  12400.0       리안   상도로 59  서울특별시 동작구 대방동
1  13000.0       리안   상도로 59  서울특별시 동작구 대방동
2  13000.0       리안   상도로 59  서울특별시 동작구 대방동
3  15000.0       리안   상도로 59  서울특별시 동작구 대방동
4  17000.0    원노블레스  대방동1길 3  서울특별시 동작구 대방동",26317.83333
1159010300,6,19.37,5,2012,"   deposit        building        road            dong
0  10000.0            민하우스  노량진로28길 30    서울특별시 동작구 본동
1  15000.0          보성아인바움   상도로 263-6  서울특별시 동작구 상도1동
2  10500.0          동양스마트빌    상도로12길 5   서울특별시 동작구 상도동
3  10000.0          동양스마트빌    상도로12길 5   서울특별시 동작구 상도동
4  20000.0  유앤미나동(301-180)   국사봉18길 19   서울특별시 동작구 상도동",12191.25
1159010200,18,59.9,2,2009,"   deposit         building         road           dong
0  18000.0              타워빌    성대로10길 84  서울특별시 동작구 상도동
1  20000.0             에이스빌    성대로6바길 32  서울특별시 동작구 상도동
2  23000.0              더그린  국사봉2라길 24-6  서울특별시 동작구 상도동
3  25000.0            보람빌리지  국사봉1길 115-8  서울특별시 동작구 상도동
4  18000.0  다나네스트빌(301-190)    국사봉10길 48  서울특별시 동작구 상도동",19310
1159010100,21,71.02,2,1986,"   deposit          building         road            dong
0  19000.0             한빛빌라B  장승배기로26길 58  서울특별시 동작구 노량진동
1  23000.0              동도빌라   상도로13나길 37   서울특별시 동작구 상도동
2  23000.0           현대하이츠B동    만양로14아길 7  서울특별시 동작구 노량진동
3  25000.0  태건하이츠빌라(159-278)    상도로34길 59   서울특별시 동작구 상도동
4  20000.0       현진빌라(221-1)      양녕로 177   서울특별시 동작구 상도동",20370
1159010200,14,45.08,-1,1995,"   deposit building        road           dong
0  10000.0     부광빌라   성대로6마길 15  서울특별시 동작구 상도동
1   7000.0     부광빌라   성대로6마길 15  서울특별시 동작구 상도동
2  13500.0  현대하이츠빌라   상도로50길 11  서울특별시 동작구 상도동
3  10500.0     숭전빌라  상도로62가길 26  서울특별시 동작구 상도동
4  12500.0    다원하이츠  국사봉1나길 2-5  서울특별시 동작구 상도동",9643
1159010700,14,45.72,1,2004,"   deposit   building           road           dong
0  19000.0      현대하이빌  남부순환로269길 155  서울특별시 동작구 사당동
1  24000.0      양지리치빌      사당로9다길 20  서울특별시 동작구 사당동
2  19500.0      세진홈타운     사당로16라길 11  서울특별시 동작구 사당동
3  18000.0  (1017-22)   동작대로13길 23-2  서울특별시 동작구 사당동
4  20000.0        에버힐   남부순환로269길 78  서울특별시 동작구 사당동",20890
1159010600,25,82,3,1995,"   deposit    building          road           dong
0  30000.0       로얄하이츠    동작대로41길 23  서울특별시 동작구 동작동
1  30000.0       로얄하이츠    동작대로41길 23  서울특별시 동작구 동작동
2  25000.0       흥양빌라A   동작대로35가길 73  서울특별시 동작구 사당동
3  29000.0  태양(229-12)     사당로8가길 18  서울특별시 동작구 사당동
4  30000.0        잉꼬로얄  남부순환로255나길 7  서울특별시 동작구 사당동",29115
1159010200,7,24.67,1,2012,"   deposit        building         road            dong
0  14000.0    리치빌(299-168)     국사봉6길 22   서울특별시 동작구 상도동
1  15000.0     begin house   양녕로22바길 71   서울특별시 동작구 상도동
2  17000.0  미성해드림(214-411)   양녕로22마길 35   서울특별시 동작구 상도동
3  24000.0  미성해드림(214-411)   양녕로22마길 35   서울특별시 동작구 상도동
4   9000.0            부자의길  만양로11길 10-3  서울특별시 동작구 노량진동",13116.17857
1159010700,8,27,6,2017,"   deposit building        road           dong
0  21000.0   217-14   사당로 172-9  서울특별시 동작구 사당동
1  25000.0  엘파라시오5차   사당로16사길 7  서울특별시 동작구 사당동
2  25500.0  엘파라시오5차   사당로16사길 7  서울특별시 동작구 사당동
3  26250.0  엘파라시오8차   사당로14길 67  서울특별시 동작구 사당동
4  28000.0     자가자찬  사당로 172-11  서울특별시 동작구 사당동",22146.58333
1159010200,9,29.83,2,2013,"   deposit      building        road           dong
0  15500.0         숲속하우스   양녕로28길 67  서울특별시 동작구 상도동
1  18500.0     H GALLERY     매봉로4길 2  서울특별시 동작구 상도동
2  20000.0  TS팰리스(470-9)   상도로52길 28  서울특별시 동작구 상도동
3  20000.0  TS팰리스(470-9)   상도로52길 28  서울특별시 동작구 상도동
4  11000.0         쉐어하우스  양녕로26나길 23  서울특별시 동작구 상도동",17325
1159010200,8,25.26,2,2016,"   deposit  building        road           dong
0  15000.0       골든빌  양녕로22바길 85  서울특별시 동작구 상도동
1  22300.0   이에스하임6차    성대로31길 7  서울특별시 동작구 상도동
2  20000.0  대흥미소가24차   양녕로25길 23  서울특별시 동작구 상도동
3  23700.0     미성해드림   양녕로23길 81  서울특별시 동작구 상도동
4  22500.0   이에스하임6차    성대로31길 7  서울특별시 동작구 상도동",17569.92857
1159010900,9,29.92,2,2018,"   deposit building          road            dong
0  18000.0   뉴스토리A동   보라매로7가길 6-1  서울특별시 동작구 신대방동
1  15000.0      부귀가      국사봉2길 52  서울특별시 동작구 신대방동
2  23000.0    한백리츠빌  여의대방로22카길 29  서울특별시 동작구 신대방동
3  23000.0    한백리츠빌  여의대방로22카길 29  서울특별시 동작구 신대방동
4  20000.0   뉴스토리라움    보라매로9다길 21  서울특별시 동작구 신대방동",22296.66667
1159010200,13,41.39,2,2014,"   deposit           building         road           dong
0  23000.0   대흥미소가12차(298-59)    국사봉길 81-6  서울특별시 동작구 상도동
1  25950.0          한강뉴스타A동2차   양녕로25마길 31  서울특별시 동작구 상도동
2  25500.0     미성해드림(214-411)   양녕로22마길 35  서울특별시 동작구 상도동
3  22500.0              이레아트빌  상도로17길 14-3  서울특별시 동작구 상도동
4  25000.0  상도세인트빌D동(214-28외)   양녕로22라길 16  서울특별시 동작구 상도동",23383
1159010200,9,28.92,2,2014,"   deposit        building        road           dong
0  16500.0   휴먼빌레(299-164)   국사봉14길 34  서울특별시 동작구 상도동
1  15000.0  소담빌리지(279-396)  성대로12가길 74  서울특별시 동작구 상도동
2  17000.0             그린힐   양녕로25가길 7  서울특별시 동작구 상도동
3  24500.0  미성해드림(214-411)  양녕로22마길 35  서울특별시 동작구 상도동
4  18000.0        (294-66)  국사봉길 105-7  서울특별시 동작구 상도동",17646
1159010200,11,34.86,1,2012,"   deposit        building         road           dong
0  17000.0       (214-251)    양녕로22길 70  서울특별시 동작구 상도동
1  24000.0  미성해드림(214-411)   양녕로22마길 35  서울특별시 동작구 상도동
2  17000.0  미성해드림(214-411)   양녕로22마길 35  서울특별시 동작구 상도동
3  22000.0          푸른숲하우스    성대로 58-11  서울특별시 동작구 상도동
4  17000.0              세기  성대로16길 51-6  서울특별시 동작구 상도동",16199
1159010200,23,75.38,3,2003,"   deposit       building        road           dong
0  20000.0       (256-52)   성대로6가길 11  서울특별시 동작구 상도동
1  18000.0  미성모던빌(210-85)  양녕로25바길 24  서울특별시 동작구 상도동
2  18000.0  미성모던빌(210-85)  양녕로25바길 24  서울특별시 동작구 상도동
3  30000.0           한증빌라   상도로50길 34  서울특별시 동작구 상도동
4  27600.0      상도그린힐(1차)   성대로10길 66  서울특별시 동작구 상도동",24309
1159010800,24,78.37,4,2012,"   deposit    building          road            dong
0  34000.0       태영아트빌  남부순환로263길 34   서울특별시 동작구 사당동
1  24000.0       금강그린빌  여의대방로22라길 29  서울특별시 동작구 신대방동
2  35000.0  아이빌(229-4)        솔밭로 90   서울특별시 동작구 사당동
3  24000.0        한누리빌    사당로20길 106   서울특별시 동작구 사당동
4   4000.0       보리하우스   국사봉2다길 16-6  서울특별시 동작구 신대방동",29147.5
1159010200,8,26,6,2017,"   deposit building        road           dong
0  26000.0    올레하우스  상도로12길 1-5  서울특별시 동작구 상도동
1  26000.0    올레하우스  상도로12길 1-5  서울특별시 동작구 상도동
2  13000.0     서정캐슬    사당로 36-1  서울특별시 동작구 상도동
3  11000.0     서정캐슬    사당로 36-1  서울특별시 동작구 상도동
4  12000.0       우주  상도로15길 112  서울특별시 동작구 상도동",24040.16667
1159010700,11,35.22,2,2001,"   deposit       building           road           dong
0  19000.0           한빌주택  남부순환로267가길 10  서울특별시 동작구 사당동
1  16000.0       (161-56)      사당로29길 54  서울특별시 동작구 사당동
2  20000.0  사당빌라(1005-16)     동작대로19길 21  서울특별시 동작구 사당동
3  20000.0  삼양빌라(1015-23)     동작대로15길 67  서울특별시 동작구 사당동
4  16000.0       (183-30)   사당로2아길 14-14  서울특별시 동작구 사당동",17621.5
1159010200,13,44.2,3,2014,"   deposit        building          road           dong
0  25500.0   보성팰리스(56-128)  상도로47나길 49-1  서울특별시 동작구 상도동
1  19500.0  대일빌라(210-252외)    양녕로25나길 14  서울특별시 동작구 상도동
2  23000.0           석경트라움     상도로60길 24  서울특별시 동작구 상도동
3  21000.0            카리스빌     국사봉10길 85  서울특별시 동작구 상도동
4  25000.0  대흥미소가(210-108)     양녕로25바길 5  서울특별시 동작구 상도동",25024
1159010200,18,59.09,3,2014,"   deposit         building        road           dong
0  25000.0             아네트빌    성대로10길 5  서울특별시 동작구 상도동
1  15000.0  라이프하우스(279-402)   성대로14길 65  서울특별시 동작구 상도동
2  29000.0    아네스트(256-289)    성대로6다길 6  서울특별시 동작구 상도동
3  21000.0          맑은세상빌리지  양녕로22다길 15  서울특별시 동작구 상도동
4  18000.0     에그리나(256-31)   성대로6다길 10  서울특별시 동작구 상도동",27427
1159010200,9,29.88,5,2019,"   deposit building        road           dong
0  26500.0      미소가  성대로6마길 8-7  서울특별시 동작구 상도동
1  19800.0  299-153   국사봉10길 43  서울특별시 동작구 상도동
2  26500.0   미소가 A동    성대로17길 7  서울특별시 동작구 상도동
3  23000.0   미소가 A동    성대로17길 7  서울특별시 동작구 상도동
4  22500.0   미소가 B동    성대로17길 9  서울특별시 동작구 상도동",24220
1159010200,24,80.48,3,1991,"   deposit         building       road            dong
0  30000.0          미승그린빌리지  매봉로4길 9-3   서울특별시 동작구 상도동
1  20000.0             한주빌라  성대로21길 31   서울특별시 동작구 상도동
2  25000.0          화동코웨이상가  노량진로6길 45  서울특별시 동작구 노량진동
3  25000.0  현대하이츠빌라(361-22)  상도로15아길 5   서울특별시 동작구 상도동
4  25000.0  현대하이츠빌라(361-22)  상도로15아길 5   서울특별시 동작구 상도동",24370
1159010700,5,15.4,3,2014,"   deposit     building           road           dong
0  13500.0  cogy studio   남부순환로269길 29  서울특별시 동작구 사당동
1  15000.0    (419-120)  남부순환로265가길 20  서울특별시 동작구 사당동
2  15000.0     에이케이레지던스     동작대로15가길 2  서울특별시 동작구 사당동
3  12000.0       442-14   사당로20라길 31-4  서울특별시 동작구 사당동
4  15500.0      1020-30    동작대로9길 20-9  서울특별시 동작구 사당동",13871
1159010700,16,53.58,5,2004,"   deposit                building           road           dong
0  21000.0                    다사랑빌      사당로12길 11  서울특별시 동작구 사당동
1  23000.0                   신영움트빌  남부순환로269가길 12  서울특별시 동작구 사당동
2  29000.0               동건2차아트빌B동     사당로26길 120  서울특별시 동작구 사당동
3  20000.0             사당동(300-11)      사당로16자길 4  서울특별시 동작구 사당동
4  25000.0  벧엘빌리지(224-7번지224-78번지)  사당로16가길 100-1  서울특별시 동작구 사당동",22113
1159010200,16,51.98,5,2012,"   deposit        building          road           dong
0  20000.0         행복파크빌리지  상도로34가길 14-6  서울특별시 동작구 상도동
1  17000.0            준하우스    양녕로25마길 27  서울특별시 동작구 상도동
2  28300.0  유앤미나동(301-180)     국사봉18길 19  서울특별시 동작구 상도동
3  26000.0            가든빌라     양녕로26길 69  서울특별시 동작구 상도동
4  34400.0          종인아네스트  양녕로30길 11-10  서울특별시 동작구 상도동",21378
1159010200,9,29.24,3,2017,"   deposit        building       road           dong
0  20800.0        대흥미소가24차  양녕로25길 23  서울특별시 동작구 상도동
1  24500.0  미성해드림(299-159)   국사봉16길 8  서울특별시 동작구 상도동
2  20500.0             강남빌  양녕로25길 46  서울특별시 동작구 상도동
3  24600.0           명성하우스  국사봉6길 4-6  서울특별시 동작구 상도동
4  21000.0        대흥미소가24차  양녕로25길 23  서울특별시 동작구 상도동",21625
1159010200,13,42.78,1,1991,"   deposit         building           road           dong
0  10000.0           수정파크빌라     양녕로22마길 49  서울특별시 동작구 상도동
1   7700.0             숭전빌라     상도로62가길 26  서울특별시 동작구 상도동
2  13000.0          보성하이츠빌라      성대로17길 35  서울특별시 동작구 상도동
3  11000.0             정호빌라  장승배기로9다길 17-5  서울특별시 동작구 상도동
4  15000.0  진명빌라B동(279-394)     성대로12가길 78  서울특별시 동작구 상도동",10345
1159010700,9,30.49,1,2002,"   deposit building           road           dong
0  10000.0    민성아트빌  남부순환로267가길 21  서울특별시 동작구 사당동
1  11000.0    신양지파크      사당로9가길 14  서울특별시 동작구 사당동
2  20000.0     오렌지빌   동작대로13길 38-1  서울특별시 동작구 사당동
3  11000.0     에스디빌        사당로9길 1  서울특별시 동작구 사당동
4  12000.0      위드빌   남부순환로269길 82  서울특별시 동작구 사당동",11785
1159010700,15,47.94,2,2012,"   deposit           building           road           dong
0  23000.0          (419-106)  남부순환로265가길 11  서울특별시 동작구 사당동
1  24000.0              귀주아트빌     사당로20바길 15  서울특별시 동작구 사당동
2  27500.0      효주파크빌(414-10)   여의대방로24나길 24  서울특별시 동작구 대방동
3  30000.0  라움하우스빌A동(419-103)  남부순환로265가길 17  서울특별시 동작구 사당동
4  22000.0            (383-7)        대방동길 91  서울특별시 동작구 대방동",24569
1159010200,11,34.98,2,2018,"   deposit     building         road           dong
0  24000.0  이레아트빌(1-24)       매봉로 58  서울특별시 동작구 상도동
1  24900.0          예그린   양녕로22바길 45  서울특별시 동작구 상도동
2  29800.0  이에스하임 7차 B동  양녕로30길 27-6  서울특별시 동작구 상도동
3  25000.0    해뜨는집(7-7)     매봉로2가길 9  서울특별시 동작구 상도동
4  29800.0  이에스하임 7차 A동  양녕로30길 27-4  서울특별시 동작구 상도동",25607.25
1159010200,14,45.28,3,2001,"   deposit         building        road           dong
0  14500.0             모전빌라  양녕로20길 119  서울특별시 동작구 상도동
1  16000.0  상도동214-191다세대주택   양녕로20길 85  서울특별시 동작구 상도동
2  11000.0             주미빌라   성대로16길 67  서울특별시 동작구 상도동
3  23000.0             스카이빌    만양로1길 18  서울특별시 동작구 상도동
4  19000.0          (169-2)   상도로30길 19  서울특별시 동작구 상도동",15381.5
